,attr5,attr29,attr31,attr38,attr42,attr46,attr48,attr53,attr58,attr59,attr62,attr63,attr64,attr70,attr77,attr81,attr82,attr87,attr88,attr96,attr101,attr102,attr104,attr106,attr110,attr112,attr113,attr114,attr117,attr118,attr119,attr130,attr131,attr133,attr135,attr137,attr138,attr143,attr144,attr146,attr147,attr148,attr152,attr154,attr156,attr158,attr159,attr161,attr162,attr163,attr165,attr168,attr170,attr171,attr172,attr173,attr174,attr175,attr183,attr188,attr190,attr191,attr196,attr197,attr198,attr208,attr209,attr211,attr213,attr214,attr219,attr226,attr227,attr230,attr231,attr233,attr234,attr241,attr242,attr244,attr247,attr252,attr253,attr255,attr257,attr258,attr260,attr263,attr264,attr268,attr271,attr272,attr282,attr285,attr289,attr291,attr293,Beach,Sunset,FallFoliage,Field,Mountain,Urban
1656,0.734191,0.471228,0.318997,0.178709,0.428675,0.172233,0.367672,0.277156,0.193521,0.66383,0.116286,0.121647,0.165697,0.147393,0.197024,0.37429,0.331219,0.346209,0.445882,0.230961,0.591756,0.580679,0.501084,0.498532,0.6043,0.39655,0.72404,0.659424,0.61323,0.533244,0.464829,0.659417,0.693669,0.61321,0.638745,0.535514,0.562627,0.509842,0.53168,0.499033,0.490501,0.06732,0.053275,0.006012,0.080052,0.067901,0.068642,0.01681,0.118726,0.082705,0.083454,0.039504,0.079202,0.102595,0.069042,0.106072,0.077453,0.054951,0.048889,0.049281,0.044599,0.042755,0.035224,0.545312,0.756799,0.988627,0.857041,0.806864,0.75085,0.816884,0.823481,0.830571,0.693785,0.857488,0.78016,0.778236,0.569389,0.521001,0.551552,0.662384,0.225044,0.188377,0.261008,0.415272,0.194665,0.534824,0.110771,0.220424,0.193313,0.085177,0.177017,0.319356,0.169293,0.33659,0.421251,0.194556,0.103073,0,0,1,0,0,0
1657,0.683782,0.889139,0.461564,0.664104,0.43615,0.689877,0.475534,0.193236,0.026638,0.020294,0.200382,0.246343,0.008931,0.49024,0.418957,0.055837,0.089049,0.277955,0.0592,0.708227,0.467737,0.494712,0.469719,0.437791,0.439719,0.436056,0.385206,0.448162,0.385652,0.393539,0.42439,0.349746,0.340679,0.327394,0.351056,0.357908,0.34417,0.357881,0.352133,0.360816,0.344918,0.027834,0.03344,0.009139,0.039726,0.041228,0.027003,0.018089,0.001805,0.018328,0.021335,0.028333,0.006964,0.010874,0.009817,0.002695,0.003975,0.015831,0.000397,0.000686,0.000392,0.000972,0.00046,0.633298,0.712963,0.561471,0.551575,0.495896,0.547336,0.603171,0.5399,0.500626,0.565575,0.476024,0.530372,0.480565,0.412585,0.298522,0.282105,0.34238,0.106196,0.06725,0.060929,0.091197,0.047171,0.070376,0.039087,0.16924,0.046503,0.04731,0.031128,0.07484,0.002335,0.077232,0.030404,0.016672,0.057412,0,0,1,0,0,0
1658,0.698482,0.616685,0.612898,0.647462,0.624759,0.57666,0.462825,0.140593,0.170083,0.152191,0.254727,0.137413,0.147241,0.297287,0.176797,0.261121,0.126331,0.229174,0.185307,0.008811,0.448601,0.433114,0.446276,0.249396,0.446626,0.475089,0.541749,0.301646,0.457977,0.282771,0.396776,0.27583,0.139252,0.244643,0.169053,0.207894,0.191296,0.432147,0.295267,0.237599,0.273011,0.525422,0.025848,0.208725,0.126295,0.126028,0.066922,0.163152,0.2418,0.444088,0.608038,0.192466,0.493697,0.649988,0.639731,0.227454,0.097427,0.035474,0.035218,0.010429,0.092702,0.130846,0.025425,0.385165,0.799875,0.774468,0.730509,0.522477,0.366445,0.643787,0.471775,0.721406,0.745549,0.614768,0.787462,0.867564,0.887212,0.846227,0.907318,0.685901,0.51495,0.213497,0.355831,0.804433,0.107033,0.180527,0.290228,1.0,0.115588,0.733377,0.151944,0.402623,0.309732,0.458284,0.071822,0.178053,0.352264,0,0,1,0,0,0
1659,0.559014,0.479442,0.776763,0.714072,0.483541,0.4518,0.36597,0.093568,0.097297,0.048677,0.160568,0.251722,0.081104,0.183084,0.091714,0.109817,0.078985,0.196782,0.169186,0.050694,0.338333,0.286838,0.284808,0.324822,0.421207,0.350933,0.304273,0.313059,0.368457,0.355741,0.382353,0.379047,0.406173,0.372503,0.365556,0.29882,0.32906,0.253011,0.26906,0.245562,0.259774,0.008691,0.012758,0.008671,0.003714,0.007652,0.015043,0.017091,0.007387,0.01768,0.006207,0.037966,0.010926,0.007409,0.002306,0.002718,0.003801,0.019937,0.013268,0.009422,0.00794,0.006575,0.006513,0.709932,0.748099,0.908727,0.842436,0.631989,0.843096,0.76362,0.636641,0.90526,1.0,0.853798,0.79605,0.925825,0.958143,0.634505,0.640376,0.581287,0.354784,0.043245,0.209967,0.093021,0.226316,0.251835,0.122214,0.227534,0.145223,0.160997,0.022817,0.03364,0.310934,0.247507,0.028213,0.026091,0.010831,0,0,1,0,0,0
1660,0.860305,0.308922,0.48184,0.417728,0.497768,0.631634,0.738887,0.010634,0.11244,0.096637,0.246608,0.163319,0.133039,0.06402,0.123701,0.198869,0.345215,0.50705,0.519156,0.228936,0.234239,0.244191,0.244472,0.468107,0.384863,0.308073,0.470473,0.487579,0.432387,0.528978,0.512737,0.444252,0.47334,0.570048,0.447311,0.495816,0.469321,0.355926,0.366756,0.405823,0.405171,0.004079,0.023139,0.016799,0.023736,0.03481,0.144189,0.067561,0.027693,0.039978,0.032229,0.013067,0.015582,0.009331,0.038504,0.051292,0.028012,0.016496,0.044565,0.051756,0.006988,0.009511,0.015948,0.295558,0.30654,0.70632,0.640343,0.829554,0.650944,0.898059,0.631218,0.616367,0.667662,0.735116,0.799372,0.605676,0.656043,0.464104,0.489868,0.554314,0.012821,0.082236,0.37922,0.185325,0.101825,0.105757,0.161966,0.191102,0.152202,0.03755,0.107873,0.156759,0.088261,0.116418,0.102221,0.053392,0.022766,0,0,1,0,0,0
1661,0.971807,0.637619,0.545947,0.603191,0.835069,0.486724,0.447411,0.000894,0.000141,0.000565,0.001877,0.000951,0.093055,0.003332,0.198477,0.295195,0.20021,0.247549,0.245044,0.220298,0.312126,0.315103,0.32952,0.320062,0.323306,0.318292,0.419232,0.50083,0.39155,0.344108,0.32954,0.536564,0.610418,0.641255,0.479513,0.496776,0.506125,0.478882,0.49369,0.508395,0.499122,0.000263,0.000773,0.000247,4.2e-05,0.000261,0.000184,0.000128,0.134126,0.174982,0.101345,0.001164,0.031972,0.040408,0.061968,0.039451,0.066891,0.089153,0.007496,0.011176,0.027877,0.023677,0.01113,0.348754,0.375984,0.40743,0.387592,0.46142,0.546263,0.461476,0.844091,0.778393,0.748859,0.725689,0.697285,0.666879,0.689703,0.622819,0.641047,0.659219,0.014689,0.001988,0.000468,0.001927,0.007585,0.006982,0.292021,0.315224,0.364903,0.082597,0.096558,0.279229,0.033481,0.029681,0.037045,0.033904,0.031477,0,0,1,0,0,0
1662,0.631253,0.476817,0.423159,0.476142,0.553404,0.413211,0.481601,0.139221,0.302589,0.101872,0.126692,0.185296,0.24726,0.246898,0.214762,0.270158,0.113125,0.317749,0.322191,0.292166,0.318306,0.355316,0.332908,0.377421,0.345014,0.456859,0.356317,0.363957,0.457867,0.441001,0.44808,0.803306,0.377092,0.465631,0.480816,0.741262,0.377743,0.487888,0.641536,0.357112,0.343512,0.025737,0.038926,0.044353,0.045895,0.043171,0.077609,0.014006,0.041204,0.042118,0.035528,0.020909,0.037407,0.341026,0.375045,0.086367,0.025172,0.034291,0.046952,0.047668,0.022873,0.103593,0.038769,0.371578,0.338231,0.498725,0.68391,0.736939,0.316694,0.439379,0.823884,0.481135,0.396952,0.592447,0.583367,0.608304,0.277051,0.261395,0.451065,0.321413,0.621885,0.837768,0.621095,0.740448,1.0,1.0,0.502296,0.882439,0.353011,0.457367,0.84344,0.561596,0.656413,0.341384,0.744226,0.292799,0.307785,0,0,1,0,0,0
1663,0.641987,0.627565,0.598269,0.452076,0.645177,0.186779,0.512196,0.181101,0.242831,0.601893,0.569462,0.169846,0.706822,0.130121,0.159425,0.287905,0.262222,0.53356,0.178831,0.486367,0.719108,0.776214,0.544115,0.49893,0.60834,0.511248,0.457462,0.542037,0.607812,0.478635,0.518059,0.459993,0.365048,0.385432,0.457929,0.451248,0.432291,0.357524,0.350274,0.315034,0.346872,0.096979,0.076512,0.05081,0.143105,0.17134,0.105912,0.076628,0.121799,0.103657,0.061565,0.048523,0.07403,0.074677,0.043994,0.051759,0.047798,0.083675,0.124634,0.012961,0.034225,0.014194,0.012021,0.57716,0.573403,0.813059,0.601136,0.639884,0.554012,0.58822,0.714685,0.726952,0.810923,0.860395,0.837516,0.73837,0.780808,0.621477,0.577351,0.659666,0.071655,0.192829,0.411443,0.26124,0.21445,0.240869,0.270674,0.225172,0.179669,0.303972,0.141628,0.175161,0.321079,0.100048,0.197074,0.356994,0.121574,0,0,1,0,0,0
1664,0.683389,0.636161,0.744895,0.773189,0.619879,0.69859,0.594046,0.078007,0.034361,0.100338,0.068124,0.048812,0.249473,0.038071,0.091992,0.060403,0.267728,0.047799,0.04938,0.142846,0.535055,0.572908,0.438861,0.329403,0.984794,0.513868,0.449479,0.374767,0.545425,0.49714,0.460144,0.557956,0.575295,0.551509,0.645027,0.432888,0.756502,0.515219,0.436879,0.640418,0.590117,0.140392,0.758896,0.105691,0.012995,0.142939,1.0,0.117422,0.039226,0.021591,0.094023,0.044891,0.01798,0.031042,0.048875,0.055231,0.0333,0.043294,0.031567,0.180025,0.121645,0.031056,0.035414,1.0,1.0,0.797538,1.0,0.883186,1.0,0.930287,1.0,1.0,1.0,0.900228,0.795144,1.0,1.0,1.0,1.0,0.894313,0.198589,0.077042,0.106769,0.122584,0.975692,0.419615,0.206635,0.206971,0.147526,0.074814,0.198733,0.103026,0.060684,0.331128,0.127057,0.116203,0.181887,0,0,1,0,0,0
1665,0.74907,0.628752,0.745857,0.66539,0.809485,0.670803,0.74289,0.031543,0.01208,0.1431,0.178378,0.362726,0.288525,0.370163,0.267017,0.251995,0.473012,0.38237,0.237799,0.246235,0.346043,0.366063,0.411859,0.346118,0.502798,0.240947,0.305123,0.283292,0.493128,0.399431,0.31203,0.362572,0.333724,0.377675,0.322853,0.360693,0.355219,0.324835,0.399348,0.408683,0.37928,4.1e-05,0.022103,0.026247,0.000204,0.021573,0.096955,0.025276,0.008949,0.015191,0.08996,0.033877,0.016605,0.032409,0.050306,0.035071,0.065957,0.037992,0.005514,0.110814,0.000247,0.000597,0.005945,0.498009,0.497204,0.686471,0.720959,0.601393,0.761865,0.75615,0.877606,0.769648,0.570697,0.863046,1.0,0.54803,0.549919,0.650183,0.630066,0.69128,0.000797,0.26531,0.000377,0.016724,0.086243,0.098167,0.210443,0.199036,0.118261,0.366246,0.232331,0.309519,0.133533,0.364477,0.033218,0.055432,0.195718,0,0,1,0,0,0
1666,0.471536,0.198176,0.467919,0.303441,0.39759,0.435311,0.46576,0.120528,0.251381,0.171984,0.148655,0.174896,0.140557,0.347139,0.169039,0.198209,0.287131,0.341178,0.516771,0.338577,0.268999,0.436049,0.232503,0.67692,0.585062,0.218512,0.417353,0.484438,0.660425,0.437737,0.144396,0.181104,0.207311,0.197819,0.343354,0.230672,0.316653,0.291646,0.326056,0.32917,0.322737,0.024795,0.022973,0.042091,0.122253,0.104296,0.065556,0.021464,0.207397,0.07983,0.16681,0.03958,0.177945,0.062602,0.014463,0.134046,0.032079,0.030353,0.039479,0.069947,0.021242,0.010157,0.005363,0.657888,0.569545,0.592749,0.648428,0.732969,0.770654,0.486771,0.814334,0.712717,0.654153,0.708423,0.692107,0.494901,0.55248,0.532989,0.50255,0.520263,0.175563,0.08141,0.103522,0.104915,0.04935,0.146807,0.168793,0.2142,0.102088,0.235566,0.059439,0.355776,0.116245,0.305018,0.035648,0.02242,0.025532,0,0,1,0,0,0
1667,0.509948,0.161369,0.289625,0.343826,0.584785,0.784346,0.318356,0.80003,0.374303,0.8072,0.583145,0.701135,0.618147,0.709449,0.568156,0.288392,0.458581,0.481477,0.465227,0.440619,0.239273,0.295926,0.522421,0.281694,0.372627,0.50118,0.301955,0.366276,0.407058,0.537469,0.510898,0.485823,0.40275,0.633237,0.35238,0.350473,0.253484,0.33784,0.336639,0.242531,0.250713,0.034581,0.064907,0.126883,0.024869,0.048237,0.049745,0.079661,0.024925,0.009943,0.140752,0.102739,0.01238,0.03081,0.135975,0.057481,0.078362,0.143023,0.019086,0.074019,0.033054,0.050674,0.027551,0.287015,0.339461,0.554549,0.650877,0.358707,0.431528,0.593834,0.537954,0.568259,0.642188,0.738415,0.801932,0.608539,0.711811,0.741356,0.959586,0.711218,0.105902,0.136563,0.075146,0.074187,0.099424,0.195127,0.090911,0.248524,0.271006,0.048586,0.438036,0.325749,0.151854,0.578982,0.167919,0.164323,0.333634,0,0,1,0,0,0
1668,0.957495,0.417813,0.636406,0.661304,0.604343,0.824747,0.852474,0.006434,0.013134,0.017012,0.009916,0.009165,0.16213,0.075034,0.083141,0.102119,0.182292,0.265875,0.092109,0.028759,0.242517,0.256962,0.303025,0.253532,0.342119,0.295947,0.265425,0.301687,0.337551,0.283436,0.245219,0.442771,0.344156,0.217833,0.38334,0.470713,0.339952,0.300453,0.322531,0.334047,0.330624,0.001919,0.006941,0.003647,0.004475,0.001951,0.00254,0.002799,0.03208,0.031787,0.013981,0.007246,0.38508,0.190541,0.12193,0.015615,0.008416,0.013532,0.030164,0.029832,0.000731,0.006917,0.016438,0.402252,0.402241,0.485183,0.461677,0.346999,0.414005,0.471003,0.547538,0.760858,0.806819,0.646146,0.774993,0.802961,0.787227,0.480285,0.557591,0.628914,0.001906,0.00186,0.017629,0.005678,0.00426,0.004609,0.147849,0.115933,0.194596,0.452639,0.552351,0.363167,0.11861,0.167816,0.024875,0.494364,0.603621,0,0,1,0,1,0
1669,0.498677,0.424697,0.503716,0.846637,0.214148,0.386563,0.247391,0.135799,0.205676,0.176199,0.187615,0.086839,0.260395,0.160274,0.332214,0.619739,0.426718,0.04661,0.059601,0.11028,0.407702,0.637853,0.293498,0.204465,0.77273,0.426626,0.556886,0.816173,0.767222,0.385062,0.260398,0.37594,0.422963,0.393512,0.412634,0.410775,0.404047,0.392599,0.389115,0.335226,0.334067,0.155138,1.0,0.036416,0.216222,0.453315,0.543276,1.0,0.587331,0.29287,0.494409,0.326774,0.255938,0.302963,0.435105,0.057915,0.011811,0.009106,0.032061,0.00288,0.046966,0.072343,0.000398,0.0,0.001308,0.477445,0.557457,0.513509,0.731918,0.535427,0.601259,0.655104,0.670659,0.546855,0.504674,0.556998,0.564815,0.543266,0.506967,0.467682,0.865569,0.078802,0.316688,0.51838,0.729827,0.249862,0.82977,0.487421,0.255869,0.628342,0.0719,0.042044,0.036342,0.068121,0.053766,0.105464,0.027862,0,0,1,0,0,0
1670,0.473839,0.433295,0.534504,0.387049,0.465457,0.58839,0.210193,0.235456,0.234619,0.267481,0.275717,0.296233,0.299952,0.317752,0.33857,0.24634,0.367845,0.617546,0.24061,0.522444,0.815652,0.384328,0.369925,0.486811,0.356365,0.397867,0.699513,0.990679,0.277702,0.27072,0.493306,0.379369,0.256543,0.26655,0.560658,0.321125,0.304815,0.219458,0.275912,0.35607,0.34393,0.184549,0.183984,0.084701,0.35346,0.104027,0.079253,0.08967,0.3718,0.336761,0.093964,0.151745,0.291481,0.325126,0.025993,0.049162,0.224658,0.058222,0.145805,0.01075,0.078839,0.077468,0.010179,0.426474,0.646001,0.767736,0.796822,0.655842,0.691693,0.575271,0.667349,0.670144,0.5798,0.679057,0.630636,0.577742,0.484724,0.687008,0.392467,0.460581,0.10117,0.163009,0.316473,0.137778,0.15322,0.263282,0.237129,0.261954,0.335401,0.178003,0.344357,0.376346,0.220332,0.055897,0.410774,0.039175,0.045905,0,0,1,0,0,0
1671,0.879857,0.244523,0.364733,0.301629,0.291449,0.299266,0.201609,0.241847,0.345977,0.350055,0.358062,0.276843,0.159253,0.14931,0.202518,0.150375,0.099036,0.21766,0.224361,0.100618,0.674211,0.368395,0.260219,1.0,0.355487,0.487538,0.974335,0.943656,0.517092,0.47561,0.664643,0.547593,0.538477,0.628272,0.443909,0.327977,0.254355,0.444973,0.61118,0.632305,0.538635,0.421129,0.010325,0.018177,0.562393,0.138972,0.036059,0.097008,0.386608,0.331055,0.176137,0.154751,0.21396,0.196123,0.060235,0.095014,0.095915,0.185064,0.121211,0.292569,0.078282,0.124027,0.093136,0.503836,0.518205,0.676653,0.724682,0.603127,0.668635,0.683295,0.637525,0.448302,0.506754,0.558407,0.554046,0.26135,0.18589,0.173611,0.391058,0.425713,0.043126,0.032273,0.075195,0.150036,0.239376,0.363232,0.040976,0.119912,0.161786,0.21519,0.064019,0.065636,0.379472,0.584473,0.357847,0.249102,0.09392,0,0,1,0,0,0
1672,0.745189,0.47949,0.494592,0.528441,0.455754,0.439617,0.308116,0.098988,0.033534,0.03002,0.025439,0.023514,0.047882,0.051223,0.273584,0.499049,0.180033,0.118843,0.167974,0.191406,0.528779,0.529986,0.463978,0.486879,0.406598,0.415199,0.533731,0.536968,0.49703,0.490837,0.506818,0.562263,0.567517,0.487613,0.331907,0.350316,0.435288,0.585487,0.613779,0.577078,0.539705,0.019839,0.022466,0.051817,0.065913,0.031628,0.014821,0.028666,0.010853,0.01039,0.018939,0.050518,0.027499,0.025705,0.029998,0.028504,0.021478,0.066311,0.186245,0.141445,0.073925,0.042701,0.108589,0.577451,0.647019,0.73563,0.741714,0.746712,0.751588,0.776335,0.825942,0.869934,0.689737,0.565642,0.523752,0.719449,0.760937,0.595545,0.593834,0.543635,0.098079,0.04383,0.170031,0.118688,0.112584,0.109533,0.256877,0.282695,0.142276,0.255015,0.707602,0.681117,0.12824,0.182193,0.118632,0.060279,0.099411,0,0,1,0,0,0
1673,0.596632,0.437941,0.457263,0.618193,0.233668,0.743763,0.399156,0.016761,0.099312,0.076354,0.000605,0.042564,0.193,0.024432,0.159321,0.241878,0.300595,0.622386,0.737903,0.319197,0.190617,0.038176,0.035652,0.467414,0.144794,0.157791,0.39083,0.473827,0.337126,0.201193,0.229808,0.4681,0.452318,0.244472,0.443011,0.454019,0.421742,0.416152,0.434568,0.435096,0.435604,0.192403,0.002758,0.000902,0.085942,0.423473,0.044064,0.041463,0.051241,0.066462,0.208176,0.023104,0.129138,0.191504,0.400194,0.027222,0.019229,0.01643,0.077576,0.017682,0.005606,0.00433,0.012377,0.113023,0.137558,0.073101,0.023864,0.862934,0.820238,0.823459,0.812355,0.788211,0.836073,0.851662,0.79888,0.686986,0.66235,0.63767,0.671341,0.61252,0.843939,0.001726,0.414104,0.21066,0.202627,0.000803,0.226496,0.221143,1.0,0.297003,0.330826,0.290654,0.271058,0.047117,0.050202,0.050546,0.08208,0,0,1,0,0,0
1674,0.770094,0.716369,0.675767,0.733406,0.705307,0.691239,0.701589,0.182435,0.142558,0.113456,0.186924,0.157609,0.68486,0.19914,0.021711,0.059097,0.048527,0.018427,0.047396,0.058249,0.286934,0.368169,0.257963,0.430007,0.398134,0.33096,0.391214,0.274218,0.272469,0.29249,0.365953,0.311269,0.349918,0.410329,0.467908,0.511543,0.49415,0.478498,0.467394,0.491043,0.505439,0.074479,0.156985,0.147381,0.308169,0.255126,0.141604,0.049684,0.205992,0.123139,0.157823,0.066609,0.020115,0.02506,0.020431,0.009373,0.008181,0.0055,0.054427,0.008741,0.01217,0.017151,0.021041,0.570361,0.650396,0.930969,0.865651,0.737867,0.835749,0.90091,0.546867,0.524512,0.559235,0.744532,0.800344,0.861614,0.921274,0.902923,0.892657,0.893597,0.579337,0.468609,0.127524,0.071281,0.16026,0.103412,0.300413,0.245217,0.193185,0.219016,0.124426,0.059645,0.171484,0.025689,0.042667,0.040801,0.031726,0,0,1,0,0,0
1675,0.748119,0.591506,0.33365,0.154362,0.545088,0.652847,0.653756,0.118776,0.166524,0.120295,0.039522,0.050767,0.087659,0.108341,0.123045,0.340521,0.221049,0.369867,0.239414,0.171837,0.588594,0.539829,0.266413,0.660494,0.296111,0.64537,0.616571,0.606221,0.513519,0.61832,0.667099,0.380905,0.463759,0.668628,0.475542,0.359088,0.297661,0.441749,0.391927,0.358333,0.399643,0.039786,0.002044,0.134748,0.050904,0.089612,0.037443,0.1516,0.031301,0.049075,0.092686,0.19119,0.078467,0.044694,0.080296,0.14028,0.108554,0.126373,0.16468,0.058573,0.061599,0.059065,0.07875,0.966855,0.954084,0.322005,0.65337,1.0,0.893284,0.733617,0.846249,0.674349,0.685442,0.731951,0.881441,0.515343,0.495281,0.879406,0.796788,0.774658,0.194212,0.59841,0.076393,0.142954,0.334014,0.508247,0.146871,0.639192,0.247619,0.245953,0.250462,0.120903,0.244004,0.106037,0.221737,0.246481,0.315774,0,0,1,0,0,0
1676,0.581875,0.431426,0.353099,0.322678,0.330343,0.497233,0.467903,0.34809,0.126874,0.188154,0.094577,0.168375,0.330068,0.180306,0.20518,0.15945,0.229797,0.092595,0.15307,0.351104,0.498916,0.433333,0.453217,0.414321,0.428937,0.470034,0.358532,0.416591,0.409486,0.509232,0.542798,0.356385,0.350014,0.454225,0.378134,0.427881,0.353889,0.445562,0.491475,0.509794,0.503381,0.040299,0.031455,0.033188,0.02598,0.052188,0.023983,0.052631,0.020443,0.019398,0.058872,0.067,0.034432,0.033144,0.063155,0.048241,0.050065,0.034077,0.039437,0.038823,0.022354,0.036984,0.048896,0.764493,0.948437,0.799975,0.918132,0.786299,0.877326,0.814871,0.853954,0.783783,0.665806,0.847535,0.839517,0.788468,0.623748,0.781244,0.82848,0.836163,0.207523,0.287737,0.313598,0.159584,0.281043,0.294498,0.325901,0.40732,0.313984,0.355728,0.312397,0.311732,0.386194,0.365757,0.101436,0.227902,0.16958,0,0,1,0,0,0
1677,0.813678,0.216056,0.364053,0.385323,0.728698,0.315063,0.435454,0.046132,0.573746,0.187072,0.003343,0.001989,0.415562,0.022828,0.662043,0.262265,0.143781,0.186981,0.083559,0.206557,0.236111,0.196427,0.229733,0.399314,0.241653,0.310652,0.624184,0.509198,0.318786,0.333896,0.34332,0.812894,0.342085,0.571783,0.617305,0.47404,0.29823,0.646358,0.572023,0.456187,0.332682,0.081516,0.001559,0.001923,0.099935,0.064249,0.00368,0.001951,0.123839,0.16467,0.031778,0.005488,0.131838,0.153616,0.182559,0.04765,0.145285,0.208194,0.112191,0.002391,0.067506,0.185988,0.003615,0.315419,0.362621,0.384964,0.424282,0.599626,0.487643,0.455817,0.618525,0.602512,0.559257,0.449231,0.421073,0.584608,0.329699,0.572318,0.306752,0.257056,0.240591,0.007367,0.18442,0.054282,0.010709,0.01144,0.100383,0.028467,0.006243,0.054037,0.044364,0.022841,0.406442,0.076839,0.126118,0.442048,0.235851,0,0,1,0,1,0
1678,0.627115,0.249362,0.531193,0.399848,0.30536,0.358748,0.281989,0.233608,0.159547,0.124594,0.106634,0.093947,0.170241,0.131602,0.091319,0.23379,0.230863,0.536976,0.370019,0.27769,0.403717,0.456838,0.164342,0.718292,0.328011,0.343642,0.415466,0.412353,0.329842,0.282929,0.303827,0.414842,0.329554,0.334877,0.401886,0.499986,0.349671,0.47417,0.528608,0.194465,0.201248,0.070641,0.054296,0.054681,0.729377,0.060769,0.040872,0.080447,0.296772,0.415687,0.024161,0.032369,0.946493,0.049052,0.011588,0.01636,0.033697,0.030425,0.015553,0.038508,0.066882,0.121469,0.037506,0.599873,0.685554,1.0,0.991367,0.842917,0.897891,0.915179,0.823962,0.678901,0.719471,0.896594,0.783257,0.591575,0.619196,0.578592,0.65025,0.735697,0.137496,0.219208,0.128468,0.215842,0.181262,0.196447,0.17276,0.259029,0.323531,0.246226,0.171454,0.257323,0.058653,0.147091,0.049673,0.118638,0.134775,0,0,1,0,0,0
1679,0.769531,0.616937,0.6393,0.459275,0.579487,0.568705,0.619718,0.19727,0.154765,0.353538,0.106948,0.360631,0.31025,0.107245,0.111122,0.050911,0.067686,0.313591,0.303191,0.080171,0.511838,0.537126,0.495748,0.334993,0.377401,0.304403,0.18727,0.147695,0.331948,0.599252,0.206872,0.256502,0.243457,0.204136,0.364691,0.377462,0.447167,0.546838,0.562099,0.41454,0.449424,0.126038,0.162188,0.453596,0.388978,0.17927,0.335556,0.336709,0.230682,0.195038,0.170708,0.128996,0.045737,0.052643,0.04626,0.034468,0.168503,0.091027,0.17165,0.661615,0.097309,0.483077,0.314377,0.734378,0.676004,0.892277,1.0,0.963321,0.865372,0.700707,0.691257,0.665828,0.642702,0.548018,0.496075,0.71218,0.484445,0.475745,0.724436,0.764907,0.215828,0.459482,0.290479,0.750782,0.913947,0.272934,0.468792,0.295376,0.413592,0.610866,0.390693,0.362965,0.834772,0.444996,0.344563,0.755427,0.126886,0,0,1,0,0,0
1680,0.719816,0.623539,0.562206,0.620425,0.485583,0.71426,0.69574,0.034568,0.07886,0.053889,0.10465,0.13003,0.199538,0.206905,0.37829,0.117524,0.111381,0.043781,0.057247,0.000859,0.335254,0.362846,0.391824,0.422215,0.449513,0.411481,0.417106,0.381097,0.421818,0.366104,0.37773,0.409088,0.406653,0.382174,0.321049,0.369513,0.385967,0.283951,0.2831,0.28177,0.247174,0.002614,0.016247,0.023812,0.015103,0.017766,0.044817,0.018613,0.029767,0.018996,0.042594,0.012687,0.017256,0.010007,0.031731,0.035208,0.018576,0.025859,0.016744,0.027764,0.001139,0.000146,0.006885,0.191034,0.314971,0.910807,0.891931,0.907978,0.688406,0.848273,0.623434,0.89911,0.794295,0.837404,0.795189,0.567353,0.78423,0.145654,0.143574,0.205079,0.481843,1.0,0.721197,0.285224,0.375433,0.462285,0.5605,0.518351,0.510293,0.246684,0.20433,0.232052,1.0,0.217701,0.001747,0.011379,0.313751,0,0,1,0,0,0
