,attr2,attr5,attr7,attr8,attr9,attr14,attr26,attr28,attr29,attr30,attr31,attr32,attr35,attr41,attr43,attr44,attr46,attr47,attr49,attr51,attr52,attr54,attr55,attr57,attr60,attr61,attr64,attr78,attr79,attr80,attr81,attr82,attr85,attr88,attr91,attr94,attr98,attr99,attr100,attr103,attr105,attr110,attr114,attr117,attr120,attr121,attr122,attr123,attr127,attr128,attr133,attr135,attr136,attr137,attr139,attr140,attr141,attr149,attr150,attr151,attr153,attr154,attr155,attr156,attr159,attr160,attr165,attr169,attr171,attr172,attr179,attr181,attr186,attr194,attr196,attr197,attr199,attr200,attr203,attr213,attr214,attr215,attr218,attr219,attr222,attr223,attr228,attr229,attr234,attr246,attr247,attr250,attr252,attr259,attr260,attr263,attr264,attr269,attr272,attr276,attr281,attr282,attr284,attr289,attr290,attr293,Beach,Sunset,FallFoliage,Field,Mountain,Urban
2026,0.700691,0.736063,0.737225,0.804421,0.824554,0.856762,0.620354,0.510428,0.340739,0.348515,0.395216,0.425101,0.419266,0.388092,0.621404,0.657582,0.712988,0.633883,0.327829,0.008883,0.008762,0.008806,0.008228,0.011554,0.009235,0.008721,0.00896,0.361461,0.137235,0.095834,0.074171,0.087926,0.121548,0.122275,0.160425,0.027825,0.098419,0.220041,0.240322,0.248011,0.234931,0.270267,0.314904,0.369465,0.352702,0.39692,0.41083,0.360864,0.388011,0.380439,0.374698,0.358374,0.336694,0.292387,0.309348,0.327442,0.206262,0.001373,0.000672,0.000463,0.000143,0.000553,0.001,0.00021,0.000274,0.00037,0.005414,0.012404,0.023503,0.015524,0.009419,0.009731,0.012757,0.026551,0.028624,0.084038,0.139851,0.154902,0.156446,0.429359,0.438428,0.468006,0.318371,0.373144,0.549562,0.569948,0.633275,0.704721,0.459541,0.064538,0.014352,0.019514,0.029522,0.028815,0.032878,0.019934,0.049536,0.065076,0.194659,0.030922,0.021795,0.058611,0.096398,0.023849,0.016652,0.066673,0,0,0,0,1,0
2027,0.845964,0.905977,0.936304,0.889849,0.841566,0.962182,0.401163,0.329549,0.042284,0.086999,0.204158,0.38188,0.221559,0.418123,0.5009,0.514456,0.620738,0.579177,0.627526,0.003474,0.00258,0.001729,0.000771,0.064726,0.007007,0.038436,0.594892,0.133134,0.149396,0.156877,0.404004,0.114974,0.168387,0.241349,0.426392,0.07348,0.019344,0.232353,0.237483,0.25677,0.27308,0.289163,0.341886,0.313903,0.356962,0.354534,0.350151,0.348471,0.36561,0.373278,0.364815,0.448827,0.436591,0.433971,0.397023,0.389993,0.38334,0.000151,0.00021,0.000281,9.7e-05,0.000305,0.001132,0.010249,0.003837,0.002307,0.002001,0.002264,0.001471,0.00555,0.003735,0.002828,0.009553,0.002599,0.000515,0.311348,0.357264,0.381273,0.440586,0.49442,0.445093,0.326937,0.409152,0.463187,0.412652,0.299472,0.44629,0.409678,0.641841,0.007678,0.007207,0.001965,0.001696,0.000689,0.044759,0.024318,0.066995,0.034114,0.025187,0.032962,0.089664,0.142544,0.229319,0.060449,0.055919,0.00538,0,0,0,0,1,0
2028,0.951373,0.773098,0.856233,0.849682,0.892855,0.900534,0.707745,0.707879,0.362923,0.482995,0.461307,0.422713,0.674089,0.553335,0.358091,0.459211,0.423763,0.461238,0.398171,0.008493,0.043733,0.01266,0.004024,0.007192,0.014841,0.010731,0.161046,0.252715,0.123091,0.11668,0.216197,0.20235,0.088697,0.098502,0.200172,0.085783,0.311505,0.299712,0.332613,0.238258,0.176996,0.289506,0.248724,0.295384,0.312709,0.28417,0.257044,0.216193,0.279938,0.268032,0.288285,0.187181,0.190796,0.220947,0.275789,0.277318,0.258601,0.001021,0.015769,0.003624,0.001622,0.000622,0.00813,0.004269,0.005358,0.007683,0.004032,0.003272,0.008227,0.006132,0.021607,0.021052,0.017848,0.007909,0.008704,0.39107,0.347479,0.319355,0.304504,0.431238,0.413837,0.407273,0.485586,0.374564,0.451456,0.650262,0.294384,0.492597,0.236927,0.021469,0.015656,0.015439,0.00763,0.006062,0.015501,0.019529,0.015178,0.104358,0.10416,0.370842,0.217546,0.013605,1.0,0.158855,0.457073,0.151442,0,0,0,0,1,0
2029,0.957199,0.743104,0.825737,0.978806,0.965558,0.55271,0.498477,0.585699,0.498025,0.5029,0.514015,0.564023,0.555879,0.646887,0.783335,0.80018,0.669358,0.626422,0.413183,0.001151,0.000819,0.236648,0.245404,0.000287,0.057968,0.093682,0.112831,0.299498,0.250274,0.244679,0.151594,0.250411,0.82985,0.45911,0.255606,0.053953,0.463718,0.25439,0.277071,0.236193,0.268505,0.25572,0.226104,0.219863,0.26393,0.260912,0.286619,0.269417,0.244465,0.250809,0.245158,0.263196,0.305946,0.292421,0.283608,0.237051,0.200508,0.002881,0.003754,0.002674,0.014966,0.015102,0.002424,0.002163,0.012703,0.014861,0.007296,0.009524,0.005069,0.010722,0.008583,0.009877,0.013991,0.009954,0.017698,0.436303,0.464696,0.440553,0.41925,0.394749,0.365539,0.27922,0.495382,0.556003,0.553654,0.559156,0.697117,0.693349,0.590692,0.005522,0.003864,0.213563,0.019912,0.0747,0.049155,0.033058,0.143643,0.264693,0.25582,0.108517,0.426967,0.316249,0.137835,0.008003,0.022131,0.251788,0,0,0,0,1,0
2030,0.817159,0.8156,0.81935,0.860385,0.872995,0.644786,0.419533,0.468582,0.364907,0.451122,0.354543,0.344983,0.348586,0.282642,0.283037,0.33944,0.243033,0.215321,0.0458,0.014154,0.030409,0.007692,0.008239,0.024615,0.092681,0.075795,0.156217,0.077742,0.082125,0.026715,0.017846,0.106191,0.018298,0.048381,0.036365,0.065916,0.034283,0.220487,0.230535,0.248656,0.256468,0.244465,0.278697,0.225034,0.28201,0.261646,0.242202,0.239506,0.265686,0.260899,0.264746,0.273354,0.273484,0.266413,0.310405,0.319102,0.311324,0.003072,0.008168,0.009211,0.004123,0.006653,0.001129,0.002438,0.007361,0.010824,0.002792,0.000891,0.001007,0.000907,0.001829,0.001965,0.003164,0.00346,0.00086,0.273942,0.336274,0.352992,0.375671,0.331947,0.279466,0.21237,0.434738,0.44412,0.208143,0.32933,0.296498,0.379328,0.399524,0.029196,0.033052,0.027369,0.053157,0.104754,0.021174,0.045388,0.033203,0.011981,0.044248,0.042564,0.020979,0.011088,0.031266,0.027712,0.028456,0.020853,0,0,0,0,1,0
2031,0.713108,0.706981,0.684372,0.796333,0.807648,0.80376,0.569766,0.321431,0.58348,0.640793,0.60311,0.56532,0.428381,0.559767,0.635263,0.590716,0.56963,0.553082,0.438419,0.006488,0.006178,0.006094,0.005776,0.005696,0.005373,0.019603,0.037138,0.363704,0.044246,0.040253,0.062732,0.093115,0.073224,0.074317,0.173293,0.068903,0.380106,0.203971,0.211214,0.220178,0.211399,0.222599,0.221262,0.327284,0.308148,0.267455,0.27284,0.2993,0.344877,0.295137,0.323601,0.501406,0.464506,0.385432,0.402894,0.369616,0.504053,0.000132,1.9e-05,0.000205,0.000309,0.00032,0.00014,0.000105,0.005231,0.013403,0.009064,0.008083,0.002342,0.004771,0.006916,0.010198,0.049597,0.068561,0.057307,0.099615,0.12453,0.119912,0.095467,0.342906,0.346585,0.433083,0.44308,0.419988,0.439054,0.336397,0.348698,0.385993,0.577541,0.013588,0.010666,0.011464,0.016913,0.211913,0.012809,0.02286,0.028253,0.011817,0.192653,0.107164,0.208159,0.285407,0.321031,0.040693,0.051209,0.144741,0,0,0,0,1,0
2032,0.97953,0.976165,0.968608,0.531032,0.886103,0.945115,0.690529,0.537303,0.269612,0.386234,0.434983,0.449981,0.520193,0.720284,0.649864,0.617748,0.599245,0.719542,0.648961,0.0,0.0,1.3e-05,1.2e-05,0.249091,0.010204,0.006456,0.007182,0.128114,0.058986,0.013521,0.027611,0.027877,0.278146,0.160027,0.087001,0.636507,0.201723,0.332311,0.344184,0.338313,0.326996,0.347023,0.251063,0.287613,0.233306,0.243807,0.234698,0.261941,0.312126,0.295686,0.222154,0.318868,0.323025,0.32415,0.312997,0.303601,0.329691,0.00015,0.0,0.000258,0.000257,0.000311,0.008215,0.005904,4.1e-05,0.00242,0.004532,0.000755,0.00095,0.004086,0.012248,0.002222,0.002767,0.001354,0.007426,0.432591,0.478261,0.479826,0.480028,0.30144,0.30957,0.28517,0.104402,0.134852,0.292148,0.242731,0.275754,0.253377,0.461867,0.149204,4.6e-05,0.000633,0.000479,0.02331,0.014474,0.064422,0.074892,0.004111,0.054529,0.089805,0.032773,0.024342,0.012751,0.057589,0.0396,0.033373,0,0,0,0,1,0
2033,0.96816,0.879885,0.779994,0.982745,0.927618,0.858677,0.525883,0.707245,0.554979,0.677246,0.649021,0.348207,0.558102,0.510548,0.215882,0.336946,0.378833,0.292098,0.437296,0.015315,0.0,0.020021,0.009849,1e-06,0.256994,0.15421,0.149515,0.223214,0.229188,0.124409,0.203577,0.217215,0.238446,0.206047,0.175317,0.135896,0.177013,0.300597,0.329026,0.247311,0.1643,0.336694,0.364444,0.355844,0.342778,0.35893,0.309095,0.306049,0.297133,0.330418,0.287071,0.271145,0.289582,0.297215,0.298717,0.277305,0.272538,0.008972,3.1e-05,0.002035,0.004559,0.000328,0.00024,0.001359,0.002259,0.021452,0.002135,0.006702,0.004468,0.007284,0.002293,0.006324,0.002471,0.006099,0.006818,0.419116,0.498546,0.47674,0.21123,0.524099,0.487308,0.395017,0.678185,0.676038,0.504193,0.529086,0.447207,0.536221,0.716418,0.09757,0.039372,0.064554,0.01682,0.014383,0.027496,0.034446,0.09633,0.109532,0.032918,0.081269,0.08783,0.0877,0.149671,0.090288,0.063122,0.056023,0,0,0,0,1,0
2034,0.947618,0.953874,0.943041,0.914001,0.913619,0.907511,0.715792,0.701469,0.608583,0.624722,0.685695,0.628272,0.561496,0.530942,0.627354,0.444807,0.462876,0.383832,0.418805,0.000278,0.00017,0.0,0.0,0.004657,0.012297,0.010935,0.030094,0.015599,0.046577,0.091163,0.086467,0.041783,0.211221,0.130798,0.130333,0.183401,0.251439,0.124177,0.134973,0.164877,0.154554,0.232462,0.292517,0.296063,0.20203,0.205748,0.205686,0.262545,0.161008,0.163155,0.124835,0.309986,0.313765,0.220926,0.198038,0.215658,0.389499,0.001268,0.000719,0.000575,0.000449,0.000373,0.005449,0.011535,0.016446,0.012271,0.009046,0.009216,0.010764,0.023959,0.050212,0.002786,0.071195,0.009571,0.014495,0.444355,0.446301,0.448739,0.434358,0.401492,0.397567,0.379842,0.308608,0.30238,0.318572,0.295569,0.327518,0.283828,0.502415,0.003321,0.002092,0.001404,0.001679,0.008887,0.035991,0.02044,0.019609,0.026918,0.038686,0.090165,0.432767,0.380598,0.259976,0.23533,0.131391,0.204701,0,0,0,1,1,0
2035,0.905558,0.936269,0.944272,0.68531,0.683681,0.792314,0.39042,0.195682,0.670819,0.736106,0.769383,0.76178,0.161624,0.568233,0.735341,0.681323,0.385265,0.59674,0.661168,0.025232,0.045708,0.014647,0.007899,0.094475,0.049962,0.037956,0.059905,0.221915,0.119968,0.032441,0.031117,0.926206,0.014483,0.053654,0.421324,0.488206,0.122356,0.247196,0.256938,0.219182,0.220339,0.165566,0.117333,0.12479,0.253982,0.25552,0.275626,0.365263,0.325065,0.332649,0.34067,0.306123,0.312974,0.32194,0.327118,0.338504,0.304875,0.011399,0.00386,0.00123,0.004012,0.006865,0.031866,0.020769,0.011339,0.005676,0.005078,0.006129,0.017882,0.459467,0.007128,0.00126,0.001786,0.018321,0.006604,0.444088,0.458707,0.447872,0.451622,0.33913,0.333816,0.315585,0.677824,0.608822,0.492501,0.421141,0.92573,0.652922,0.911617,0.01207,0.005307,0.011268,0.004775,0.009858,0.095161,0.046171,0.03583,0.124177,0.026929,0.033498,0.014152,0.021685,0.034022,0.048306,0.27285,0.088667,0,0,0,1,1,0
2036,0.952229,0.9569,0.85215,0.780063,0.885672,0.787055,0.211126,0.194591,0.494484,0.52817,0.510453,0.611564,0.273401,0.0,0.0,0.0,0.000739,0.0,0.0,0.002035,0.000162,0.000318,0.002269,0.113985,0.046875,0.00426,0.536339,0.061362,0.086785,0.107448,0.100995,0.264138,0.896752,0.491377,0.001385,0.010753,0.003532,0.248951,0.248073,0.249925,0.252922,0.314931,0.382078,0.289362,0.297929,0.311646,0.306639,0.338306,0.278052,0.311214,0.29963,0.297085,0.329733,0.33238,0.345206,0.346221,0.347757,0.000483,0.000946,0.001182,0.000785,0.001385,0.010918,0.016813,0.003497,0.054267,0.060042,0.026718,0.028487,0.013926,0.0128,0.011465,0.006369,0.002284,0.000502,0.483807,0.489276,0.490908,0.494945,0.478675,0.518507,0.340915,0.393876,0.470724,0.467973,0.354826,0.676742,0.586576,0.536221,0.014415,0.011747,0.009985,0.007383,0.084295,0.435825,0.497633,0.322325,0.165924,0.236699,0.087489,0.122316,0.153,0.066802,0.006132,0.014053,0.000748,0,0,0,0,1,0
2037,0.980437,0.966906,0.984109,0.950378,0.969402,0.92337,0.392729,0.89441,0.319339,0.270009,0.309294,0.295499,0.336888,0.395528,0.670543,0.665057,0.660452,0.614733,0.682432,0.0,0.0,0.003985,0.003121,0.001539,0.00312,0.16699,0.009724,0.069978,0.094362,0.065414,0.070983,0.081577,0.627276,0.743372,0.544403,0.033033,0.035088,0.345802,0.346667,0.338066,0.346255,0.347654,0.345075,0.334026,0.341029,0.327695,0.336221,0.33203,0.332743,0.321715,0.340549,0.322839,0.338121,0.3412,0.317551,0.330364,0.289726,0.0,0.0,4.9e-05,0.000352,3e-05,0.000238,0.00022,0.000442,0.000513,0.000373,0.001027,0.000525,0.000544,0.000994,0.00034,0.009292,0.000706,0.001241,0.5,0.5,0.49461,0.5,0.393787,0.406647,0.373759,0.382492,0.388878,0.350018,0.393295,0.397075,0.413357,0.479256,0.0,0.0,0.005875,0.0,0.007647,0.001738,0.031707,0.00514,0.033328,0.019823,0.05049,0.134428,0.067141,0.06267,0.00186,0.000407,0.002926,0,0,0,0,1,0
2038,0.763877,0.634983,0.625216,0.716219,0.761675,0.409697,0.39644,0.367711,0.563249,0.646548,0.660689,0.618104,0.504386,0.438409,0.405152,0.316879,0.107517,0.246939,0.281275,0.004032,0.003767,0.098196,0.026983,0.10867,0.182742,0.04792,0.112053,0.174271,0.186345,0.258765,0.328381,0.326639,0.332214,0.285615,0.269682,0.25424,0.331156,0.096159,0.105988,0.193594,0.200693,0.165775,0.151454,0.170199,0.145329,0.182689,0.179883,0.201968,0.170425,0.330082,0.403217,0.25727,0.413004,0.16561,0.342373,0.350158,0.286255,0.000433,0.008333,0.030833,0.022425,0.017908,0.028235,0.006404,0.007486,0.008651,0.003298,0.020306,0.014979,0.018713,0.013855,0.015222,0.062267,0.060234,0.012705,0.126566,0.153404,0.212326,0.265354,0.163647,0.129305,0.145979,0.36299,0.279388,0.250492,0.217984,0.582439,0.575327,0.64987,0.006959,0.008489,0.225989,0.13672,0.43501,0.173052,0.039285,0.020741,0.19139,0.313151,0.094357,0.090613,0.106235,0.242333,0.149655,0.10933,0.906984,0,0,0,0,1,0
2039,0.934829,0.846193,0.815049,0.862092,0.838461,0.567458,0.550331,0.503856,0.489067,0.497005,0.553842,0.462979,0.570287,0.421576,0.326641,0.350669,0.351526,0.245485,0.202004,0.00106,0.002852,0.000878,0.005766,0.158128,0.038865,0.093941,0.033266,0.193305,0.239301,0.282219,0.345349,0.360842,0.332595,0.245974,0.362641,0.324699,0.351634,0.261488,0.258265,0.244671,0.22749,0.215679,0.131598,0.130638,0.200343,0.226708,0.295487,0.297579,0.325686,0.342023,0.365069,0.281735,0.32631,0.132037,0.089266,0.154739,0.300405,0.000889,0.001701,0.003376,0.003343,0.004119,0.030056,0.020496,0.034801,0.01905,0.001874,0.03533,0.050829,0.071812,0.042436,0.058961,0.08927,0.075099,0.087341,0.453659,0.412283,0.387849,0.368995,0.271337,0.274937,0.265779,0.314155,0.315005,0.352053,0.313171,0.418053,0.532094,0.456589,0.005692,0.005895,0.004423,0.011408,0.04429,0.039952,0.047015,0.143901,0.147424,0.47727,0.190568,0.170454,0.148316,1.0,0.443295,0.767084,0.149541,0,0,0,0,1,0
2040,0.678978,0.576387,0.581969,0.778092,0.749738,0.576809,0.807652,0.730946,0.768261,0.741783,0.689542,0.640701,0.497299,0.649611,0.474216,0.542507,0.515958,0.511569,0.263388,0.004081,0.001533,0.00463,0.016283,0.004816,0.025507,0.019266,0.000399,0.024148,0.032231,0.063951,0.056934,0.071,0.156497,0.137463,0.053754,0.319678,0.499358,0.0,0.0,0.0,0.0,0.0,0.090082,0.153169,0.157695,0.148162,0.155261,0.146742,0.115672,0.103189,0.066804,0.21048,0.212202,0.220514,0.240062,0.225748,0.433306,0.006864,0.001885,0.001846,0.013222,0.004258,0.008617,0.016548,0.02825,0.030505,0.057478,0.004333,0.007738,0.011452,0.042419,0.019664,0.053397,0.027881,0.113343,0.267635,0.139347,0.100387,0.098564,0.356168,0.370124,0.350879,0.414699,0.404645,0.358807,0.31751,0.166499,0.133957,0.31439,0.026468,0.01031,0.012302,0.019995,0.054298,0.001924,0.031394,0.03146,0.013329,0.074517,0.1345,0.195591,0.201342,0.243881,0.038317,0.033303,0.024343,0,0,0,0,1,0
2041,0.497614,0.527374,0.486047,0.627742,0.662995,0.611692,0.674934,0.515917,0.708365,0.483971,0.320627,0.575087,0.377926,0.422309,0.710334,0.806874,0.813428,0.816016,0.65002,0.017104,0.015255,0.011631,0.009766,0.022637,0.019367,0.019108,0.018091,0.078895,0.590644,0.438589,0.346021,0.435102,0.087794,0.493434,0.508798,0.092198,0.34699,0.025569,0.0,0.0,0.0,0.058457,0.183368,0.269856,0.293004,0.376735,0.451996,0.340302,0.342545,0.53618,0.489787,0.452586,0.566722,0.399225,0.549842,0.530453,0.321639,0.013906,0.0125,0.007727,0.007404,0.01028,0.018336,0.028956,0.015479,0.02257,0.030425,0.016808,0.179167,0.001234,0.05918,0.045068,0.034943,0.000573,0.013342,0.0,0.0,0.0,0.0,0.346786,0.364768,0.365853,0.444802,0.478227,0.464629,0.436091,0.487498,0.488683,0.600275,0.038933,0.029371,0.024086,0.026556,0.046056,0.015706,0.09419,0.112448,0.0972,0.02022,0.226197,0.014159,0.031958,0.027953,0.006727,0.002925,0.010197,0,0,0,1,1,0
2042,0.533303,0.609272,0.561361,0.638239,0.635394,0.566078,0.721104,0.580768,0.812909,0.790895,0.790838,0.81834,0.657513,0.722002,0.756876,0.764491,0.485087,0.543465,0.529985,0.031635,0.037093,0.026612,0.027049,0.035122,0.128032,0.185952,0.110638,0.014002,0.028811,0.043291,0.023429,0.052964,0.041468,0.09376,0.060701,0.130646,0.109429,0.011008,0.008868,0.072462,0.019739,0.310096,0.376852,0.442167,0.349822,0.354842,0.368306,0.373567,0.361783,0.361296,0.389232,0.427215,0.380247,0.348985,0.353155,0.33299,0.413711,0.009773,0.020892,0.018241,0.016662,0.01192,0.037282,0.036902,0.021645,0.049289,0.012334,0.004129,0.004907,0.003855,0.002477,0.006736,0.001663,0.065029,0.014009,0.0,0.007683,0.038099,0.0,0.42729,0.426082,0.517277,0.676407,0.692297,0.672582,0.656949,0.736156,0.730352,0.719684,0.090135,0.084189,0.067145,0.059995,0.131279,0.152126,0.092535,0.180942,0.263067,0.325641,0.046818,0.003724,0.082175,0.047839,0.017786,0.028381,0.058844,0,0,0,0,1,0
2043,0.420993,0.44331,0.415351,0.496627,0.510727,0.518645,0.57071,0.514192,0.605919,0.651186,0.652199,0.636677,0.515352,0.56329,0.693427,0.723143,0.706859,0.720911,0.664285,0.008316,0.006,0.006552,0.006584,0.005675,0.014963,0.058592,0.149103,0.056131,0.04124,0.049606,0.042466,0.080121,0.574058,0.276999,0.419779,0.093719,0.071779,0.22941,0.211159,0.18797,0.217606,0.094479,0.375837,0.42465,0.400144,0.428409,0.421077,0.386667,0.362627,0.3443,0.39904,0.495631,0.491996,0.410274,0.467764,0.49393,0.385261,0.005295,0.004578,0.005149,0.00403,0.00371,0.00777,0.008477,0.021049,0.044125,0.028632,0.006669,0.01928,0.003988,0.007175,0.00837,0.019439,0.005989,0.002137,0.0,0.0,0.0,0.0,0.388184,0.348094,0.2587,0.425982,0.459843,0.362453,0.34777,0.439882,0.43145,0.597278,0.002454,0.00292,0.002588,0.002144,0.167334,0.367359,0.148398,0.070601,0.03402,0.03526,0.033056,0.20854,0.190719,0.116738,0.026059,0.023657,0.010767,0,0,0,1,1,0
2044,0.680154,0.688171,0.686604,0.705566,0.709966,0.716348,0.800848,0.7815,0.617279,0.691652,0.732593,0.806761,0.804862,0.557092,0.604334,0.531523,0.585515,0.459121,0.440658,0.000883,0.000858,0.000716,0.000947,0.000519,0.000341,0.000379,0.009016,0.065854,0.163686,0.179972,0.189674,0.208723,0.043809,0.078748,0.120511,0.233856,0.332194,0.225377,0.234822,0.249191,0.248848,0.266365,0.271516,0.261481,0.329993,0.333422,0.312311,0.290885,0.324403,0.325007,0.331056,0.348793,0.350878,0.353567,0.351097,0.346447,0.34572,0.001048,0.000771,0.000715,0.00028,0.000235,9.9e-05,0.000372,2.2e-05,3e-05,0.000235,0.001979,0.00458,0.005372,0.000788,0.000622,0.001201,0.003605,0.004728,0.197296,0.213656,0.216732,0.216877,0.240875,0.225845,0.227847,0.484434,0.460447,0.359076,0.367373,0.472647,0.498311,0.601248,0.000448,0.001492,0.000922,0.00032,0.00159,0.030762,0.002236,0.00222,0.07467,0.157375,0.004213,0.04834,0.040869,0.068926,0.073225,0.031292,0.036159,0,0,0,0,1,0
2045,0.652259,0.696688,0.679286,0.595353,0.549011,0.76974,0.650155,0.551314,0.155194,0.348637,0.152922,0.415459,0.457966,0.479153,0.134983,0.185844,0.435911,0.465608,0.360335,0.010186,0.008792,0.009548,0.010091,0.470362,0.003415,0.003104,0.405336,0.431469,1.0,0.36273,1.0,0.916803,0.237544,0.501044,1.0,0.057615,1.0,0.0,0.0,0.0,0.0,0.079856,0.383567,0.203429,0.513663,0.390679,0.32024,0.277497,0.442305,0.382661,0.366303,0.260391,0.198937,0.167483,0.370878,0.36858,0.309698,0.006932,0.008366,0.008253,0.009043,0.009102,0.173814,0.131021,0.002083,0.002036,0.033743,0.080358,0.0678,0.028133,0.020008,0.006229,0.052233,0.17933,0.037615,0.0,0.03612,0.046375,0.028169,0.336062,0.297974,0.31761,0.521448,0.475521,0.270509,0.24934,0.431797,0.385266,0.06354,0.030664,0.022102,0.018011,0.025235,0.012246,0.051598,0.090835,0.104841,0.793436,0.302173,0.339209,0.082274,0.244906,0.426209,0.980182,0.390581,0.595582,0,0,0,0,1,0
2046,0.900899,0.940407,0.903575,0.718826,0.742578,0.938363,0.480464,0.234412,0.435587,0.601774,0.459383,0.530251,0.214077,0.24839,0.487905,0.456143,0.209172,0.170972,0.218291,0.035999,0.018943,0.003429,0.006401,0.260587,0.139651,0.046854,0.210924,0.218314,0.076746,0.143137,0.08925,0.152392,0.084844,0.21676,0.228522,0.266275,0.257779,0.335261,0.322908,0.322414,0.278909,0.328086,0.280027,0.256193,0.393347,0.333491,0.331159,0.331283,0.359863,0.358093,0.516001,0.35415,0.38631,0.469712,0.549986,0.46941,0.374259,0.007685,0.002728,0.000487,0.007766,0.007787,0.002334,0.003813,0.002582,0.001013,0.012272,0.010124,0.002769,0.000673,0.003165,0.01693,0.041679,0.053732,0.087906,0.436717,0.425825,0.44951,0.368659,0.303554,0.298701,0.250458,0.391483,0.429516,0.503959,0.474694,0.684883,0.715401,0.745683,0.019223,0.026677,0.009154,0.023101,0.004481,0.334801,0.120891,0.083871,0.107666,0.272781,0.071185,0.036277,0.041119,0.06544,0.044073,0.078868,0.134441,0,0,0,0,1,0
2047,0.860204,0.877388,0.858126,0.398054,0.891167,0.900732,0.957557,0.932126,0.00787,0.308881,0.70059,0.736908,0.785473,0.569929,0.0,0.0,0.230712,0.186448,0.090615,0.000718,0.000748,0.000557,0.000593,1.0,0.000583,0.000654,1.0,0.188555,0.637346,0.054302,0.08704,0.032049,0.007887,0.084414,0.28805,0.125707,0.287277,0.301701,0.28168,0.281454,0.292133,0.277373,0.363052,0.287894,0.428909,0.562339,0.482119,0.400809,0.466324,0.621845,0.478272,0.383107,0.501989,0.524342,0.566948,0.679088,0.307222,0.00012,7.8e-05,0.000103,0.000163,0.000143,0.02119,0.000267,0.000156,0.000232,0.008893,0.154854,0.004295,0.025111,0.015415,0.005086,0.029231,0.176951,0.226429,0.232991,0.257604,0.268105,0.227612,0.540683,0.403203,0.393205,0.539341,0.726494,0.425658,0.403326,0.675344,0.437053,0.602031,0.085496,0.00595,0.007002,0.005461,0.022187,0.218167,0.037062,0.003908,0.031278,0.002686,0.057584,0.016871,0.041247,0.071243,0.023754,0.019747,0.0911,0,0,0,0,1,0
2048,0.636328,0.686315,0.579397,0.705699,0.733599,0.728076,0.633492,0.262947,0.667199,0.619654,0.565903,0.383527,0.510396,0.663185,0.96274,0.975825,0.981557,0.978609,0.962756,0.011918,0.010687,0.01709,0.016625,0.017235,0.147817,0.046238,0.2523,0.248369,0.357617,0.505925,0.624273,0.487112,0.630849,0.537431,0.243314,0.000147,0.000923,0.0,0.0,0.021914,0.0,0.210768,0.383484,0.384726,0.406783,0.404685,0.405219,0.401502,0.421674,0.424342,0.391646,0.440041,0.442874,0.445501,0.35275,0.363635,0.340631,0.018214,0.022843,0.021628,0.021138,0.011606,0.098881,0.112361,0.126197,0.136417,0.001906,0.004504,0.004464,0.004214,0.0336,0.022491,0.03878,0.00018,0.000312,0.118704,0.169753,0.184,0.093163,0.465021,0.454397,0.460167,0.431886,0.45868,0.441403,0.456969,0.435666,0.402364,0.51437,0.054497,0.037928,0.045169,0.079378,0.14631,0.075013,0.013333,0.007734,0.007134,0.019017,0.013261,0.025475,0.02788,0.132415,0.001215,0.001285,0.001343,0,0,0,0,1,0
2049,0.587111,0.582277,0.52282,0.668451,0.690745,0.629512,0.076031,0.115637,0.005792,0.035698,0.061751,0.100173,0.183346,0.481667,0.390297,0.501141,0.690811,0.566073,0.39522,0.007042,0.006571,0.007839,0.00896,0.011105,0.018556,0.033577,1.0,0.006639,0.02518,0.084567,0.145892,0.319455,1.0,0.835949,0.73996,0.612347,0.996763,0.0,0.0,0.0,0.0,0.0,0.281612,0.346955,0.742675,0.694801,0.675926,0.595631,0.803258,0.745967,0.608519,0.477984,0.507977,0.480055,0.552332,0.62179,0.484115,0.006108,0.00665,0.005759,0.007099,0.007916,0.008835,0.013793,0.071323,0.027106,0.041284,0.034593,0.075854,0.089938,0.052747,0.081474,0.090492,0.032085,0.097979,0.0,0.0,0.0,0.0,0.277364,0.315363,0.358137,0.361715,0.340692,0.285293,0.340468,0.463891,0.463153,0.460917,0.011116,0.016198,0.013143,0.014509,0.048839,0.209849,0.391863,0.220866,0.308006,0.245441,0.071196,0.032244,0.02804,0.014423,0.042457,0.031525,0.030474,0,0,0,0,1,0
