,attr1,attr8,attr22,attr28,attr34,attr36,attr38,attr41,attr44,attr49,attr50,attr51,attr57,attr59,attr63,attr70,attr73,attr77,attr78,attr82,attr84,attr85,attr89,attr92,attr93,attr96,attr99,attr102,attr104,attr106,attr111,attr114,attr115,attr126,attr129,attr133,attr135,attr137,attr141,attr145,attr148,attr152,attr154,attr156,attr157,attr159,attr160,attr166,attr167,attr169,attr177,attr182,attr183,attr188,attr191,attr192,attr195,attr204,attr215,attr216,attr217,attr219,attr220,attr227,attr236,attr238,attr244,attr246,attr247,attr250,attr251,attr254,attr256,attr259,attr262,attr264,attr267,attr270,attr274,attr275,attr278,attr280,attr282,attr287,attr288,attr291,attr293,Beach,Sunset,FallFoliage,Field,Mountain,Urban
2016,0.777596,0.87593,0.634597,0.688804,0.693028,0.4111,0.421319,0.1602,0.352621,0.158709,0.008279,0.007954,0.005995,0.006316,0.008434,0.367389,0.229221,0.476662,0.493251,0.109267,0.039401,0.252656,0.141378,0.147138,0.131902,0.067052,0.0,0.0,0.0,0.0,0.0,0.132771,0.16585,0.312222,0.272812,0.270864,0.167332,0.196564,0.111379,0.178477,0.004842,0.00205,0.001483,0.002609,0.003263,0.008472,0.005667,0.012569,0.026747,0.009821,0.003339,0.001227,0.056276,0.173855,0.09171,0.068297,0.140012,0.377628,0.47192,0.426619,0.409633,0.687422,0.682378,0.71842,0.493928,0.400452,0.309402,0.003088,0.005132,0.003349,0.002947,0.003944,0.0092,0.008087,0.094722,0.048089,0.073252,0.030714,0.036738,0.004351,0.010856,0.008321,0.071202,0.067907,0.040601,0.022175,0.032384,0,0,0,0,1,0
2017,0.895783,0.833924,0.277925,0.481316,0.630539,0.48686,0.533324,0.518225,0.439652,0.270817,0.025253,0.01539,0.157255,0.087647,0.17915,0.054776,0.071214,0.059421,0.225637,0.008144,0.027394,0.006477,0.010081,0.013883,0.009147,0.008247,0.170528,0.167394,0.11284,0.298416,0.309925,0.345322,0.324588,0.365309,0.30155,0.191159,0.287078,0.147641,0.438587,0.130521,0.071034,0.041464,0.008008,0.009033,0.008218,0.009405,0.008712,0.003548,0.004992,0.016424,0.0289,0.018363,0.007989,0.00077,0.008864,0.003797,0.088889,0.40006,0.406569,0.428979,0.450584,0.487889,0.470131,0.450036,0.405048,0.361022,0.444031,0.040863,0.017248,0.010095,0.014214,0.064893,0.043454,0.028147,0.024479,0.012071,0.02872,0.036316,0.115683,0.044415,0.001966,0.015866,0.016804,0.005414,0.008836,0.004303,0.058362,0,0,0,0,1,0
2018,0.512697,0.651859,0.568446,0.311042,0.354536,0.443276,0.55835,0.370754,0.461638,0.457059,0.0143,0.01049,0.012215,0.016031,0.133004,0.266387,0.291042,0.055026,0.270534,0.067311,0.091082,0.274269,0.172027,0.104811,0.290973,0.228399,0.0,0.0,0.0,0.082167,0.097449,0.281529,0.330741,0.615631,0.462188,0.614143,0.406591,0.455981,0.581276,0.451728,0.004349,0.004166,0.006522,0.001233,0.004397,0.058383,0.018011,0.006399,0.027516,0.003516,0.011259,0.043924,0.04534,0.045742,0.045235,0.017494,0.038958,0.204509,0.491132,0.49291,0.491859,0.531826,0.519066,0.584362,0.59474,0.575528,0.520923,0.009639,0.003784,0.003644,0.003785,0.001554,0.093912,0.253772,0.096948,0.011019,0.012826,0.014828,0.016673,0.019547,0.035187,0.038054,0.00974,0.033221,0.037838,0.012246,0.014431,0,0,0,0,1,0
2019,0.762589,0.859324,0.575128,0.44969,0.41186,0.374279,0.422663,0.302265,0.345325,0.09144,0.018449,0.004798,0.040009,0.005441,0.243371,0.228975,0.026932,0.245642,0.07113,0.044909,0.114624,0.042864,0.042133,0.045629,0.091849,0.143534,0.0,0.005494,0.010741,0.126852,0.138313,0.260171,0.251838,0.288669,0.224287,0.276578,0.235967,0.248505,0.251838,0.323189,0.000303,0.000195,0.013767,0.018396,0.022207,0.069002,0.06659,0.006684,0.006813,0.001862,0.007288,0.006002,0.002361,0.003211,0.004188,0.006502,0.003281,0.355363,0.395654,0.393966,0.412596,0.483573,0.536333,0.520755,0.518541,0.501219,0.57876,0.032137,0.020718,0.023671,0.024646,0.008207,0.032262,0.056252,0.052097,0.056714,0.028036,0.01442,0.01212,0.006513,0.019998,0.108071,0.010638,0.024576,0.024344,0.008948,0.055096,0,0,0,0,1,0
2020,0.70575,0.62641,0.444022,0.392299,0.808068,0.515517,0.592689,0.713431,0.540851,0.554779,0.005504,0.013176,0.578563,0.40695,0.09502,0.799583,0.714211,0.873977,0.13925,0.123207,0.034996,0.008294,0.03788,0.01922,0.023927,0.025706,0.082586,0.123471,0.126982,0.282805,0.25952,0.346228,0.239431,0.443464,0.280446,0.285802,0.250556,0.223628,0.122353,0.161221,0.002341,0.002927,0.006976,0.022962,0.006352,0.029656,0.034591,0.036724,0.109844,0.025778,0.007741,0.002269,0.002372,0.003951,0.006702,0.003756,0.005092,0.385691,0.317745,0.3437,0.440888,0.495885,0.401458,0.428621,0.420234,0.451982,0.396012,0.008747,0.026609,0.009234,0.010692,0.074903,0.075759,0.135732,0.221426,0.131924,0.037293,0.192198,0.011335,0.004845,0.008289,0.006711,0.008158,0.03315,0.007899,0.006762,0.005664,0,0,0,0,1,0
2021,0.499502,0.565791,0.65004,0.292413,0.216963,0.077891,0.100949,0.129738,0.128879,0.044344,0.005035,0.001766,0.003389,0.006816,0.005575,0.08016,0.240485,0.126566,0.289914,0.16431,0.092145,0.180478,0.129955,0.120194,0.157156,0.144804,0.138909,0.120693,0.113601,0.149602,0.155981,0.189746,0.274829,0.323724,0.354122,0.341529,0.352881,0.364012,0.335206,0.342716,0.00221,0.001796,0.00066,0.001763,0.005958,0.028579,0.003229,0.010979,0.018833,0.035418,0.007767,0.005045,0.007408,0.008092,0.028838,0.045244,0.004589,0.16651,0.390823,0.316917,0.202004,0.498569,0.478227,0.647667,0.583445,0.551396,0.508722,0.008118,0.004824,0.001993,0.002127,0.005711,0.04951,0.001695,0.189387,0.077029,0.313345,0.188596,0.055958,0.065878,0.037294,0.034698,0.09982,0.107682,0.110437,0.318235,0.087379,0,0,0,0,1,0
2022,0.67743,0.604373,0.448165,0.546916,0.965877,0.902626,0.893544,0.934464,0.838367,0.628491,0.005661,0.008588,0.801536,0.671796,0.711548,0.852957,1.0,1.0,0.104856,0.162095,0.015791,0.065341,0.270472,0.098039,0.175309,0.520048,0.055569,0.124479,0.1131,0.220178,0.306941,0.417311,0.392792,0.455466,0.337346,0.34546,0.340487,0.370494,0.306433,0.392387,0.000642,0.000384,0.05226,0.080953,0.026224,0.03021,0.008071,0.06036,0.048891,0.166804,0.002507,8.1e-05,0.002478,0.000255,0.001251,0.001807,0.010828,0.233271,0.290794,0.215501,0.207193,0.528169,0.529399,0.458591,0.477735,0.470757,0.532195,0.006511,0.013364,0.010712,0.07386,0.059956,0.138725,0.177396,0.340508,0.23108,0.041338,0.031458,0.007846,0.00405,0.003487,0.000283,0.004302,0.002603,0.00679,0.030393,0.048193,0,0,0,0,1,0
2023,0.648387,0.70975,0.772276,0.544023,0.425345,0.352095,0.383883,0.300196,0.302644,0.115667,0.004058,0.004076,0.001827,0.001851,0.026581,0.258407,0.091798,0.203543,0.333023,0.399654,0.200146,0.003897,0.010138,0.011355,0.018416,0.008995,0.0,0.0,0.0,0.018279,0.082929,0.123464,0.122984,0.168011,0.311639,0.199657,0.155377,0.219534,0.120624,0.155926,0.002743,0.001628,0.001442,0.001917,0.00245,0.009077,0.057949,0.030613,0.039359,0.047152,0.022895,0.079423,0.00108,0.00465,0.004841,0.003658,0.024815,0.281804,0.427089,0.451635,0.438562,0.457372,0.423846,0.469784,0.68107,0.561214,0.647019,0.003418,0.003702,0.004961,0.004121,0.000328,0.000673,0.025847,0.034424,0.024719,0.00615,0.004984,0.156787,0.060515,0.156291,0.155015,0.007293,0.131338,0.019121,0.01324,0.072484,0,0,0,0,1,0
2024,0.653235,0.756614,0.453823,0.598364,0.623645,0.716699,0.732053,0.46869,0.593823,0.79121,0.034066,0.016052,0.195971,0.175669,0.203111,0.078,0.095403,0.089436,0.26804,0.19559,0.194446,0.574906,0.193032,0.574213,0.461923,0.547738,0.000213,0.083656,0.000322,0.212956,0.243265,0.41203,0.420988,0.452407,0.431289,0.478148,0.408669,0.442503,0.518038,0.383292,0.002778,0.006675,0.003706,0.127285,0.023067,0.10864,0.156532,0.002323,0.004039,0.005962,0.021247,0.038266,0.083421,0.06858,0.100584,0.08217,0.076417,0.342067,0.450058,0.467447,0.448537,0.511585,0.480084,0.521337,0.57555,0.554024,0.496254,0.008477,0.012958,0.025273,0.013599,0.17413,0.008478,0.171428,0.002904,0.012696,0.016739,0.001958,0.004769,0.02415,0.032886,0.027195,0.017908,0.038322,0.031978,0.016037,0.014111,0,0,0,0,1,0
2025,0.617068,0.702317,0.608647,0.069945,0.667436,0.714189,0.814551,0.96607,0.56298,0.821605,0.006725,0.005575,0.007115,0.00658,0.094756,1.0,0.478578,0.049282,0.451336,1.0,1.0,0.068477,0.020874,0.02003,0.022298,0.082301,0.0,0.070391,0.072106,0.036612,0.182099,0.171598,0.115151,0.391427,0.310898,0.347119,0.270206,0.291557,0.131029,0.294108,0.001912,0.000461,0.000314,0.001004,0.000379,0.064184,0.059294,0.011995,0.010352,0.047174,0.012141,0.037783,0.009831,0.000568,0.003864,0.001654,0.001436,0.13455,0.353786,0.289285,0.398718,0.241356,0.322911,0.442946,0.475297,0.47485,0.476125,0.003164,0.002433,0.005462,0.004888,0.010837,0.038608,0.223909,0.044042,0.195483,0.180007,0.110084,0.097682,0.07992,0.026561,0.024722,0.010179,0.001316,0.003359,0.022375,0.005132,0,0,0,0,1,0
2026,0.668706,0.804421,0.600584,0.510428,0.427667,0.714274,0.612528,0.388092,0.657582,0.327829,0.022873,0.008883,0.011554,0.009797,0.008798,0.168582,0.113105,0.100895,0.361461,0.087926,0.087548,0.121548,0.072827,0.038036,0.031739,0.054135,0.220041,0.254918,0.241694,0.252606,0.263196,0.314904,0.319204,0.366584,0.392984,0.374698,0.358374,0.292387,0.206262,0.323134,0.002752,0.000383,0.000553,0.00021,0.000247,0.000274,0.00037,0.056244,0.062326,0.012404,0.020762,0.015651,0.005885,0.029143,0.005397,0.005541,0.021137,0.244588,0.468006,0.489007,0.586107,0.373144,0.430354,0.576456,0.631508,0.714853,0.551452,0.064538,0.014352,0.019514,0.017468,0.027747,0.026973,0.028815,0.018881,0.049536,0.111583,0.116434,0.143453,0.071576,0.044821,0.070137,0.058611,0.049925,0.034177,0.026711,0.066673,0,0,0,0,1,0
2027,0.830075,0.889849,0.166414,0.329549,0.279029,0.357937,0.324258,0.418123,0.514456,0.627526,0.003646,0.003474,0.064726,0.220605,0.000241,0.484986,0.098334,0.193041,0.133134,0.114974,0.06574,0.168387,0.327369,0.104493,0.079483,0.02769,0.232353,0.248038,0.266831,0.261091,0.296324,0.341886,0.350974,0.362112,0.373251,0.364815,0.448827,0.433971,0.38334,0.347208,0.000305,0.000222,0.000305,0.010249,0.006322,0.003837,0.002307,0.007449,0.003952,0.002264,0.006293,0.002628,0.008109,0.010756,0.00314,0.005817,0.00149,0.391338,0.326937,0.363918,0.449231,0.463187,0.517602,0.432479,0.579129,0.547459,0.616758,0.007678,0.007207,0.001965,0.001591,0.038737,0.009797,0.000689,0.031375,0.066995,0.043954,0.06481,0.072433,0.029738,0.029375,0.027301,0.142544,0.146542,0.051042,0.007178,0.00538,0,0,0,0,1,0
2028,0.844065,0.849682,0.431554,0.707879,0.639814,0.4452,0.480391,0.553335,0.459211,0.398171,0.01154,0.008493,0.007192,0.026548,0.0027,0.246,0.197568,0.056785,0.252715,0.20235,0.092331,0.088697,0.211422,0.229927,0.10208,0.290812,0.299712,0.255912,0.193971,0.278477,0.248429,0.248724,0.28963,0.298786,0.263416,0.288285,0.187181,0.220947,0.258601,0.313148,0.005098,0.004978,0.000622,0.004269,0.008921,0.005358,0.007683,0.003918,0.004533,0.003272,0.022096,0.006695,0.009993,0.003691,0.007616,0.009314,0.0047,0.36829,0.407273,0.420089,0.408302,0.374564,0.371869,0.419317,0.726718,0.874474,0.932747,0.021469,0.015656,0.015439,0.005408,0.026144,0.040596,0.006062,0.015516,0.015178,0.132018,0.054874,0.437686,0.366519,0.651289,0.166438,0.013605,0.150984,0.452802,0.176835,0.151442,0,0,0,0,1,0
2029,0.941489,0.978806,0.323116,0.585699,0.524384,0.336698,0.515763,0.646887,0.80018,0.413183,0.002491,0.001151,0.000287,0.170235,0.148869,0.147734,0.248446,0.128872,0.299498,0.250411,0.219705,0.82985,0.341556,0.014491,0.015168,0.375096,0.25439,0.281406,0.209328,0.327167,0.260816,0.226104,0.259705,0.267016,0.291132,0.245158,0.263196,0.292421,0.200508,0.363882,0.003261,0.019996,0.015102,0.002163,0.01451,0.012703,0.014861,0.013236,0.019129,0.009524,0.005733,0.007635,0.021277,0.011412,0.001816,0.003475,0.021661,0.476416,0.27922,0.388934,0.483673,0.556003,0.478194,0.711163,0.585257,0.862442,0.646325,0.005522,0.003864,0.213563,0.209414,0.016931,0.063789,0.0747,0.058415,0.143643,0.261156,0.387384,0.147793,0.108976,0.093688,0.15379,0.316249,0.181506,0.009268,0.081598,0.251788,0,0,0,0,1,0
2030,0.796519,0.860385,0.518519,0.468582,0.394625,0.262513,0.317476,0.282642,0.33944,0.0458,0.009922,0.014154,0.024615,0.117674,0.09778,0.015052,0.010349,0.090082,0.077742,0.106191,0.089865,0.018298,0.205006,0.145292,0.151956,0.009406,0.220487,0.258889,0.252723,0.285521,0.244671,0.278697,0.274636,0.243882,0.260885,0.264746,0.273354,0.266413,0.311324,0.342956,0.001238,0.002394,0.006653,0.002438,0.003339,0.007361,0.010824,0.00358,0.00302,0.000891,0.003014,0.003094,0.003815,0.002709,0.004959,0.007079,0.002475,0.38739,0.21237,0.188462,0.160796,0.44412,0.244543,0.348642,0.461845,0.41348,0.501006,0.029196,0.033052,0.027369,0.03125,0.029145,0.044336,0.104754,0.054536,0.033203,0.019706,0.005986,0.033305,0.018327,0.067482,0.040914,0.011088,0.081039,0.047306,0.02241,0.020853,0,0,0,0,1,0
2031,0.70008,0.796333,0.747407,0.321431,0.473054,0.613809,0.625333,0.559767,0.590716,0.438419,0.007355,0.006488,0.005696,0.004973,0.242928,0.377075,0.243406,0.389939,0.363704,0.093115,0.24904,0.073224,0.145917,0.068669,0.090805,0.176201,0.203971,0.217071,0.215624,0.197894,0.243807,0.221262,0.224369,0.314938,0.288745,0.323601,0.501406,0.385432,0.504053,0.579033,0.000234,0.000247,0.00032,0.000105,0.000225,0.005231,0.013403,0.005887,0.003128,0.008083,0.005126,0.009115,0.026573,0.022215,0.020053,0.023279,0.088933,0.207282,0.433083,0.371511,0.369151,0.419988,0.409655,0.339417,0.510769,0.462695,0.666208,0.013588,0.010666,0.011464,0.010034,0.017485,0.016016,0.211913,0.010606,0.028253,0.035398,0.01783,0.112604,0.096461,0.06007,0.036766,0.285407,0.125624,0.031103,0.050881,0.144741,0,0,0,0,1,0
2032,0.915289,0.531032,0.401248,0.537303,0.559195,0.758683,0.811423,0.720284,0.617748,0.648961,0.199251,0.0,0.249091,0.004023,0.054042,0.192743,0.006415,0.026052,0.128114,0.027877,0.011818,0.278146,0.104677,0.655955,0.581977,0.108602,0.332311,0.341859,0.33048,0.249102,0.335665,0.251063,0.290329,0.23238,0.305021,0.222154,0.318868,0.32415,0.329691,0.326523,0.005539,0.000263,0.000311,0.005904,0.000183,4.1e-05,0.00242,0.004594,0.002296,0.000755,0.013971,0.001057,0.003897,0.006626,0.01324,0.018686,0.00216,0.169597,0.28517,0.281502,0.307658,0.134852,0.196793,0.282933,0.44062,0.400675,0.407419,0.149204,4.6e-05,0.000633,0.00056,0.159833,0.010545,0.02331,0.131975,0.074892,0.008528,0.024932,0.110632,0.146809,0.013517,0.02,0.024342,0.043252,0.050567,0.014378,0.033373,0,0,0,0,1,0
2033,0.930526,0.982745,0.702996,0.707245,0.582553,0.423198,0.542888,0.510548,0.336946,0.437296,0.042562,0.015315,1e-06,0.160257,0.00573,0.003771,0.143285,0.385106,0.223214,0.217215,0.137264,0.238446,0.143973,0.117884,0.111034,0.143755,0.300597,0.329609,0.179527,0.341749,0.290398,0.364444,0.371879,0.256036,0.325302,0.287071,0.271145,0.297215,0.272538,0.297675,0.017057,0.017826,0.000328,0.001359,0.001616,0.002259,0.021452,0.004578,0.016284,0.006702,0.016466,0.00459,0.009675,0.003117,0.010156,0.010389,0.007038,0.483114,0.395017,0.421699,0.370046,0.676038,0.572643,0.718498,0.582383,0.771079,0.644939,0.09757,0.039372,0.064554,0.02256,0.006246,0.045524,0.014383,0.02057,0.09633,0.145474,0.069957,0.156864,0.120826,0.116949,0.05834,0.0877,0.135922,0.112097,0.082586,0.056023,0,0,0,0,1,0
2034,0.946729,0.914001,0.733303,0.701469,0.568165,0.448238,0.509459,0.530942,0.444807,0.418805,0.000306,0.000278,0.004657,0.008633,0.006279,0.020069,0.014878,0.056048,0.015599,0.041783,0.005813,0.211221,0.115531,0.176171,0.32284,0.183645,0.124177,0.15751,0.163587,0.192359,0.220261,0.292517,0.297695,0.234698,0.278141,0.124835,0.309986,0.220926,0.389499,0.382922,0.002383,0.000398,0.000373,0.011535,0.027101,0.016446,0.012271,0.008256,0.00625,0.009216,0.019652,0.003429,0.039203,0.028422,0.014067,0.011116,0.01381,0.424774,0.379842,0.382101,0.384762,0.30238,0.301563,0.391852,0.353317,0.360619,0.725409,0.003321,0.002092,0.001404,0.001472,0.009255,0.023751,0.008887,0.024725,0.019609,0.01726,0.069576,0.012997,0.036746,0.051325,0.009101,0.380598,0.257145,0.163346,0.154349,0.204701,0,0,0,1,1,0
2035,0.887913,0.68531,0.362826,0.195682,0.051405,0.749036,0.749705,0.568233,0.681323,0.661168,0.032166,0.025232,0.094475,0.041618,0.010857,0.312372,0.093438,0.09091,0.221915,0.926206,0.232124,0.014483,0.600167,0.019135,0.166545,0.46416,0.247196,0.238229,0.213524,0.205086,0.160755,0.117333,0.134511,0.348917,0.334787,0.34067,0.306123,0.32194,0.304875,0.380557,0.018881,0.001817,0.006865,0.020769,0.019347,0.011339,0.005676,0.004122,0.003984,0.006129,0.003785,0.006486,0.001498,0.007047,0.004115,0.018973,0.008173,0.417633,0.315585,0.318334,0.342386,0.608822,0.619335,0.925121,0.626167,0.818887,0.894525,0.01207,0.005307,0.011268,0.006552,0.049087,0.059231,0.009858,0.051613,0.03583,0.114573,0.163434,0.087719,0.064943,0.600857,0.181197,0.021685,0.142866,0.023316,0.360598,0.088667,0,0,0,1,1,0
2036,0.877037,0.780063,0.143025,0.194591,0.334376,0.322692,0.178826,0.0,0.0,0.0,0.010368,0.002035,0.113985,0.247934,0.27026,0.315919,0.645137,0.602028,0.061362,0.264138,0.505801,0.896752,0.011102,0.002165,0.012081,0.020187,0.248951,0.250569,0.254019,0.32572,0.366962,0.382078,0.382044,0.293957,0.313704,0.29963,0.297085,0.33238,0.347757,0.330556,0.000961,0.000817,0.001385,0.016813,0.018171,0.003497,0.054267,0.034462,0.038889,0.026718,0.008854,0.012423,0.015435,0.000389,0.001079,0.003123,0.001647,0.54917,0.340915,0.305712,0.327518,0.470724,0.443997,0.598765,0.49518,0.473475,0.502572,0.014415,0.011747,0.009985,0.008698,0.033884,0.035957,0.084295,0.274541,0.322325,0.23796,0.229839,0.020853,0.020008,0.023107,0.112448,0.153,0.014211,0.02135,0.005454,0.000748,0,0,0,0,1,0
2037,0.966548,0.950378,0.564502,0.89441,0.276021,0.321718,0.376231,0.395528,0.665057,0.682432,0.000131,0.0,0.001539,0.000629,0.040102,0.11663,0.070639,0.172785,0.069978,0.081577,0.041646,0.627276,0.599173,0.01692,0.027763,0.052943,0.345802,0.345967,0.341701,0.341262,0.352716,0.345075,0.344246,0.350535,0.312387,0.340549,0.322839,0.3412,0.289726,0.280336,6e-05,0.000638,3e-05,0.00022,4.6e-05,0.000442,0.000513,0.00013,0.000824,0.001027,0.001503,0.000939,0.012828,0.003322,0.000377,0.00029,0.000707,0.495303,0.373759,0.393809,0.452664,0.388878,0.344113,0.392948,0.458725,0.412775,0.435442,0.0,0.0,0.005875,0.004009,0.00183,0.000707,0.007647,0.047347,0.00514,0.061961,0.012951,0.019548,0.05072,0.03087,0.00805,0.067141,0.026286,0.002167,0.001178,0.002926,0,0,0,0,1,0
2038,0.776246,0.716219,0.469106,0.367711,0.494502,0.525178,0.570618,0.438409,0.316879,0.281275,0.003195,0.004032,0.10867,0.151536,0.16032,0.04643,0.079131,0.22149,0.174271,0.326639,0.294686,0.332214,0.164294,0.319243,0.464853,0.300341,0.096159,0.175014,0.218669,0.169973,0.167606,0.151454,0.129767,0.244595,0.346646,0.403217,0.25727,0.16561,0.286255,0.148114,0.000172,0.023004,0.017908,0.006404,0.021658,0.007486,0.008651,0.0014,0.002237,0.020306,0.016255,0.025237,0.121478,0.067168,0.19037,0.299216,0.070264,0.263173,0.145979,0.191794,0.126689,0.279388,0.243525,0.591049,0.796095,0.319254,0.602076,0.006959,0.008489,0.225989,0.305294,0.030582,0.206736,0.43501,0.013607,0.020741,0.723377,0.158948,0.125957,0.065124,0.094906,0.15084,0.106235,0.090222,0.146025,0.378411,0.906984,0,0,0,0,1,0
2039,0.959649,0.862092,0.536203,0.503856,0.581636,0.308982,0.39398,0.421576,0.350669,0.202004,0.000602,0.00106,0.158128,0.071009,0.035854,0.048878,0.124721,0.303008,0.193305,0.360842,0.262087,0.332595,0.232705,0.304911,0.428286,0.273875,0.261488,0.260494,0.24048,0.23784,0.136646,0.131598,0.141838,0.252716,0.35677,0.365069,0.281735,0.132037,0.300405,0.160336,0.000908,0.000746,0.004119,0.020496,0.020575,0.034801,0.01905,0.003109,0.002469,0.03533,0.015617,0.038996,0.039973,0.063529,0.091795,0.247765,0.045839,0.429404,0.265779,0.195406,0.172493,0.315005,0.378254,0.477892,0.805969,0.793791,0.697095,0.005692,0.005895,0.004423,0.008063,0.06996,0.027994,0.04429,0.095156,0.143901,0.215421,0.141041,0.077137,0.107731,0.130325,0.101345,0.148316,0.276636,0.591944,0.217318,0.149541,0,0,0,0,1,0
2040,0.74317,0.778092,0.858335,0.730946,0.542133,0.789788,0.736598,0.649611,0.542507,0.263388,0.013088,0.004081,0.004816,0.009355,0.020561,0.011511,0.002642,0.091997,0.024148,0.071,0.01231,0.156497,0.11464,0.24458,0.459216,0.243688,0.0,0.0,0.0,0.01415,0.0,0.090082,0.123436,0.115556,0.054198,0.066804,0.21048,0.220514,0.433306,0.467881,0.029752,0.003979,0.004258,0.016548,0.023457,0.02825,0.030505,0.031818,0.047682,0.004333,0.014833,0.010463,0.088358,0.019003,0.032282,0.020491,0.078812,0.307915,0.350879,0.28253,0.160147,0.404645,0.399669,0.2222,0.271068,0.249642,0.522801,0.026468,0.01031,0.012302,0.037238,0.022317,0.075286,0.054298,0.019408,0.03146,0.003478,0.014456,0.045181,0.051036,0.142305,0.019728,0.201342,0.146155,0.031247,0.017756,0.024343,0,0,0,0,1,0
2041,0.458903,0.627742,0.698769,0.515917,0.487064,0.758779,0.525578,0.422309,0.806874,0.65002,0.025318,0.017104,0.022637,0.020895,0.017286,0.152858,0.454566,0.088625,0.078895,0.435102,0.352165,0.087794,0.753662,0.125421,0.026837,0.015852,0.025569,0.0,0.0,0.0,0.026502,0.183368,0.258416,0.34749,0.712195,0.489787,0.452586,0.399225,0.321639,0.374698,0.01826,0.007693,0.01028,0.028956,0.023935,0.015479,0.02257,0.03521,0.053407,0.016808,0.199618,0.165398,0.002542,0.13817,0.001815,0.001352,0.001594,0.054247,0.365853,0.338276,0.23147,0.478227,0.446491,0.568829,0.431249,0.520856,0.525172,0.038933,0.029371,0.024086,0.019795,0.058373,0.040344,0.046056,0.092331,0.112448,0.197726,0.005283,0.007542,0.072248,0.053818,0.068018,0.031958,0.066674,0.010723,0.00503,0.010197,0,0,0,1,1,0
2042,0.484628,0.638239,0.753847,0.580768,0.727718,0.802963,0.660622,0.722002,0.764491,0.529985,0.034125,0.031635,0.035122,0.128336,0.333471,0.286543,0.060428,0.343091,0.014002,0.052964,0.096786,0.041468,0.063836,0.102798,0.070794,0.493099,0.011008,0.063834,0.05559,0.127058,0.308354,0.376852,0.362085,0.439815,0.368086,0.389232,0.427215,0.348985,0.413711,0.453176,0.018059,0.018224,0.01192,0.036902,0.023682,0.021645,0.049289,0.028034,0.03029,0.004129,0.004375,0.006115,0.001165,0.007606,0.004348,0.004004,0.031334,0.123088,0.517277,0.50785,0.451847,0.692297,0.68939,0.725074,0.777163,0.752471,0.65649,0.090135,0.084189,0.067145,0.072334,0.050301,0.103637,0.131279,0.132298,0.180942,0.044349,0.347736,0.011669,0.038372,0.051421,0.051382,0.082175,0.043582,0.021018,0.100878,0.058844,0,0,0,0,1,0
2043,0.403196,0.496627,0.592,0.514192,0.571543,0.553128,0.531119,0.56329,0.723143,0.664285,0.0097,0.008316,0.005675,0.091416,0.06925,0.413319,0.094466,0.288119,0.056131,0.080121,0.090524,0.574058,0.4318,0.126607,0.087589,0.085226,0.22941,0.18382,0.200521,0.114067,0.148368,0.375837,0.382407,0.406358,0.348484,0.39904,0.495631,0.410274,0.385261,0.381516,0.005539,0.005028,0.00371,0.008477,0.023628,0.021049,0.044125,0.008989,0.024186,0.006669,0.012366,0.008403,0.067704,0.058757,0.004801,0.008595,0.001345,0.0,0.2587,0.333848,0.358383,0.459843,0.406144,0.460536,0.577295,0.533884,0.633879,0.002454,0.00292,0.002588,0.002425,0.018255,0.045106,0.167334,0.085988,0.070601,0.070639,0.032787,0.02603,0.010984,0.007757,0.017208,0.190719,0.190254,0.034103,0.019177,0.010767,0,0,0,1,1,0
