,attr8,attr9,attr13,attr14,attr22,attr23,attr27,attr30,attr33,attr35,attr36,attr38,attr39,attr40,attr45,attr46,attr50,attr61,attr62,attr63,attr66,attr76,attr86,attr88,attr92,attr94,attr96,attr97,attr99,attr111,attr113,attr114,attr115,attr118,attr119,attr122,attr125,attr128,attr129,attr131,attr132,attr134,attr136,attr137,attr138,attr143,attr145,attr147,attr149,attr150,attr152,attr156,attr157,attr158,attr159,attr161,attr168,attr169,attr170,attr175,attr176,attr179,attr180,attr181,attr190,attr191,attr193,attr195,attr201,attr204,attr206,attr207,attr217,attr218,attr219,attr223,attr225,attr235,attr244,attr246,attr254,attr258,attr259,attr264,attr270,attr271,attr277,attr279,attr280,attr288,attr290,attr293,attr294,Beach,Sunset,FallFoliage,Field,Mountain,Urban
2353,0.72745,0.771255,0.936046,0.941108,0.620326,0.726446,0.838922,0.562798,0.617501,0.818148,0.460175,0.406007,0.315802,0.417645,0.474625,0.452387,0.065207,0.033509,0.007749,0.005476,0.071875,0.026508,0.35541,0.536555,0.679595,0.541973,0.389441,0.202634,0.337186,0.322415,0.360999,0.34244,0.348464,0.325901,0.34211,0.350088,0.338099,0.363601,0.344395,0.312525,0.324543,0.360776,0.342203,0.305315,0.329193,0.337416,0.364176,0.332672,0.000613,5.4e-05,0.000327,0.004342,0.005067,0.002791,0.001903,0.000372,0.000991,0.027047,0.016235,0.000114,0.040362,0.010797,0.006504,0.001096,0.029091,0.021897,0.0174,0.009522,0.55419,0.420708,0.444463,0.45951,0.509973,0.439834,0.456346,0.481132,0.436201,0.32495,0.398488,0.001588,0.027487,0.005263,0.00321,0.045937,0.012356,0.01979,0.169717,0.001768,0.001241,0.181517,0.165232,0.046072,0.056948,0,0,0,0,0,1
2354,0.608505,0.678504,0.671604,0.680218,0.235072,0.532229,0.412529,0.682667,0.563496,0.364748,0.477655,0.687149,0.722086,0.480641,0.484357,0.451591,0.442964,0.590293,0.26088,0.237858,0.883297,0.748343,0.553808,0.687526,0.826065,0.911568,0.985446,0.024902,0.087296,0.238785,0.332018,0.355738,0.36565,0.370444,0.359813,0.350419,0.350455,0.378846,0.323968,0.354925,0.341139,0.358879,0.36437,0.365254,0.336007,0.357254,0.343058,0.348004,0.047308,0.010038,0.002669,0.004804,0.002349,0.014543,0.00665,0.123102,0.021588,0.00948,0.009606,0.01255,0.002848,0.00344,0.003206,0.010357,0.023301,0.027309,0.034427,0.005482,0.420602,0.355584,0.417005,0.463377,0.544017,0.528607,0.559545,0.563518,0.501699,0.535322,0.507231,0.894001,0.04452,0.57264,0.328162,0.020548,0.018688,0.056043,0.016473,0.034045,0.034479,0.064186,0.811858,0.008866,0.00324,0,0,0,0,0,1
2355,0.508599,0.521433,0.414464,0.367419,0.119542,0.253066,0.735031,0.163208,0.754192,0.588828,0.080704,0.22662,0.624697,0.632959,0.175563,0.25201,0.008319,0.118246,0.043849,0.006468,0.259107,0.533608,0.107269,0.843265,0.014242,0.14682,0.915957,0.971045,0.0,0.056949,0.143296,0.224633,0.276751,0.191554,0.034818,0.29342,0.291457,0.264467,0.300744,0.340686,0.331939,0.289898,0.28327,0.318031,0.333772,0.241064,0.349772,0.298925,0.032118,0.116465,0.000996,0.13096,0.070752,0.001078,0.044306,0.003353,0.00318,0.005581,0.012897,0.003823,0.010901,0.003484,0.003011,0.00481,0.005816,0.014546,0.087553,0.012511,0.0,0.0,0.180827,0.0,0.0,0.395816,0.382116,0.366764,0.421903,0.465229,0.468768,0.023622,0.358051,0.214207,0.004476,0.188054,0.045952,0.02814,0.04291,0.040979,0.553813,0.001348,0.0398,0.089261,0.164428,0,0,0,0,0,1
2356,0.698906,0.715519,0.730241,0.939807,0.591165,0.601088,0.651952,0.561201,0.656685,0.520627,0.54589,0.4379,0.454971,0.369324,0.546211,0.490105,0.305099,0.129565,0.120687,0.171644,0.229362,0.132739,0.705052,0.787928,0.503586,0.625242,0.700154,0.857935,0.308987,0.265982,0.312851,0.369238,0.326744,0.29631,0.287142,0.31406,0.309574,0.294312,0.258896,0.259672,0.2642,0.31443,0.263159,0.296758,0.280356,0.306855,0.283326,0.245332,0.00286,0.007554,0.112546,0.1523,0.005405,0.008804,0.116047,0.004683,0.003934,0.005258,0.169052,0.001683,0.004705,0.04608,0.12274,0.090564,0.02856,0.014777,0.028004,0.006182,0.372129,0.444319,0.34295,0.364267,0.361339,0.409306,0.326212,0.345946,0.391703,0.403803,0.337184,0.02423,0.066804,0.044586,0.133999,0.079421,0.102346,0.065165,0.078273,0.064737,0.197065,0.176237,0.133648,0.095942,0.064538,0,0,0,0,0,1
2357,0.712021,0.74491,0.687139,0.725082,0.771027,0.835009,0.537553,0.790361,0.556604,0.531474,0.763328,0.738727,0.537274,0.479965,0.637996,0.444433,0.003028,0.204805,0.236248,0.002598,0.468752,0.144605,0.295725,0.309396,0.226809,0.411134,0.156197,0.123736,0.272618,0.284435,0.284406,0.315378,0.358692,0.308974,0.288719,0.366095,0.316025,0.373333,0.363141,0.312208,0.303799,0.369862,0.375756,0.33081,0.305747,0.356205,0.290214,0.278297,0.0005,0.006468,0.005155,0.000246,0.009681,0.014129,0.006679,0.000106,0.00042,0.002136,0.003085,0.001453,0.011008,0.004626,0.003882,0.005679,0.003727,0.00797,0.008069,0.001848,0.279175,0.307688,0.401547,0.364878,0.344568,0.352279,0.463014,0.327118,0.422079,0.353885,0.324001,0.003288,0.003378,0.020664,0.005187,0.038177,0.056407,0.015302,0.040392,0.017121,0.017563,0.02312,0.07122,0.025001,0.018934,0,0,0,0,0,1
2358,0.91243,0.806536,0.929993,0.919693,0.8112,0.765021,0.821615,0.720484,0.619691,0.645363,0.256127,0.349385,0.249139,0.384902,0.197122,0.316147,0.0,9e-06,8.6e-05,0.000212,0.077465,0.030108,0.651423,0.321563,0.684405,0.142724,0.594629,0.598449,0.240453,0.286173,0.322373,0.333669,0.32939,0.321207,0.313992,0.39511,0.291379,0.394115,0.45692,0.435933,0.323464,0.385384,0.408861,0.443004,0.395206,0.341735,0.328745,0.294691,0.001718,0.001164,0.001001,0.062084,0.000964,0.001204,0.00093,0.00109,0.000322,0.044008,0.009644,0.011809,0.022068,0.053383,0.131725,0.005556,0.043338,0.024175,0.037612,0.035385,0.428599,0.430824,0.454632,0.457126,0.44809,0.580113,0.531099,0.407542,0.469919,0.562411,0.405238,0.002286,0.047812,0.002527,0.002313,0.005294,0.307859,0.058627,0.383817,0.097241,0.258497,0.219057,0.080314,0.235028,0.409257,0,0,0,0,0,1
2359,0.661472,0.722962,0.775534,0.735346,0.478891,0.597833,0.678927,0.521424,0.738339,0.734692,0.423894,0.626922,0.693576,0.728119,0.653003,0.708423,0.006938,0.000355,0.000807,0.00198,0.006638,0.059043,0.093909,0.087418,0.330565,0.16507,0.167753,0.088065,0.286337,0.300021,0.291859,0.278038,0.290137,0.306475,0.299739,0.299822,0.316475,0.33177,0.323951,0.327277,0.337977,0.361036,0.343978,0.303306,0.31585,0.308333,0.313525,0.362702,0.000985,0.001522,0.000374,0.000309,0.00055,0.000452,0.000225,0.000238,0.000981,0.005427,0.002428,0.001316,0.017909,0.002526,0.010636,0.001295,0.059832,0.013978,0.007155,0.007614,0.157217,0.31798,0.201322,0.175356,0.299461,0.371612,0.392356,0.386977,0.414643,0.68003,0.726136,0.020839,0.005824,0.001584,0.005151,0.016431,0.065354,0.108011,0.038412,0.053142,0.084486,0.108738,0.083534,0.095796,0.135374,0,0,0,0,0,1
2360,0.843647,0.85004,0.787209,0.745552,0.779716,0.754198,0.746923,0.73178,0.614404,0.668208,0.728783,0.760056,0.588027,0.648171,0.622621,0.585979,0.000366,0.00199,0.000508,0.001757,0.014132,0.080984,0.090314,0.310517,0.009218,0.086998,0.39358,0.481462,0.29358,0.32262,0.286509,0.301989,0.307071,0.318909,0.324506,0.314595,0.343114,0.295542,0.323128,0.363505,0.369616,0.238944,0.327833,0.355041,0.382977,0.194177,0.290048,0.430988,0.000445,0.000362,0.000274,0.00019,0.000275,0.000212,0.000119,0.000114,0.000723,0.002032,0.001041,0.00292,0.003094,0.002521,0.010219,0.002993,0.002976,0.002491,0.086127,0.109973,0.28215,0.323112,0.261842,0.262793,0.372931,0.431282,0.376275,0.465803,0.541644,0.446278,0.542326,0.005198,0.000387,0.002631,0.002798,0.030994,0.086046,0.058833,0.038453,0.055758,0.090629,0.00552,0.067052,0.300793,0.089924,0,0,0,0,0,1
2361,0.370862,0.433683,0.532024,0.373882,0.708372,0.784095,0.599911,0.823426,0.473821,0.580254,0.758233,0.647218,0.57372,0.66118,0.351273,0.648206,0.018553,0.189277,0.284262,0.231925,0.280641,0.437471,0.042622,0.71687,1.0,0.798155,0.283733,0.547049,0.194911,0.27775,0.230473,0.248765,0.404719,0.38679,0.339993,0.405569,0.403114,0.406852,0.397202,0.346043,0.395247,0.420892,0.404184,0.429602,0.419225,0.361564,0.391166,0.308697,0.007199,0.056462,0.021699,0.043337,0.002962,0.01338,0.042043,0.050533,0.021609,0.035258,0.015929,0.007128,0.001869,0.005865,0.015804,0.005979,0.027005,0.039213,0.015102,0.025771,0.036344,0.029668,0.689625,0.622148,0.567543,0.592984,0.680589,0.700561,0.722971,0.679527,0.677469,0.004726,0.818201,1.0,1.0,0.134061,0.069823,0.099955,0.042341,0.056021,0.055378,0.319182,0.282812,0.086215,0.183267,0,0,0,0,0,1
2362,0.674272,0.635019,0.569828,0.447115,0.511861,0.568533,0.577135,0.396924,0.617638,0.383993,0.292493,0.49064,0.509856,0.4597,0.433153,0.390572,0.130742,0.063936,0.048451,0.140757,0.007215,0.102511,0.156904,0.014012,0.079217,0.055556,0.043528,0.060008,0.068704,0.015425,0.134403,0.135137,0.0,0.035508,0.123573,0.042558,0.036159,0.197853,0.062037,0.100604,0.142689,0.270254,0.067003,0.041742,0.105391,0.121351,0.200713,0.324657,0.000638,0.001358,0.003088,0.076398,0.001146,0.000514,0.021028,0.028038,0.0195,0.026097,0.032247,0.009209,0.016053,0.010932,0.040948,0.102893,0.136323,0.010932,0.005584,0.00789,0.0,0.196446,0.0,0.0,0.0,0.080202,0.077854,0.070932,0.043165,0.0,0.0,0.174721,0.236582,0.075527,0.230348,0.138968,0.424755,0.191138,0.09563,0.306423,0.179764,0.766459,0.059673,0.039915,0.116841,0,0,0,0,0,1
2363,0.60402,0.555778,0.855269,0.453084,0.53602,0.541276,0.716977,0.515026,0.606093,0.325769,0.766293,0.751998,0.734749,0.753328,0.65244,0.687932,0.215309,0.176827,0.231004,1.0,0.585641,0.28739,0.104343,0.030255,0.032257,0.006538,0.002369,0.024966,0.37286,0.368381,0.389746,0.549739,0.384486,0.364568,0.457888,0.405405,0.381742,0.375075,0.380562,0.375473,0.348025,0.344678,0.354355,0.346564,0.346584,0.325027,0.318601,0.355947,0.004753,0.005067,0.00737,0.006333,0.004324,0.007673,0.013472,1.0,0.710675,0.052672,0.006203,0.29713,0.006161,0.038506,0.049848,0.00302,0.003964,0.001068,0.000352,0.001453,0.630189,0.659923,0.659622,0.724414,0.603686,0.651402,0.662742,0.578547,0.567499,0.51872,0.508588,0.024223,0.217123,0.029942,0.123815,0.102881,0.151284,0.161782,0.138632,0.025785,0.126476,0.109655,0.003008,0.026138,0.009761,0,0,0,0,0,1
2364,0.551422,0.598166,0.607818,0.594857,0.766753,0.755018,0.532963,0.483376,0.376835,0.553147,0.56365,0.581202,0.461369,0.39849,0.455254,0.399165,0.004461,0.145399,0.022883,0.00102,0.172273,0.23819,0.343838,0.228858,0.115483,0.083357,0.076035,0.106682,0.0,0.0,0.326859,0.343498,0.387099,0.253121,0.068855,0.205857,0.774287,0.877579,1.0,1.0,1.0,0.696139,0.191639,0.818203,0.599547,0.0669,0.133025,0.159712,0.000693,0.155092,0.136992,0.103724,0.029662,0.00823,0.068956,0.000428,0.27353,0.01705,0.147701,0.145865,0.064804,1.0,0.626012,1.0,0.044751,0.027739,0.056256,0.139642,0.190609,0.115405,0.520487,0.5782,0.294149,0.625067,0.517479,0.459407,0.600051,0.653605,0.850476,0.001864,0.215307,0.092921,0.000664,0.059943,0.057554,0.054416,0.054571,0.123421,0.173933,0.399123,0.084721,0.148775,0.109559,0,0,0,0,0,1
2365,0.934207,0.858234,0.926303,0.982745,0.944247,0.84071,0.876573,0.756979,0.659003,0.60642,0.689294,0.613118,0.626651,0.501959,0.401581,0.342067,0.006049,0.009072,0.035062,0.0,0.044294,0.147743,0.063234,0.192653,0.114059,0.12839,0.028811,0.024456,0.323971,0.319479,0.317119,0.32834,0.28952,0.334698,0.343443,0.300734,0.33308,0.314561,0.241008,0.302298,0.322339,0.234047,0.23487,0.227812,0.615171,0.584973,0.853148,0.493073,0.001576,0.001365,0.00013,0.001954,0.008957,0.005187,0.000525,0.00057,0.000181,0.000386,0.000961,0.000246,0.011048,0.044748,0.021796,0.013017,0.044416,0.400345,1.0,1.0,0.449465,0.407922,0.509964,0.52052,0.485843,0.472513,0.5312,0.552984,0.585536,0.821502,0.71388,0.023813,0.095039,0.005109,0.000597,0.004174,0.015745,0.068779,0.261239,0.109762,0.146467,0.083091,0.532243,0.221791,0.201402,0,0,0,1,0,1
2366,0.804946,0.740003,0.853519,0.606551,0.67739,0.704589,0.651258,0.683599,0.774864,0.559302,0.740211,0.891428,0.924108,0.87075,0.894041,0.929482,0.005838,0.002422,0.037159,0.36482,0.125481,0.234305,0.090234,0.022909,0.067445,0.060305,0.058557,0.053475,0.084928,0.11894,0.163987,0.184922,0.173522,0.192292,0.209097,0.241141,0.204388,0.148367,0.171891,0.171157,0.155044,0.114701,0.169684,0.186235,0.150952,0.177901,0.165313,0.188178,0.010868,0.005665,0.000361,0.018516,0.009528,0.000336,0.000419,0.011595,0.021905,0.015181,0.012139,0.020626,0.04517,0.018146,0.020421,0.020905,0.008851,0.008067,0.005413,0.011918,0.277657,0.240485,0.340125,0.36256,0.250916,0.35503,0.328985,0.306208,0.295902,0.43625,0.411391,0.015471,0.05294,0.012658,0.044339,0.0864,0.060189,0.079688,0.034733,0.075683,0.137153,0.056002,0.035622,0.033827,0.041749,0,0,0,0,0,1
2367,0.820656,0.809801,0.761316,0.710107,0.560923,0.625144,0.679706,0.436012,0.377266,0.514602,0.226547,0.256955,0.303329,0.2306,0.641209,0.623302,0.001236,0.422691,0.002217,0.173611,0.082203,0.307296,0.472741,0.511802,0.275815,0.118255,0.129287,0.256211,0.213151,0.207907,0.228732,0.22789,0.32838,0.202043,0.267035,0.307157,0.22407,0.278524,0.278364,0.279488,0.273765,0.315952,0.307913,0.293292,0.268389,0.389264,0.42312,0.404657,0.000524,0.000168,0.002467,0.000227,0.026884,0.025084,0.010757,0.026325,0.036946,0.010724,0.01361,0.026068,0.008511,0.019726,0.00712,0.006968,0.017413,0.013312,0.011115,0.011163,0.211361,0.288531,0.346165,0.372779,0.355419,0.355622,0.360506,0.305964,0.359143,0.387427,0.500695,0.001916,0.002133,0.004429,0.104122,0.052227,0.108107,0.051616,0.053927,0.031483,0.094738,0.068208,0.024089,0.032838,0.023656,0,0,0,0,0,1
2368,0.512377,0.986988,0.818852,1.0,0.464599,0.554912,0.250459,0.558947,0.211497,0.158324,0.450786,0.607937,0.484084,0.479089,0.557875,0.421256,0.159158,0.221909,0.50452,3.8e-05,0.374978,0.163787,0.513411,0.586569,0.394523,0.608598,0.389812,0.354521,0.310905,0.271343,0.357362,0.247157,0.228009,0.229197,0.259269,0.180158,0.263007,0.283508,0.26856,0.21588,0.25436,0.368502,0.334815,0.293433,0.269723,0.350587,0.329992,0.308018,0.002446,0.001554,0.014797,0.002108,0.001805,0.013213,0.008869,0.001018,0.02257,0.01638,0.025466,0.00731,0.013414,0.025775,0.012827,0.005275,0.02553,0.008068,0.016915,0.010597,0.454536,0.537208,0.540043,0.354534,0.435121,0.586668,0.458688,0.348255,0.583102,0.573473,0.52103,0.036298,0.003367,0.136741,0.000884,0.040054,0.029963,0.029737,0.108108,0.011947,0.025692,0.059564,0.033401,0.041355,0.074931,0,0,0,0,0,1
2369,0.26438,0.605925,0.360663,0.123942,0.113684,0.153224,0.06796,0.102327,0.644164,0.073267,0.057848,0.010296,0.208838,0.474015,0.091092,0.158661,0.393824,0.05843,0.278333,0.156896,0.592609,0.176312,0.150632,0.686829,0.446394,0.418418,0.48681,1.0,0.24441,0.210476,0.251966,0.245698,0.271229,0.244837,0.258718,0.276365,0.297832,0.25778,0.260983,0.215612,0.276401,0.285844,0.308735,0.305404,0.281636,0.300158,0.250205,0.245025,0.015683,0.039143,0.005787,0.004946,0.030562,0.057892,0.008588,0.019611,0.01775,0.013469,0.017037,0.011995,0.018991,0.017813,0.014185,0.025801,0.013154,0.013324,0.016916,0.04093,0.181095,0.468127,0.329075,0.313683,0.473417,0.524461,0.525021,0.46606,0.524718,0.510788,0.526759,0.13823,0.025424,0.057437,0.036693,0.077356,0.05069,0.071025,0.075264,0.035248,0.04125,0.043878,0.039098,0.114942,0.080734,0,0,0,0,0,1
2370,0.774074,0.871697,0.794916,0.859864,0.565964,0.639597,0.796911,0.499672,0.628187,0.415315,0.369362,0.570843,0.507312,0.440337,0.484737,0.446131,0.010884,0.129775,0.001173,0.131177,0.030184,0.420733,0.197389,0.43814,0.161872,0.401185,0.498727,0.118378,0.147207,0.104779,0.375388,0.212414,0.160609,0.165734,0.327802,0.218652,0.265368,0.352489,0.311171,0.260479,0.297256,0.322323,0.337063,0.342924,0.293621,0.351193,0.290125,0.236323,0.000374,0.000136,0.003202,0.000538,0.001758,0.029266,0.021624,0.071375,0.022408,0.03644,0.05545,0.017671,0.020583,0.022978,0.053087,0.011804,0.010663,0.009703,0.021411,0.00744,0.280817,0.471445,0.368446,0.508978,0.555282,0.554709,0.541059,0.490408,0.554871,0.552226,0.450681,0.007325,0.001489,0.003976,0.302993,0.100239,0.067289,0.093936,0.064683,0.022417,0.082512,0.01745,0.050607,0.008671,0.025013,0,0,0,0,0,1
2371,0.841062,0.847514,0.767597,0.690454,0.657831,0.913667,0.825403,0.426394,0.519173,0.773858,0.240038,0.456862,0.41884,0.519356,0.343932,0.411433,0.00099,0.181157,0.001721,0.216192,0.019979,0.001557,0.121774,0.178838,0.173642,0.242121,0.379956,0.001001,0.144228,0.113754,0.17572,0.146786,0.145656,0.116481,0.137666,0.15742,0.122893,0.206805,0.174145,0.168876,0.128106,0.232561,0.183333,0.173267,0.16175,0.196332,0.164607,0.131966,0.000183,7.7e-05,0.000566,0.000131,0.000246,0.001907,0.003223,0.009313,0.018261,0.008032,0.000709,0.006991,0.020809,0.01036,0.009451,0.000322,0.01308,0.007036,0.009789,9.5e-05,0.21355,0.287434,0.260039,0.254735,0.273138,0.359237,0.321135,0.256667,0.360745,0.293609,0.308875,0.001375,0.001783,0.003406,0.086298,0.037051,0.07128,0.052346,0.072369,0.002099,0.071036,0.104148,0.086933,0.001201,0.00411,0,0,0,0,0,1
2372,0.704711,0.649977,0.776387,0.74643,0.0,0.117331,0.548071,0.150037,0.789206,0.755612,0.0,0.356925,0.495675,0.696142,0.011367,0.111627,0.011863,0.004046,0.046178,0.016957,0.231146,0.014339,0.232877,0.603963,0.174951,0.113874,0.80221,0.27301,0.232749,0.134383,0.271473,0.142644,0.167295,0.159571,0.129527,0.183679,0.180897,0.250448,0.216096,0.223059,0.209543,0.310731,0.24106,0.26304,0.25593,0.298549,0.280299,0.297182,0.001818,0.001087,0.00075,0.021034,0.009602,0.001851,0.001188,0.00096,0.000594,0.011898,0.042282,0.001793,0.008164,0.006403,0.007435,0.00175,0.019353,0.020563,0.017028,0.012815,0.285358,0.459889,0.333093,0.397791,0.331752,0.444284,0.249531,0.320928,0.421647,0.467897,0.478676,0.024336,0.227982,0.012461,0.0078,0.045921,0.026449,0.069835,0.025632,0.00488,0.037396,0.013362,0.053369,0.102729,0.105613,0,0,0,0,0,1
2373,0.303056,0.344207,0.49309,0.360069,0.601555,0.667563,0.679696,0.732324,0.749359,0.535957,0.697914,0.716732,0.557427,0.46611,0.484863,0.434091,0.093146,0.249435,0.279121,0.292766,0.243675,0.04773,0.104406,0.332364,0.614125,0.359073,0.578352,0.498733,0.239317,0.366622,0.278588,0.49277,0.517888,0.464134,0.356232,0.526171,0.42828,0.508619,0.536731,0.397266,0.369754,0.548759,0.557627,0.573555,0.529165,0.567106,0.521672,0.527311,0.010415,0.004931,0.000498,0.056235,0.094297,0.078936,0.067044,0.070067,0.113283,0.110983,0.020207,0.070172,0.080985,0.036999,0.109024,0.056783,0.091988,0.090294,0.071084,0.047312,0.240587,0.169876,0.331819,0.549626,0.4653,0.460203,0.649,0.545803,0.646739,0.685481,0.623159,0.053261,0.192796,0.622633,0.441542,0.83933,0.022566,0.661614,0.038941,0.143349,0.074098,0.11327,0.069786,0.080171,0.133199,0,0,0,0,0,1
2374,0.130166,0.138391,0.06911,0.081889,0.324735,0.577342,0.248119,0.404435,0.611858,0.128689,0.466694,0.579961,0.518211,0.512636,0.120081,0.121443,0.031684,0.086259,0.11961,0.00819,0.030094,0.727362,0.479414,0.332585,0.199472,0.239657,0.335104,0.365906,0.279686,0.302871,0.211801,0.363367,0.462207,0.328997,0.224927,0.476171,0.35581,0.43944,0.471213,0.4653,0.409655,0.498137,0.499221,0.499675,0.500288,0.409429,0.434457,0.405664,0.00264,0.006984,0.032083,0.008521,0.048698,0.035741,0.030727,0.001296,0.018031,0.003301,0.054708,0.019014,0.058856,0.014166,0.025315,0.050114,0.044481,0.048662,0.041563,0.063758,0.385198,0.189039,0.504293,0.557088,0.210701,0.299507,0.593008,0.517204,0.554019,0.686669,0.57226,0.053056,0.052235,0.120513,0.005883,0.079347,0.031448,0.106017,0.034915,0.139679,0.121888,0.045904,0.051671,0.078718,0.073653,0,0,0,0,0,1
2375,0.765129,0.677556,0.46646,0.358596,0.54497,0.399834,0.458065,0.387878,0.451754,0.167157,0.38399,0.603406,0.277212,0.359286,0.594089,0.42929,0.021829,0.032424,0.57027,0.326129,0.285755,0.707153,0.093212,0.048939,0.12053,0.196548,0.269437,0.428648,0.331261,0.238894,0.24984,0.191986,0.222132,0.246902,0.281448,0.247235,0.264597,0.290961,0.25881,0.273356,0.274417,0.357919,0.267605,0.258336,0.291924,0.334317,0.420543,0.470896,0.019478,0.013744,0.022704,0.000756,0.006524,0.00593,0.003826,0.011593,0.003195,0.003361,0.003206,0.011038,0.00472,0.009338,0.003654,0.001302,0.016351,0.012048,0.048817,0.056695,0.397461,0.360148,0.353868,0.281677,0.307645,0.418382,0.395935,0.364889,0.428864,0.356079,0.588665,0.010341,0.002481,0.067464,0.015777,0.032295,0.022008,0.06526,0.034789,0.052753,0.019389,0.038941,0.142086,0.160101,0.106476,0,0,0,0,0,1
2376,0.835469,0.842359,0.460731,0.530875,0.825367,0.628461,0.425533,0.586243,0.352316,0.503821,0.294768,0.533013,0.407532,0.479824,0.238996,0.369068,0.003298,0.21737,0.24847,0.240199,0.050945,0.271015,0.437248,0.308741,0.275268,0.246814,0.382355,0.414422,0.313445,0.699899,0.346997,0.401986,0.388174,0.721373,0.653258,0.4007,0.767748,0.535092,0.413697,0.544664,0.759465,0.502078,0.448289,0.503661,0.636952,0.444605,0.583031,0.472787,0.002111,0.002213,0.044154,0.000336,0.019022,0.01544,0.139759,0.06707,0.068929,0.042099,0.143963,0.069281,0.060399,0.046234,0.153455,0.132927,0.086521,0.142125,0.06296,0.180572,0.399105,0.453311,0.496721,0.568204,0.741683,0.532508,0.610061,0.697771,0.579645,0.603229,0.587052,0.00529,0.002045,0.089774,0.077402,0.17938,0.035234,0.160605,0.057173,0.073406,0.064969,0.097912,0.055998,0.175594,0.211614,0,0,0,0,0,1
2377,0.688927,0.688524,0.67432,0.674053,0.503003,0.659704,0.687976,0.685295,0.574403,0.788005,0.59962,0.625505,0.659125,0.641091,0.574112,0.60597,0.004297,0.009317,0.001188,0.00067,0.061159,0.106774,0.396186,0.46445,0.025964,0.032403,0.085084,0.215547,0.053446,0.113357,0.138202,0.233624,0.175673,0.12653,0.130328,0.275767,0.144655,0.241951,0.354639,0.282881,0.207747,0.234639,0.249392,0.246495,0.314496,0.203677,0.218936,0.114862,0.004024,0.001946,0.000563,0.011722,0.008864,0.004812,0.01457,0.000214,0.000696,0.017113,0.005049,0.001002,0.008083,0.007075,0.007052,0.024483,0.015747,0.012828,0.004137,0.022447,0.15168,0.298008,0.213232,0.174784,0.200799,0.375219,0.463109,0.272782,0.46716,0.488262,0.413721,0.00825,0.068555,0.001214,0.001858,0.251217,0.012523,0.110541,0.022563,0.083129,0.030837,0.037126,0.008061,0.042153,0.033724,0,0,0,0,0,1
2378,0.759834,0.77065,0.776831,0.670258,0.263773,0.314673,0.327279,0.595128,0.658896,0.572734,0.635144,0.645944,0.642571,0.629567,0.625785,0.621507,0.001707,0.160204,0.014631,0.226891,0.548119,0.306077,0.006783,0.00749,0.008916,0.010537,0.01278,0.01426,0.135059,0.208638,0.22236,0.222701,0.283825,0.339949,0.282496,0.305315,0.372442,0.46367,0.398145,0.385712,0.334484,0.324665,0.319557,0.319565,0.320594,0.31429,0.315256,0.313274,0.000264,0.000816,0.004851,0.000956,0.007964,0.024257,0.019793,0.014704,0.022493,0.010601,0.00796,0.05592,0.057977,0.06411,0.046483,0.00922,0.000432,0.000353,0.000246,0.000369,0.0,0.042666,0.076901,0.10271,0.24854,0.586023,0.506923,0.460385,0.54132,0.343905,0.33529,0.010024,0.007823,0.076396,0.076092,0.182933,0.216028,0.079095,0.25759,0.060285,0.057344,0.004863,0.002475,0.005291,0.006597,0,0,0,0,0,1
