,attr4,attr5,attr7,attr8,attr13,attr14,attr22,attr26,attr27,attr30,attr31,attr37,attr40,attr41,attr43,attr44,attr47,attr49,attr50,attr51,attr56,attr60,attr61,attr74,attr79,attr85,attr89,attr95,attr97,attr102,attr104,attr111,attr114,attr115,attr117,attr119,attr122,attr123,attr124,attr130,attr133,attr138,attr141,attr144,attr146,attr153,attr155,attr158,attr162,attr163,attr164,attr167,attr168,attr169,attr175,attr176,attr177,attr184,attr189,attr192,attr193,attr195,attr197,attr201,attr210,attr211,attr214,attr216,attr218,attr220,attr221,attr223,attr227,attr231,attr234,attr236,attr237,attr240,attr243,attr245,attr247,attr251,attr252,attr256,attr259,attr262,attr265,attr266,attr271,attr273,attr274,attr276,attr277,attr279,attr280,attr283,attr286,attr287,attr288,attr294,Beach,Sunset,FallFoliage,Field,Mountain,Urban
1732,0.70809,0.66006,0.578139,0.634383,0.406275,0.64547,0.455509,0.659493,0.5308,0.31267,0.316248,0.46119,0.657589,0.531326,0.649581,0.576063,0.742874,0.470883,0.243058,0.192607,0.060918,0.024817,0.068912,0.276172,0.636677,0.347717,0.408925,0.152944,0.595395,0.119643,0.314506,0.351166,0.559458,0.586529,0.132229,0.142984,0.59701,0.559883,0.439705,0.523759,0.469108,0.47928,0.505165,0.544911,0.529458,0.03546,0.06564,0.257386,0.11214,0.049315,0.052007,0.076993,0.050566,0.08572,0.0627,0.053246,0.067771,0.074677,0.077243,0.042534,0.02058,0.034785,1.0,0.032855,0.133868,0.880446,1.0,0.629059,0.759651,0.963399,1.0,0.659409,0.795983,0.695652,0.844796,0.905909,0.799249,0.761943,0.921833,0.724906,0.407821,0.417017,0.740455,1.0,0.870451,0.412844,0.616325,0.407675,1.0,0.556161,0.095424,0.783615,0.785815,0.143988,0.343958,0.641861,0.36277,0.282721,0.434327,0.750296,0,0,1,0,0,0
1733,0.867247,0.867808,0.870598,0.632647,0.775649,0.83614,0.228289,0.770753,0.754501,0.509546,0.559055,0.385587,0.426491,0.380337,0.418355,0.411814,0.420091,0.441255,0.060838,0.057266,0.071061,0.078934,0.070779,0.06138,0.070578,0.060352,0.068637,0.110658,0.120262,0.309383,0.338326,0.487792,0.521852,0.516557,0.51179,0.564808,0.557442,0.557058,0.520398,0.545274,0.553649,0.471303,0.280213,0.299547,0.426674,0.239743,0.034809,0.025493,0.022591,0.024724,0.015716,0.10406,0.056197,0.020325,0.022218,0.017411,0.019593,0.015689,0.020118,0.113462,0.093424,0.098042,0.332595,0.480117,0.484702,0.510657,0.684592,0.639392,0.50331,0.666745,0.666544,0.673175,0.595567,0.624463,0.590457,0.537082,0.508398,0.139403,0.24206,0.60732,0.281048,0.470859,0.125095,0.130372,0.09846,0.087136,0.04806,0.07333,0.027794,0.031937,0.123829,0.072547,0.07974,0.062614,0.064423,0.101616,0.086278,0.101909,0.30321,0.24887,0,0,1,0,0,0
1734,0.828701,1.0,0.573739,1.0,0.592239,0.460673,0.685376,0.482882,0.566535,0.412868,0.447372,0.730381,0.535257,0.492201,0.471175,0.50293,0.340553,0.457725,0.0,0.0,0.423519,0.313393,0.413417,0.193243,0.170377,0.150202,0.258599,0.177395,0.197536,0.337106,0.398985,0.390796,0.648868,1.0,1.0,0.378573,1.0,1.0,1.0,1.0,0.369294,0.49275,0.314396,0.577366,0.407037,0.018988,0.003176,0.893283,0.05873,0.710497,1.0,0.233997,0.088852,0.570573,0.053021,1.0,0.510463,0.237477,0.048085,0.082553,0.07871,0.038416,0.5,0.489813,0.48289,0.711845,0.394491,0.463735,0.485082,0.518172,0.449018,0.454979,0.476505,0.471853,0.498546,0.424002,0.50624,0.742317,0.504797,0.62056,0.0,0.325907,0.400551,0.09033,0.198902,0.075964,0.199183,0.078289,0.050612,0.061484,0.079283,0.080545,0.107833,0.185398,0.069768,0.031469,0.215462,0.217195,0.487119,0.081618,0,0,1,0,0,0
1735,1.0,0.7445,0.801084,0.656767,0.638085,0.709254,0.60495,0.549893,0.536782,0.703564,0.647689,0.595603,0.409745,0.427543,0.693581,0.736212,0.677088,0.746909,0.215755,0.098638,0.099935,0.099391,0.231928,0.146104,0.169515,0.356875,0.212964,0.171761,0.065975,0.303999,0.681715,0.633422,0.539486,0.55679,0.657161,0.581776,0.57559,0.962215,1.0,1.0,0.641337,0.720219,0.428368,0.351283,0.328148,0.044765,0.102479,0.046268,0.115582,0.063207,0.060417,0.066031,0.03962,0.096364,0.313324,0.036812,0.053691,0.023831,0.164383,0.028961,0.039303,0.023309,0.779567,0.534499,0.871791,0.903225,0.508834,0.768541,0.862442,0.843901,0.639974,0.658145,0.769424,0.87424,0.646046,0.759438,0.680332,0.661914,0.896639,0.874217,0.49462,0.172074,0.518381,0.033045,0.229485,0.669835,0.294192,0.191602,0.153962,0.324676,0.472697,0.154136,0.058649,0.065566,0.21204,0.15798,0.302682,0.362037,0.140635,0.346282,0,0,1,0,0,0
1736,0.817605,0.748248,0.654045,0.821132,0.752352,0.635141,0.64113,0.780857,0.669002,0.72682,0.693328,0.731668,0.555932,0.656893,0.682202,0.745866,0.719873,0.61434,0.045302,0.129186,0.362206,0.116972,0.194714,0.254033,0.105985,0.256199,0.575624,0.135914,0.144345,0.614026,0.567064,0.613868,0.938608,0.96334,0.601715,0.64192,0.88334,0.914307,0.555055,0.856523,0.497689,0.575096,0.386317,0.458875,0.504486,0.108921,0.07771,0.155097,0.104747,0.147851,0.140214,0.11765,0.129079,0.098347,0.043265,0.039106,0.19276,0.184753,0.06182,0.011097,0.027677,0.031541,0.566861,0.797784,0.783884,0.8298,0.896337,0.914889,0.815161,0.995024,0.982712,0.914274,0.967347,0.779064,0.80399,0.650754,0.605643,0.730151,0.785516,0.712113,0.051129,0.583045,0.289395,0.43869,0.219622,0.248173,0.289441,0.214682,0.294356,0.244111,0.125387,0.258125,0.258234,0.101159,0.112342,0.102127,0.113553,0.080085,0.504345,0.047007,0,0,1,0,0,0
1737,0.938709,0.810627,0.66911,0.715925,0.639895,0.582932,0.551007,0.765091,0.717077,0.632491,0.635792,0.585103,0.62999,0.563902,0.421497,0.53005,0.4357,0.130031,0.014481,0.023676,0.05123,0.035519,0.076252,0.112942,0.152073,0.117924,0.113814,0.104286,0.137903,0.372878,0.457,0.362702,0.490673,0.460064,0.59987,0.600704,0.419312,0.489737,0.488716,0.38012,0.425172,0.320266,0.388034,0.316792,0.423003,0.063891,0.044802,0.066805,0.06143,0.092503,0.080422,0.168904,0.087889,0.060127,0.126324,0.057319,0.049505,0.052051,0.009628,0.025321,0.018446,0.018319,0.486411,0.373503,0.47733,0.481031,0.409125,0.547204,0.436274,0.580592,0.482372,0.602973,0.393466,0.312768,0.506814,0.479279,0.445413,0.437663,0.391787,0.199252,0.005225,0.189142,0.210209,0.144316,0.229182,0.236857,0.361754,0.522079,0.248598,0.206771,0.109002,0.640874,0.624108,0.315872,0.361383,0.268612,0.298358,0.155361,0.076233,0.114432,0,0,1,0,0,0
1738,0.853692,0.955137,1.0,0.675174,0.964654,1.0,0.574211,0.653297,0.68996,0.565431,0.623857,0.55599,0.652613,0.731851,0.52578,0.525347,0.588454,1.0,0.065545,0.075971,0.0,0.029194,0.099433,0.054341,0.066206,0.015545,0.011971,0.020577,0.328819,0.381553,0.342483,0.334104,0.396406,0.362687,0.359161,0.272132,0.270692,0.370726,0.308594,0.307143,0.310544,0.34695,0.336723,0.520023,0.329308,0.00049,0.073073,0.149672,0.095551,0.086256,0.017775,0.043163,0.016376,0.065405,0.005657,0.025007,0.038735,0.012152,0.007209,0.020422,0.173214,0.008112,1.0,0.618863,0.591301,0.957298,0.897127,0.751738,0.913136,0.825939,0.881618,0.726523,0.688868,0.576346,0.705893,0.795419,0.736709,0.816955,0.787323,0.625185,0.135629,0.008894,0.00258,0.093587,0.008078,0.12428,0.251453,0.012649,0.195383,0.023948,0.095349,0.114373,0.065395,0.029481,0.014575,0.047516,0.082409,0.021705,0.290537,0.001872,0,0,1,0,0,0
1739,0.820632,0.839836,0.754249,0.704855,0.574977,0.510654,0.742093,0.548486,0.908139,0.567519,0.614469,0.667204,0.658183,0.629627,0.598773,0.623054,0.583976,0.479853,0.263571,0.06951,0.095137,0.429171,0.405012,0.448533,0.011451,0.057382,0.03597,0.025603,0.021167,0.435082,0.572018,0.5124,0.378974,0.401407,0.477844,0.482314,0.400105,0.393386,0.421525,0.332479,0.455293,0.341512,0.32739,0.289402,0.293623,0.077877,0.020124,0.033722,0.00599,0.00852,0.010222,0.040188,0.040164,0.013645,0.021525,0.007124,0.003332,0.028068,0.012211,0.007975,0.009164,0.002821,0.838607,1.0,0.604794,0.887617,0.445309,0.592423,0.854515,0.647136,0.5438,0.613284,0.239473,0.397693,0.386974,0.273133,0.287625,0.273411,0.170569,0.15539,0.173552,0.113545,0.360191,0.481994,0.528229,0.572847,0.751814,0.177784,0.20323,0.103336,0.146202,0.142832,0.401373,0.425937,0.153735,0.219174,0.149143,0.202575,0.137868,0.029724,0,0,1,0,0,0
1740,0.742609,0.738395,0.756062,0.808024,0.726327,0.856615,0.607792,0.517747,0.491945,0.596931,0.595659,0.539974,0.549722,0.462164,0.559167,0.562967,0.477827,0.546249,0.004664,0.029699,0.036083,0.097802,0.093992,0.112574,0.074747,0.208948,0.240906,0.175909,0.234565,0.317937,0.091644,0.380578,0.603345,0.707562,0.70771,0.588662,0.653696,0.681927,0.598889,0.510272,0.469229,0.324535,0.260283,0.241224,0.183651,0.010691,0.280005,0.046892,0.106556,0.054753,0.061382,0.02796,0.025498,0.060264,0.042652,0.119492,0.163693,0.038447,0.061625,0.041251,0.035479,0.032484,0.314459,0.355109,0.607346,0.851653,0.811446,0.674819,0.78686,0.84228,0.822981,0.670253,0.754455,0.724379,0.87598,0.699664,0.639326,0.647941,0.58753,0.667073,0.395875,0.08569,0.064016,0.239223,0.912625,0.23999,0.100749,0.300242,0.124608,0.100946,0.810571,0.529373,0.286775,0.173625,0.17562,0.402225,0.258985,0.287675,0.320311,0.156024,0,0,1,0,0,0
1741,1.0,0.997208,0.983789,0.615901,0.986869,0.985463,0.510023,0.625877,0.575918,0.527996,0.533098,0.722233,0.722476,0.721234,0.713336,0.70955,0.781078,0.846058,0.089323,0.071816,0.0,0.005494,0.027013,0.19378,0.345048,0.017138,0.066219,0.189109,0.091129,0.325101,0.279794,0.291492,0.358021,0.384889,0.50091,0.347577,0.537487,0.571513,0.710079,0.356026,0.385677,0.313862,0.276407,0.464339,0.394577,0.001771,0.045447,0.0002,0.102003,0.079418,0.023901,0.035283,0.018729,0.143207,0.053449,0.11028,0.123212,0.016816,0.032089,0.130503,0.041073,0.009475,0.486499,0.436344,0.413251,0.647119,0.53574,0.545713,0.764536,0.64642,0.720756,0.676354,0.633161,0.463207,0.84397,0.742529,0.66853,0.752441,0.507747,0.41734,0.005036,0.00386,0.001446,0.005496,6e-05,0.195161,0.145331,0.051343,0.197039,0.353445,0.378535,0.466607,0.460825,0.359892,0.091918,0.030356,0.193588,0.064519,0.208569,0.003718,0,0,1,1,0,0
1742,0.645685,0.63508,0.581309,0.501153,0.387279,0.494647,0.581158,0.253427,0.286282,0.646452,0.607264,0.862285,0.603564,0.707828,0.762711,0.782239,0.838751,0.848704,0.277444,0.285987,0.24218,0.386042,0.513673,0.442348,0.461943,0.00496,0.397814,0.018334,0.020008,0.531105,0.437696,0.347994,0.284298,0.371784,0.34714,0.240468,0.282713,0.360404,0.310018,0.358988,0.277462,0.281924,0.343006,0.405573,0.517596,0.16393,0.066959,0.110231,0.069687,0.06152,0.077475,0.037807,0.016606,0.059633,0.020517,0.021726,0.064286,0.036521,0.010815,0.035715,0.040396,0.040501,0.84775,0.790952,0.599409,0.963978,0.788654,0.522969,0.922521,1.0,0.686346,0.554415,0.769785,0.518593,0.900658,0.716829,0.746034,0.845767,0.820147,0.812233,0.275804,0.385388,0.36241,0.403876,0.331612,0.496073,0.223875,0.437474,0.136962,0.305722,0.747783,0.565878,0.532171,0.19954,0.29553,0.165247,0.24183,0.039065,0.069073,0.035226,0,0,1,0,0,0
1743,0.57786,0.701372,0.734638,0.431766,0.66551,0.73585,0.205111,0.737463,0.569879,0.552171,0.606143,0.766988,0.802393,0.669854,0.774824,0.787823,0.83049,0.719315,0.265455,0.279972,0.181239,0.314667,0.230748,0.258836,0.503394,0.141234,0.07963,0.01283,0.010051,0.381147,0.416942,0.359722,0.291635,0.342133,0.279432,0.368131,0.345725,0.262623,0.289836,0.350081,0.346889,0.256881,0.251022,0.244121,0.247569,0.09164,0.138923,0.197404,0.045378,0.087324,0.123806,0.037075,0.024297,0.029005,0.042919,0.033856,0.024036,0.016268,0.045906,0.045884,0.014152,0.010617,0.816879,0.874296,0.634585,0.622934,0.803431,0.554448,0.578303,0.761469,0.669019,0.355835,0.715757,0.577331,0.778949,0.897216,0.758954,0.943482,0.890805,0.80443,0.314845,0.548752,0.485313,0.210401,0.711832,0.171821,0.759169,0.203396,1.0,0.273098,0.289378,0.651143,0.643903,0.285054,0.323396,0.341107,0.655443,0.568376,0.06712,0.193826,0,0,1,0,0,0
1744,0.600827,0.691281,0.65037,0.428818,0.625602,0.660478,0.433145,0.608335,0.636811,0.403462,0.424041,0.349192,0.617343,0.644379,0.485708,0.555941,0.760441,0.79124,0.10057,0.139987,0.091232,0.12681,0.112529,0.122773,0.109675,0.18904,0.098539,0.094172,0.027477,0.264105,0.258802,0.347662,0.653754,0.642704,0.282446,0.227294,0.454777,0.467464,0.31337,0.338046,0.265178,0.277149,0.267798,0.257412,0.266994,0.031616,0.060171,0.095273,0.251884,0.392208,0.166639,0.008506,0.015868,0.211275,0.03114,0.015025,0.02324,0.017298,0.031785,0.11488,0.126001,0.0819,0.580925,0.560935,0.536427,0.511288,0.671053,0.516245,0.496592,0.664733,0.694359,0.453567,0.463948,0.525164,0.454969,0.610733,0.611274,0.580436,0.685443,0.536189,0.110172,0.11363,0.050882,0.285874,0.169014,0.098035,0.056653,0.092346,0.27121,0.177304,0.043983,0.066116,0.055977,0.075169,0.191857,0.037915,0.300185,0.044854,0.292565,0.608246,0,0,1,0,0,0
1745,0.515717,0.589561,0.852112,0.266379,0.557742,0.581412,0.247236,0.381878,0.348572,0.21044,0.223926,0.1891,0.263363,0.281231,0.639944,0.668782,0.71733,0.734769,0.159319,0.11068,0.299046,0.070822,0.080621,0.13056,0.125242,0.225213,0.132292,0.150285,0.083097,0.295969,0.302306,0.33953,0.367423,0.500683,0.301778,0.308798,0.467824,0.458931,0.312683,0.425676,0.365363,0.368513,0.341801,0.386337,0.377393,0.019564,0.047714,0.007447,0.037666,0.050734,0.102071,0.015307,0.03842,0.047848,0.032775,0.052533,0.033149,0.041627,0.026954,0.011071,0.007651,0.010154,0.571516,0.456915,0.543921,0.561613,0.435007,0.591784,0.605175,0.522017,0.471059,0.524009,0.526608,0.395467,0.451284,0.473184,0.513441,0.61986,0.586482,0.578353,0.096906,0.168535,0.035427,0.078098,0.093325,0.15734,0.163695,0.16209,0.251355,0.217988,0.161376,0.163413,0.147942,0.362377,0.119197,0.178528,0.095603,0.208958,0.10868,0.031473,0,0,1,0,0,0
1746,0.630445,0.698214,0.627208,0.641431,0.681067,0.647343,0.631612,0.572109,0.578568,0.560182,0.411653,0.531824,0.371817,0.491176,0.507549,0.589592,0.574364,0.686231,0.311853,0.179745,0.216856,0.309557,0.277766,0.194806,0.100043,0.133459,0.142922,0.138811,0.11576,0.453435,0.372549,0.304521,0.451174,0.503914,0.341426,0.21735,0.435661,0.368888,0.490883,0.283442,0.374361,0.359069,0.308801,0.277606,0.27271,0.094899,0.40318,0.158441,0.339029,0.311872,0.317642,0.072792,0.026973,0.033225,0.040581,0.019114,0.035279,0.027305,0.043951,0.066771,0.080028,0.104926,0.585795,0.689107,0.64475,0.564207,0.820982,0.691183,0.366882,0.796273,0.817516,0.73948,0.414477,0.64214,0.38047,0.342975,0.440861,0.493443,0.462634,0.473663,0.479085,0.531867,0.394704,0.589065,0.438327,0.330858,0.391549,0.368992,0.507667,0.488477,0.09087,0.219575,0.454978,0.448538,0.497906,0.081378,0.221728,0.239431,0.136498,0.409708,0,0,1,0,0,0
1747,0.987854,0.983456,0.973315,0.833829,0.976542,0.96901,0.566231,0.605297,0.531686,0.525238,0.489712,0.498631,0.411151,0.398417,0.547933,0.530495,0.523018,0.463696,0.004624,0.000127,0.0,0.064231,0.000188,0.056692,0.092351,0.0305,0.04346,0.189684,0.11316,0.326309,0.320851,0.342049,0.469733,0.639151,0.336154,0.324613,0.649974,0.595507,0.387785,0.487671,0.340284,0.363101,0.326188,0.317899,0.295648,0.000442,0.002724,0.032523,0.018314,0.079508,0.059251,0.003353,0.003386,0.027091,0.006989,0.014126,0.130259,0.125662,0.010985,0.04536,0.034376,0.023768,0.452714,0.441732,0.436146,0.51159,0.596052,0.432583,0.628503,0.70557,0.734412,0.565878,0.690052,0.619038,0.674412,0.660254,0.670136,0.745932,0.766097,0.720406,0.001124,0.000876,0.001088,0.19968,0.000406,0.193269,0.007816,0.009306,0.088833,0.044187,0.09643,0.207927,0.125118,0.038,0.040941,0.106748,0.071404,0.084194,0.082854,0.170221,0,0,1,0,0,0
1748,0.689356,0.685573,0.823519,0.989785,0.721024,0.761778,0.817193,0.579448,0.651879,0.617309,0.529071,0.687227,0.671765,0.700596,0.769915,0.765856,0.796597,0.745018,0.063981,0.005997,0.019754,0.060786,0.029481,0.150318,0.257467,0.362649,0.175328,0.01358,0.015049,0.028841,0.098341,0.092665,0.318339,0.741795,0.924544,0.19226,0.881913,0.772596,0.874445,0.913665,0.452137,0.480052,0.467227,0.476419,0.483165,0.01836,0.001444,0.938784,0.000681,0.000754,0.399831,0.692873,0.126549,0.012055,0.04462,0.033934,0.181494,0.015864,0.009484,0.002836,0.002165,0.002503,0.065488,0.007504,0.100552,0.436023,0.375622,0.139983,0.432467,0.398717,0.40874,0.448094,0.507673,0.739654,0.669472,0.652894,0.677714,0.727344,0.708011,0.699004,0.017549,0.080613,0.085861,0.283922,0.170294,0.023532,0.114198,0.568781,0.17163,0.195268,0.099587,0.038946,0.039309,0.160366,0.194168,0.052821,0.032485,0.023078,0.008288,0.010748,0,0,1,0,0,0
1749,0.845158,0.855258,0.915964,0.561828,0.605629,0.667611,0.392083,0.422745,0.618934,0.741993,0.748204,0.778404,0.881939,0.717653,0.757359,0.739222,0.779892,0.693828,0.13502,0.161814,0.002135,0.086729,0.117269,0.289793,0.030498,0.033044,0.055995,0.061453,0.106496,0.259994,0.245229,0.567981,0.533142,0.615382,0.601288,0.554087,0.438421,0.438369,0.433792,0.386889,0.350918,0.287636,0.314096,0.334852,0.29927,0.007733,0.087845,0.124081,0.179992,0.070838,0.112345,0.193111,0.099177,0.175811,0.086582,0.014163,0.010984,0.017955,0.022932,0.011423,0.02351,0.01324,0.436964,0.366028,0.717679,0.708454,0.507578,0.589247,0.579193,0.546837,0.518152,0.507504,0.674384,0.643985,0.563053,0.434681,0.441732,0.611555,0.456097,0.585362,0.308133,0.007062,0.003492,0.212182,0.41674,0.151205,0.103991,0.139711,0.09419,0.110245,0.134752,0.070437,0.063097,0.055929,0.084708,0.257722,0.048721,0.199517,0.240834,0.170463,0,0,1,1,0,0
1750,1.0,1.0,1.0,0.821032,1.0,1.0,0.601933,0.679799,0.665018,0.61056,0.626046,0.5844,0.556986,0.488506,0.704371,0.752008,0.449029,0.408736,0.008035,0.009945,0.00352,0.0,0.0,0.034061,0.0515,0.093114,0.056457,0.096731,0.04636,0.346667,0.288845,0.32532,0.353374,0.374428,0.398636,0.32189,0.432864,0.474587,0.454906,0.516195,0.421429,0.453439,0.317369,0.356395,0.400075,0.011187,0.001231,0.0,0.015298,0.023879,0.02191,0.026842,0.045129,0.02693,0.025638,0.061774,0.02123,0.023873,0.029429,0.018372,0.034044,0.018657,0.376036,0.5,0.485424,0.361583,0.44587,0.44633,0.643841,0.598437,0.609908,0.59529,0.658673,0.670021,0.66826,0.674563,0.670302,0.81911,0.654159,0.67574,0.00508,0.003642,0.018478,0.0,0.002645,0.009767,0.047869,0.046839,0.135628,0.111915,0.052589,0.078482,0.053269,0.037265,0.051234,0.06378,0.054646,0.092455,0.040955,0.069639,0,0,1,0,0,0
1751,0.709971,0.713439,0.631643,0.709608,0.709786,0.691923,0.722039,0.630766,0.667562,0.685479,0.672297,0.595931,0.763395,0.670173,0.506054,0.518577,0.599273,0.44674,0.202592,0.140167,0.120465,0.105076,0.121347,0.142301,0.285454,0.091435,0.126871,0.08226,0.106957,0.791513,0.948033,0.919933,0.884122,0.925419,0.909989,0.921317,0.902206,0.965796,1.0,0.978427,0.769364,0.741258,0.662213,0.753583,0.56036,0.144107,0.19799,0.120807,0.214454,0.184257,0.256704,0.245632,0.181407,0.273644,0.278097,0.122896,0.284174,0.099425,0.135601,0.07058,0.062183,0.019358,1.0,1.0,1.0,0.9499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.892829,1.0,1.0,0.975584,1.0,0.854814,0.656695,0.261827,0.171286,1.0,0.146616,0.329723,0.404766,0.280748,0.240239,0.226986,1.0,0.170503,0.344584,0.131511,1.0,1.0,0.151103,0.610087,0.476858,0.595174,0.209864,0,0,1,0,0,0
1752,0.963322,0.937197,0.749541,0.966066,0.610097,0.623064,0.499654,0.560192,0.524793,0.507941,0.517168,0.463107,0.557811,0.422606,0.826816,0.893811,0.704969,0.396784,0.002131,0.002242,0.371257,0.278086,0.253871,0.104819,0.218423,0.228917,0.21476,0.095972,0.676172,0.281075,0.302545,0.556571,0.411891,0.502552,0.580014,0.633072,0.669537,0.587939,0.648971,0.767374,1.0,0.702863,0.530979,0.531375,0.700785,0.171066,0.013655,0.028763,0.271421,0.062096,0.068229,0.060076,0.301528,0.146583,0.475532,0.377012,0.201723,0.256901,0.280025,0.001506,0.048253,0.313484,0.408871,0.426253,0.634135,0.589665,0.64648,0.704908,0.81909,0.85367,0.713092,0.809016,0.915245,0.747257,0.574151,0.892918,0.748698,0.568214,0.807299,0.669406,0.00453,0.085629,0.087227,0.038636,0.439134,0.09244,0.430171,0.330831,0.388512,0.320812,0.263688,0.316521,0.219264,0.273072,0.276659,0.377017,0.587659,0.201253,0.332956,0.471062,0,0,1,0,0,0
1753,0.996124,1.0,1.0,0.62866,0.937195,0.977224,0.69868,0.672299,0.715167,0.726503,0.655019,0.635742,0.668761,0.710853,0.59944,0.592142,0.96834,0.976608,0.151146,0.16174,0.010484,0.123484,0.182918,0.419965,0.098436,0.283993,0.208578,0.228355,0.018473,0.274783,0.263752,0.379329,0.50718,0.485466,0.364389,0.47311,0.486261,0.469416,0.333333,0.479834,0.440828,0.463205,0.533151,0.376298,0.205383,0.001123,0.101486,0.066641,0.027704,0.050513,0.109173,0.034896,0.092192,0.008713,0.019789,0.010753,0.052776,0.085132,0.165246,0.223822,0.183036,0.005226,0.69044,0.469727,0.546854,0.760329,0.922549,0.9165,0.890089,0.859114,0.869187,0.85293,0.805617,0.822468,0.896624,1.0,0.887011,0.837132,0.504591,0.446017,0.218303,0.001586,0.00203,0.384605,0.286667,0.222781,0.176984,0.258758,0.166102,0.13874,0.187132,0.211819,0.332282,0.153488,0.120701,0.222,0.562379,0.518311,0.388536,0.007892,0,0,1,0,0,0
1754,0.632254,0.631537,0.593113,0.63563,0.707981,0.617985,0.555598,0.708475,0.605794,0.629611,0.555283,0.558303,0.408155,0.40727,0.496844,0.450575,0.543718,0.675594,0.034084,0.040563,0.12851,0.041207,0.150746,0.254504,0.332721,0.628987,0.679375,0.242189,0.171024,0.777984,0.782145,0.623224,0.27596,0.229886,0.42299,0.558374,0.248449,0.251346,0.269754,0.236235,0.122548,0.16251,0.198863,0.225453,0.250438,0.125018,0.129034,0.068614,0.160836,0.185649,0.076328,0.359573,0.12739,0.181871,0.165084,0.104231,0.024712,0.032334,0.123217,0.043783,0.048986,0.01599,1.0,0.990434,0.996397,0.991991,0.649186,0.681747,0.938834,0.451806,0.485296,0.90319,0.42641,0.941226,0.628519,0.777413,0.678342,0.716072,0.557836,0.498048,0.098438,0.321013,0.611201,0.104931,0.318118,0.158142,0.523888,0.681814,0.325723,0.171063,0.493388,0.036944,0.021145,0.128081,0.156292,0.659619,0.415591,0.26043,0.264623,0.296065,0,0,1,0,0,0
1755,0.736406,0.743621,0.692426,0.889804,0.757762,0.90427,0.831356,0.795507,0.758695,0.507152,0.601369,0.648918,0.804896,0.80203,0.687314,0.687276,0.732123,0.72445,0.054862,0.138918,0.195743,0.395955,0.330772,0.366913,0.546434,0.042287,0.050526,0.049439,0.045074,0.385665,0.355107,0.374663,0.401205,0.391557,0.399229,0.344072,0.34845,0.325482,0.276197,0.359441,0.302327,0.40988,0.321393,0.356244,0.359095,0.045231,0.020626,0.02781,0.026199,0.008669,0.008456,0.018302,0.013396,0.025578,0.010021,0.013826,0.031716,0.040673,0.003856,0.008442,0.006717,0.006561,0.497371,1.0,0.797505,0.711415,1.0,0.872284,0.646615,0.76668,0.688545,0.500094,0.622129,0.613151,0.726468,0.69475,0.665747,0.668623,0.62199,0.629825,0.393769,0.305497,0.518154,0.463045,0.57358,0.103174,0.614999,0.556585,0.295655,0.063144,0.064046,0.206943,0.222029,0.059946,0.048477,0.124953,0.058962,0.03156,0.015679,0.031844,0,0,1,0,0,0
1756,0.763728,0.781536,0.859554,0.663169,0.6926,0.817356,0.592458,0.598996,0.504304,0.582816,0.58469,0.474824,0.53819,0.540505,0.537822,0.431075,0.433239,0.594986,0.186548,0.098739,0.068439,0.116584,0.069455,0.160157,0.187497,0.181362,0.075867,0.079102,0.080477,0.529657,0.404078,0.623662,0.876819,0.855144,0.943062,0.264261,0.740208,0.579971,0.62618,0.788109,0.294258,0.957105,0.511689,0.577888,0.819751,0.328546,0.16515,0.279046,0.260632,0.280602,0.29592,0.470086,0.168073,0.206229,0.045986,0.331952,0.217662,0.133189,0.150569,0.154233,0.199279,0.395748,0.758281,0.485274,0.388285,0.73441,0.697115,0.648701,0.781433,0.717409,0.804599,0.708449,0.723485,0.565401,0.811536,0.701131,0.880352,0.667753,0.577817,0.580289,0.162319,0.346494,0.099339,0.464361,0.347871,0.104624,0.161044,0.559576,0.14907,0.283947,0.14486,0.219324,0.26689,0.26738,0.408013,0.228632,0.139805,0.611901,0.252824,0.505422,0,0,1,0,0,0
