,attr2,attr5,attr21,attr22,attr31,attr32,attr42,attr44,attr46,attr48,attr49,attr54,attr55,attr58,attr59,attr62,attr63,attr65,attr70,attr72,attr73,attr76,attr79,attr85,attr87,attr90,attr92,attr96,attr99,attr100,attr101,attr102,attr105,attr108,attr111,attr112,attr113,attr115,attr116,attr118,attr124,attr129,attr130,attr132,attr143,attr150,attr151,attr152,attr155,attr156,attr157,attr162,attr163,attr165,attr170,attr179,attr180,attr185,attr188,attr191,attr192,attr197,attr199,attr200,attr202,attr206,attr207,attr208,attr212,attr220,attr222,attr226,attr227,attr228,attr233,attr235,attr236,attr240,attr241,attr243,attr247,attr248,attr249,attr250,attr253,attr255,attr256,attr259,attr260,attr262,attr263,attr270,attr272,attr275,attr276,attr278,attr283,attr284,attr289,attr292,attr293,attr294,Beach,Sunset,FallFoliage,Field,Mountain,Urban
2363,0.50307,0.770801,0.414405,0.53602,0.575778,0.67548,0.642175,0.631818,0.687932,0.654707,0.74137,0.163052,0.116185,0.399749,0.209716,0.231004,1.0,0.396348,0.917978,0.229205,0.440126,0.28739,0.38081,0.124151,0.045981,0.1285,0.032257,0.002369,0.37286,0.365878,0.37762,0.413471,0.558361,0.376289,0.368381,0.574506,0.389746,0.384486,0.47345,0.364568,0.444856,0.380562,0.404054,0.348025,0.325027,0.005067,0.005932,0.00737,0.004591,0.006333,0.004324,0.006447,0.756496,0.066721,0.006203,0.038506,0.049848,0.002275,0.002213,0.001068,0.000259,0.635512,0.665023,0.728921,0.509852,0.659622,0.724414,0.658503,0.668724,0.665258,0.688887,0.580649,0.642613,0.672292,0.547895,0.51872,0.526771,0.480665,0.464618,0.47731,0.029263,0.057276,0.045169,0.106256,0.035586,0.051849,0.056067,0.123815,0.053307,0.194258,0.123744,0.151284,0.085052,0.40301,0.111332,0.143741,0.039392,0.013462,0.054227,0.00096,0.026138,0.009761,0,0,0,0,0,1
2364,0.5075,0.584686,0.612154,0.766753,0.423003,0.461748,0.584576,0.517058,0.399165,0.491205,0.650589,0.055733,0.001011,0.06752,0.12136,0.022883,0.00102,0.161704,0.011834,0.095694,0.107187,0.23819,0.396074,0.301631,0.286645,0.100627,0.115483,0.076035,0.0,0.0,0.020871,0.224801,0.0,0.318903,0.0,0.0,0.326859,0.387099,0.292503,0.253121,0.39083,1.0,1.0,1.0,0.0669,0.155092,0.164822,0.136992,0.003151,0.103724,0.029662,0.303279,0.127733,0.088958,0.147701,1.0,0.626012,0.074793,1.0,0.027739,0.046958,0.112274,0.206701,0.41868,0.129965,0.520487,0.5782,0.473922,0.505457,0.506363,0.482823,0.598967,0.539441,0.450595,0.712616,0.653605,0.797001,0.864209,0.916678,0.889448,0.001291,0.348561,0.417166,0.219625,0.004606,0.094682,0.017535,0.000664,0.580705,0.056951,0.109912,0.057554,0.132808,0.132494,0.25393,0.064074,0.186103,0.369973,0.25884,0.070328,0.148775,0.109559,0,0,0,0,0,1
2365,0.975387,0.956827,0.988171,0.944247,0.640517,0.671108,0.352589,0.487572,0.342067,0.289382,0.281539,0.018165,0.001195,0.134831,0.102854,0.035062,0.0,0.10804,0.0,0.092317,0.034864,0.147743,0.143524,0.078203,0.204858,0.24549,0.114059,0.028811,0.323971,0.332785,0.318663,0.306557,0.308971,0.27382,0.319479,0.318141,0.317119,0.28952,0.332846,0.334698,0.307792,0.241008,0.266605,0.322339,0.584973,0.001365,0.000385,0.00013,0.00042,0.001954,0.008957,0.000882,0.000957,0.001573,0.000961,0.044748,0.021796,0.136026,0.894616,0.400345,1.0,0.44639,0.440229,0.426362,0.456768,0.509964,0.52052,0.461218,0.52506,0.561863,0.585771,0.635489,0.812288,0.786042,0.883074,0.821502,0.739354,0.923488,0.778986,0.674897,0.008422,0.007838,0.003467,0.00157,0.002427,0.016344,0.017334,0.000597,0.002568,0.004701,0.010187,0.015745,0.060035,0.206641,0.36292,0.182758,0.260631,0.233557,0.187438,0.195177,0.221791,0.201402,0,0,0,1,0,1
2366,0.75901,0.838791,0.492566,0.67739,0.77293,0.819294,0.749955,0.859306,0.929482,0.899175,0.845326,0.00288,0.003595,0.311977,0.145047,0.037159,0.36482,0.160233,0.221569,0.147341,0.217248,0.234305,0.176238,0.058883,0.036033,0.067031,0.067445,0.058557,0.084928,0.104305,0.10198,0.097755,0.084463,0.134881,0.11894,0.131525,0.163987,0.173522,0.168079,0.192292,0.215922,0.171891,0.182353,0.155044,0.177901,0.005665,0.000406,0.000361,0.000328,0.018516,0.009528,0.019473,0.010885,0.007092,0.012139,0.018146,0.020421,0.00992,0.015283,0.008067,0.018396,0.161554,0.272863,0.289172,0.243965,0.340125,0.36256,0.346242,0.301319,0.393724,0.347081,0.320043,0.350968,0.379392,0.365697,0.43625,0.381211,0.391327,0.419088,0.403984,0.02817,0.014869,0.006774,0.004945,0.014526,0.029139,0.007158,0.044339,0.051809,0.048463,0.015632,0.060189,0.050506,0.045238,0.040258,0.040664,0.022061,0.015197,0.019812,0.044103,0.033827,0.041749,0,0,0,0,0,1
2367,0.780501,0.718565,0.671297,0.560923,0.442283,0.562609,0.431564,0.636113,0.623302,0.631164,0.638851,0.028912,0.001814,0.000728,0.135071,0.002217,0.173611,0.043055,0.464043,0.297023,0.428213,0.307296,0.437826,0.596266,0.460063,0.514508,0.275815,0.129287,0.213151,0.209576,0.201896,0.213823,0.161656,0.27041,0.207907,0.235462,0.228732,0.32838,0.302118,0.202043,0.233253,0.278364,0.304308,0.273765,0.389264,0.000168,0.015894,0.002467,0.000249,0.000227,0.026884,0.001498,0.000458,0.021355,0.01361,0.019726,0.00712,0.022284,0.060583,0.013312,0.013171,0.259159,0.250153,0.253367,0.201033,0.346165,0.372779,0.263077,0.307688,0.410489,0.289037,0.363268,0.38893,0.426107,0.42928,0.387427,0.355536,0.47325,0.472406,0.488909,0.000833,0.001741,0.063584,0.012178,0.002748,0.12102,0.170789,0.104122,0.118998,0.05371,0.128643,0.108107,0.019909,0.058082,0.045815,0.04062,0.096994,0.215782,0.024417,0.006665,0.032838,0.023656,0,0,0,0,0,1
2368,0.963844,0.828268,0.70405,0.464599,0.539308,0.522638,0.233463,0.662579,0.421256,0.632596,0.613421,0.404843,0.118094,0.018309,0.000358,0.50452,3.8e-05,0.261696,0.584387,0.268691,0.261471,0.163787,0.388834,0.16298,0.722993,0.281159,0.394523,0.389812,0.310905,0.255399,0.269424,0.254045,0.270676,0.329241,0.271343,0.328677,0.357362,0.228009,0.195274,0.229197,0.22961,0.26856,0.258879,0.25436,0.350587,0.001554,0.010093,0.014797,0.011431,0.002108,0.001805,0.011865,0.020293,0.007427,0.025466,0.025775,0.012827,0.047536,0.012116,0.008068,0.00803,0.499269,0.516557,0.476672,0.511501,0.540043,0.354534,0.331553,0.423132,0.397651,0.33994,0.465676,0.437428,0.469075,0.576827,0.573473,0.462525,0.556903,0.555738,0.54569,0.003074,0.001678,0.079761,0.098832,0.032169,0.00154,0.0511,0.000884,0.038766,0.085966,0.025678,0.029963,0.027463,0.092384,0.127908,0.032819,0.099182,0.089635,0.044363,0.039947,0.041355,0.074931,0,0,0,0,0,1
2369,0.607578,0.615817,0.049983,0.113684,0.292293,0.844739,0.270789,0.065168,0.158661,0.338771,0.223318,0.023047,0.164644,0.079799,0.34171,0.278333,0.156896,0.111664,0.079601,0.336131,0.974191,0.176312,0.235956,0.275691,0.180209,0.462875,0.446394,0.48681,0.24441,0.282453,0.188248,0.105994,0.208494,0.197146,0.210476,0.237303,0.251966,0.271229,0.35838,0.244837,0.187439,0.260983,0.38018,0.276401,0.300158,0.039143,0.00076,0.005787,0.011018,0.004946,0.030562,0.010915,0.007328,0.019714,0.017037,0.017813,0.014185,0.020593,0.042055,0.013324,0.014572,0.4239,0.308352,0.171281,0.336307,0.329075,0.313683,0.242051,0.421399,0.452373,0.367439,0.537073,0.476537,0.6127,0.518877,0.510788,0.489911,0.509362,0.495951,0.498835,0.072869,0.234908,0.006235,0.026391,0.05686,0.18542,0.297481,0.036693,0.050418,0.191804,0.105839,0.05069,0.0864,0.068379,0.085878,0.069702,0.025339,0.093188,0.018508,0.083698,0.114942,0.080734,0,0,0,0,0,1
2370,0.850346,0.780373,0.871101,0.565964,0.700453,0.542613,0.294937,0.245374,0.446131,0.200327,0.150347,0.00578,0.001352,0.00064,0.001044,0.001173,0.131177,0.248154,0.323122,0.225546,0.08532,0.420733,0.194048,0.172236,0.355364,0.177612,0.161872,0.498727,0.147207,0.131107,0.119659,0.168394,0.10237,0.121802,0.104779,0.192879,0.375388,0.160609,0.346107,0.165734,0.226091,0.311171,0.342863,0.297256,0.351193,0.000136,0.048273,0.003202,0.096608,0.000538,0.001758,0.052976,0.068576,0.015201,0.05545,0.022978,0.053087,0.027331,0.00355,0.009703,0.02704,0.384737,0.336532,0.361436,0.252271,0.368446,0.508978,0.334533,0.453195,0.476216,0.449227,0.55762,0.51114,0.534735,0.533507,0.552226,0.496538,0.493188,0.574719,0.507015,0.001893,0.00455,0.119579,0.011852,0.11427,0.004567,0.088172,0.302993,0.148346,0.063465,0.07115,0.067289,0.111982,0.03386,0.095437,0.088979,0.087975,0.047364,0.015177,0.07825,0.008671,0.025013,0,0,0,0,0,1
2371,0.812549,0.755974,0.674601,0.657831,0.599259,0.443792,0.841404,0.216493,0.411433,0.884237,0.858626,0.003659,0.001088,0.001376,0.001444,0.001721,0.216192,0.001401,0.425796,0.001379,0.32212,0.001557,0.741006,0.211284,0.340119,0.001107,0.173642,0.379956,0.144228,0.1366,0.134449,0.131301,0.113804,0.139637,0.113754,0.121141,0.17572,0.145656,0.171069,0.116481,0.163771,0.174145,0.166074,0.128106,0.196332,7.7e-05,0.000135,0.000566,0.001677,0.000131,0.000246,0.009973,4.4e-05,0.011543,0.000709,0.01036,0.009451,0.012743,0.000267,0.007036,0.015086,0.256004,0.232883,0.223557,0.185198,0.260039,0.254735,0.240634,0.30033,0.313908,0.293984,0.386204,0.328127,0.303251,0.392988,0.293609,0.301775,0.410114,0.343804,0.306645,0.001664,0.002399,0.001491,0.002977,0.013102,0.001886,0.007887,0.086298,0.043473,0.004532,0.05198,0.07128,0.001117,0.034368,0.053023,0.048081,0.075084,0.074463,0.055469,0.04268,0.001201,0.00411,0,0,0,0,0,1
2372,0.870894,0.762023,0.803666,0.0,0.457091,0.671272,0.64414,0.100791,0.111627,0.079381,0.16295,0.00462,0.004627,0.543472,0.734775,0.046178,0.016957,0.136958,0.005502,0.174578,0.156175,0.014339,0.150963,0.077395,0.340792,0.111879,0.174951,0.80221,0.232749,0.201035,0.17722,0.150493,0.188087,0.183904,0.134383,0.125426,0.271473,0.167295,0.210036,0.159571,0.203364,0.216096,0.267215,0.209543,0.298549,0.001087,0.000528,0.00075,0.013633,0.021034,0.009602,0.028341,0.010848,0.008088,0.042282,0.006403,0.007435,0.011399,0.003242,0.020563,0.018002,0.436065,0.370581,0.328976,0.252907,0.333093,0.397791,0.356592,0.210553,0.327716,0.407667,0.244186,0.346228,0.48166,0.358091,0.467897,0.440032,0.475634,0.457808,0.501995,0.010652,0.008852,0.011943,0.008764,0.06992,0.217632,0.009895,0.0078,0.085344,0.115422,0.048651,0.026449,0.003684,0.115528,0.030694,0.078607,0.047427,0.01418,0.09363,0.053097,0.102729,0.105613,0,0,0,0,0,1
2373,0.16994,0.326567,0.588731,0.601555,0.73272,0.710602,0.33801,0.505167,0.434091,0.39672,0.473301,0.020473,0.010792,0.071624,0.108196,0.279121,0.292766,0.324101,0.268881,0.221062,0.189304,0.04773,0.095026,0.106623,0.108702,0.23439,0.614125,0.578352,0.239317,0.22542,0.212028,0.219162,0.231818,0.286263,0.366622,0.241165,0.278588,0.517888,0.518619,0.464134,0.364577,0.536731,0.553627,0.369754,0.567106,0.004931,0.007003,0.000498,0.001073,0.056235,0.094297,0.113073,0.055965,0.00881,0.020207,0.036999,0.109024,0.016633,0.095808,0.090294,0.066759,0.164409,0.170707,0.21076,0.249397,0.331819,0.549626,0.364272,0.578649,0.683851,0.531837,0.681184,0.706106,0.701781,0.707125,0.685481,0.6577,0.639994,0.653549,0.614254,0.008263,0.006845,0.033515,0.007455,0.008953,0.355751,0.504793,0.441542,0.402897,0.082548,0.01304,0.022566,0.298487,0.088033,0.100138,0.497901,0.04952,0.090225,0.080679,0.075652,0.080171,0.133199,0,0,0,0,0,1
2374,0.095986,0.149931,0.148951,0.324735,0.764714,0.710891,0.465117,0.055622,0.121443,0.18161,0.173544,0.245417,0.036037,0.024269,0.247495,0.11961,0.00819,0.244768,0.061359,0.251787,0.137061,0.727362,0.753138,0.198671,0.289304,0.287028,0.199472,0.335104,0.279686,0.255403,0.260064,0.300375,0.308118,0.393655,0.302871,0.270011,0.211801,0.462207,0.449759,0.328997,0.433291,0.471213,0.465667,0.409655,0.409429,0.006984,0.044072,0.032083,0.003653,0.008521,0.048698,0.001326,0.081838,0.037947,0.054708,0.014166,0.025315,0.019277,0.02589,0.048662,0.030228,0.204955,0.232869,0.338564,0.281915,0.504293,0.557088,0.534244,0.464879,0.668469,0.61909,0.63755,0.68971,0.697369,0.671246,0.686669,0.665779,0.557828,0.576429,0.581303,0.003828,0.044056,0.245586,0.290225,0.00579,0.324516,0.104329,0.005883,0.003526,0.051494,0.085123,0.031448,0.140436,0.089948,0.058028,0.047738,0.047569,0.066357,0.060289,0.072948,0.078718,0.073653,0,0,0,0,0,1
2375,0.907786,0.792909,0.242668,0.54497,0.654122,0.370488,0.166314,0.362682,0.42929,0.597343,0.408974,0.283067,0.164988,0.002802,0.248596,0.57027,0.326129,0.017538,0.160491,0.074071,0.302862,0.707153,0.104669,0.137668,0.281757,0.559124,0.12053,0.269437,0.331261,0.298636,0.288,0.286641,0.272975,0.225639,0.238894,0.251513,0.24984,0.222132,0.191826,0.246902,0.234087,0.25881,0.21963,0.274417,0.334317,0.013744,0.021872,0.022704,0.019399,0.000756,0.006524,0.017827,0.001917,0.005164,0.003206,0.009338,0.003654,0.006142,0.006014,0.012048,0.038837,0.488592,0.450836,0.421967,0.409326,0.353868,0.281677,0.317661,0.317734,0.38887,0.332581,0.385271,0.407125,0.317021,0.418008,0.356079,0.415067,0.47885,0.521977,0.535171,0.095416,0.082212,0.131914,0.110456,0.098899,0.045051,0.011082,0.015777,0.073464,0.065569,0.020753,0.022008,0.063095,0.011291,0.069943,0.070959,0.040818,0.02704,0.03538,0.09217,0.160101,0.106476,0,0,0,0,0,1
2376,0.785397,0.778372,0.537749,0.825367,0.772142,0.427609,0.519677,0.26624,0.369068,0.321631,0.428389,0.049489,0.296727,0.001234,0.06658,0.24847,0.240199,0.453249,0.239623,0.414023,0.057425,0.271015,0.381379,0.490453,0.475382,0.305538,0.275268,0.382355,0.313445,0.301846,0.294552,0.345899,0.654174,0.366983,0.699899,0.643611,0.346997,0.388174,0.444608,0.721373,0.521689,0.413697,0.460109,0.759465,0.444605,0.002213,0.022532,0.044154,0.000181,0.000336,0.019022,0.007297,0.082552,0.013498,0.143963,0.046234,0.153455,0.043531,0.15091,0.142125,0.049857,0.402119,0.373799,0.451658,0.621721,0.496721,0.568204,0.492939,0.510285,0.562436,0.605289,0.631723,0.57279,0.585838,0.601927,0.603229,0.691734,0.517748,0.509029,0.623178,0.00493,0.007593,0.076057,0.049215,0.0029,0.056887,0.048686,0.077402,0.026734,0.058733,0.037154,0.035234,0.068523,0.179365,0.069525,0.17443,0.050491,0.071733,0.157799,0.106567,0.175594,0.211614,0,0,0,0,0,1
2377,0.641991,0.638198,0.706645,0.503003,0.64018,0.661933,0.711447,0.546516,0.60597,0.664637,0.570379,0.001095,0.00197,0.155325,0.02511,0.001188,0.00067,0.131835,0.001117,0.167749,0.108196,0.106774,0.121162,0.365014,0.521421,0.188299,0.025964,0.085084,0.053446,0.069716,0.091957,0.099688,0.100106,0.125146,0.113357,0.117537,0.138202,0.175673,0.251523,0.12653,0.248564,0.354639,0.257549,0.207747,0.203677,0.001946,0.000589,0.000563,0.026946,0.011722,0.008864,0.027039,0.004833,0.014383,0.005049,0.007075,0.007052,0.036487,0.015674,0.012828,0.007123,0.197994,0.166119,0.154395,0.165599,0.213232,0.174784,0.195679,0.45934,0.482604,0.448481,0.462759,0.526302,0.452098,0.500875,0.488262,0.534105,0.497721,0.466052,0.512236,0.013897,0.002416,0.000588,0.000211,0.187109,0.104389,0.057114,0.001858,0.164501,0.176393,0.097245,0.012523,0.03975,0.002383,0.063557,0.022252,0.027646,0.061816,0.005045,0.050412,0.042153,0.033724,0,0,0,0,0,1
2378,0.716396,0.73148,0.44447,0.263773,0.498299,0.640388,0.590807,0.625457,0.621507,0.595538,0.572899,0.005418,0.002352,0.001639,0.051858,0.014631,0.226891,0.305169,0.630029,0.233951,0.231595,0.306077,0.234743,0.006277,0.006723,0.009066,0.008916,0.01278,0.135059,0.136297,0.139696,0.140043,0.144787,0.173523,0.208638,0.191262,0.22236,0.283825,0.347534,0.339949,0.371778,0.398145,0.420824,0.334484,0.31429,0.000816,0.001386,0.004851,0.001008,0.000956,0.007964,0.02435,0.017667,0.023481,0.00796,0.06411,0.046483,0.000299,0.000341,0.000353,0.000242,0.0,0.0,0.0,0.0,0.076901,0.10271,0.174734,0.165199,0.464526,0.465096,0.523161,0.493382,0.477606,0.339678,0.343905,0.334087,0.35544,0.359375,0.353919,0.011273,0.010681,0.012809,0.025714,0.006441,0.026608,0.10573,0.076092,0.146257,0.200792,0.109084,0.216028,0.149925,0.220008,0.178437,0.216993,0.00421,0.003975,0.004378,0.003717,0.005291,0.006597,0,0,0,0,0,1
2379,0.901997,0.89573,0.652815,0.795176,0.69657,0.736191,0.566258,0.561874,0.540106,0.564412,0.550529,0.000238,0.000175,0.0,0.0,0.131759,0.19761,0.017111,0.206514,0.062668,0.088701,0.31178,0.15168,0.208417,0.189454,0.213673,0.019181,0.121335,0.163123,0.16,0.159009,0.157215,0.157939,0.19823,0.182206,0.173344,0.197196,0.211038,0.195671,0.2163,0.218724,0.271397,0.268846,0.329778,0.054764,0.001386,0.001134,0.001202,9.4e-05,0.000181,0.000603,0.001639,0.001805,0.007962,0.021386,0.019805,0.02199,0.049083,0.047835,0.013281,0.030482,0.372284,0.34631,0.325898,0.330134,0.387248,0.3718,0.374541,0.425181,0.419415,0.344905,0.46725,0.431579,0.447454,0.424499,0.448638,0.320151,0.256966,0.256203,0.276542,0.00183,0.002385,0.00499,0.004511,0.002556,0.003585,0.002171,0.039453,0.008854,0.001299,0.080498,0.129076,0.335269,0.053869,0.47481,0.259523,0.246511,0.116514,0.031052,0.059745,0.067214,0.060146,0,0,0,0,0,1
2380,0.981599,0.819876,0.895167,0.408076,0.695679,0.506992,0.459357,0.757885,0.774502,0.742743,0.724767,0.131138,0.001158,0.109606,0.000555,0.042591,0.046728,0.238379,0.005618,0.433517,0.207263,0.353301,0.215166,0.82846,0.528323,0.439438,0.015077,0.050927,0.20284,0.18217,0.174525,0.177893,0.160713,0.16991,0.164351,0.162724,0.211033,0.16691,0.225877,0.148059,0.250331,0.233814,0.289569,0.258089,0.256699,0.000154,0.000456,0.005036,0.002058,0.001502,0.000188,0.00129,0.004094,0.021395,0.005961,0.004912,0.008228,0.039645,0.022353,0.000411,0.000646,0.420456,0.341962,0.276125,0.169606,0.363221,0.352802,0.379872,0.395877,0.410118,0.394508,0.431148,0.447207,0.493902,0.571728,0.528102,0.51347,0.523821,0.535783,0.539588,0.003472,0.007878,0.015342,0.076292,0.011336,0.006376,0.036428,0.023797,0.005635,0.004192,0.042868,0.031917,0.034692,0.074815,0.034726,0.09738,0.186247,0.079507,0.003106,0.005168,0.004719,0.011143,0,0,0,0,0,1
2381,0.585214,0.634326,0.684599,0.623751,0.291557,0.616853,0.726472,0.587271,0.546667,0.686505,0.747937,0.000138,0.0,0.186377,0.278702,0.000249,0.000357,0.227766,0.000127,0.22663,0.041354,0.000196,0.230932,0.000367,0.038325,0.00684,0.000432,0.001499,0.046663,0.055714,0.09188,0.082865,0.085809,0.158649,0.08956,0.093262,0.04521,0.152911,0.157961,0.093017,0.148654,0.129692,0.128608,0.09949,0.101328,0.011451,0.001281,0.000166,0.000246,0.011758,0.003854,0.000235,0.011893,0.000428,0.007783,0.003397,0.000614,0.005796,0.000948,0.002599,0.009216,0.036869,0.0669,0.059788,0.045524,0.116539,0.247216,0.076825,0.052524,0.050406,0.258707,0.085458,0.05649,0.241661,0.102993,0.219249,0.263773,0.132544,0.092924,0.262081,0.001533,0.085372,0.018726,0.001274,0.002829,0.148013,0.183094,0.002493,0.001402,0.103365,0.00277,0.010377,0.005142,0.021501,0.023665,0.001162,0.024803,0.091605,0.021373,0.001872,0.031971,0.001617,0,0,0,0,0,1
2382,0.634545,0.60826,0.676313,0.745681,0.735898,0.497573,0.272378,0.34264,0.255198,0.200775,0.118183,0.067434,0.04488,0.001214,0.001267,0.040903,0.017252,0.000733,0.021422,0.00059,0.052655,0.117153,0.102287,0.165761,0.336153,0.248212,0.709344,0.591464,0.200738,0.196194,0.197523,0.199235,0.190068,0.201073,0.240707,0.184641,0.218733,0.223496,0.348962,0.269187,0.377002,0.35842,0.407697,0.366481,0.386548,0.000149,0.002307,0.022781,0.000153,0.0,9.8e-05,0.000309,0.000349,0.028142,0.000767,0.018376,0.023833,0.01538,0.058667,0.082778,0.091584,0.185108,0.178911,0.180688,0.195289,0.214286,0.443967,0.495868,0.260825,0.444272,0.531498,0.62986,0.692018,0.608041,0.771293,0.680953,0.737964,0.648638,0.65789,0.578786,0.005651,0.005573,0.026032,0.263013,0.001219,0.002468,0.406745,0.019815,0.003181,0.051065,0.338027,0.108709,0.188581,0.229246,0.039058,0.476831,0.080316,0.267205,0.369209,0.299874,0.297787,0.140929,0,0,0,0,0,1
2383,0.834135,0.799384,0.823373,0.42235,0.291165,0.337936,0.789432,0.461827,0.547196,0.53029,0.441921,0.008089,0.003918,0.042528,0.259472,0.00187,0.131874,0.428957,0.216195,0.331631,0.756584,0.02144,0.393555,0.314101,0.376294,0.616319,0.543193,0.438447,0.172623,0.177106,0.20483,0.204367,0.223205,0.184988,0.123597,0.209692,0.222085,0.202034,0.274463,0.142085,0.271381,0.384864,0.370229,0.192025,0.252634,0.000914,0.001919,0.003159,0.013774,0.001775,0.021825,0.019768,0.024957,0.142749,0.019764,0.197657,0.073354,0.017268,0.018125,0.038577,0.015106,0.238843,0.259631,0.245937,0.113591,0.29611,0.280078,0.14263,0.350379,0.314959,0.372872,0.386171,0.438534,0.44941,0.458922,0.459793,0.493647,0.52462,0.438722,0.495939,0.007278,0.009614,0.016507,0.017519,0.135774,0.205369,0.2722,0.607872,0.298266,0.214884,0.271591,0.153368,0.042188,0.148271,0.091241,0.079688,0.034046,0.097041,0.278104,0.176119,0.120685,0.225765,0,0,0,0,0,1
2384,1.0,1.0,0.990008,0.431686,0.654136,0.775584,0.440943,0.665358,0.654883,0.479134,0.570448,0.0,0.001304,0.0,0.042821,0.143107,0.0,0.013728,0.005911,0.276162,0.183058,0.129018,0.541523,0.16424,0.098505,0.246873,0.301717,0.283668,0.217962,0.222671,0.239078,0.241271,0.245523,0.26468,0.292943,0.269328,0.309988,0.388194,0.455059,0.439304,0.57327,0.444409,0.578031,0.568916,0.557925,0.00163,0.000296,1.7e-05,0.000489,0.000332,0.005411,0.010212,0.000719,0.092156,0.015477,0.020333,0.019991,0.020102,0.0398,0.045489,0.039189,0.5014,0.49633,0.494755,0.498358,0.529641,0.539095,0.529708,0.556625,0.67639,0.765666,0.542787,0.668363,0.767304,0.752353,0.753174,0.629497,0.742024,0.745605,0.686607,0.000715,0.001982,0.001713,0.001246,0.002476,0.006455,0.041518,0.001812,0.007301,0.091364,0.127531,0.025234,0.060846,0.0705,0.146409,0.050512,0.033348,0.114895,0.132734,0.194034,0.119341,0.160494,0,0,0,0,0,1
2385,0.823401,0.83475,0.845327,0.797247,0.452098,0.756068,0.500709,0.311841,0.383157,0.412346,0.421668,1.8e-05,2.4e-05,0.019941,0.597992,0.0,0.0,0.267581,0.0,0.356715,0.32397,0.0,0.370257,0.396577,0.160577,0.470342,0.070607,0.367671,0.212629,0.214423,0.220169,0.225962,0.233481,0.256971,0.242865,0.248534,0.405842,0.259509,0.253474,0.253113,0.267558,0.297789,0.316832,0.296732,0.338576,0.000247,4.9e-05,6.8e-05,0.004784,0.016283,0.015619,0.104168,0.040382,0.000463,0.023633,0.032309,0.009479,0.03836,0.125605,0.02125,0.046355,0.522856,0.503415,0.5,0.50087,0.522484,0.50367,0.508153,0.720873,0.594131,0.558608,0.72956,0.621259,0.598959,0.757455,0.632194,0.719899,0.56852,0.56917,0.626123,0.001362,0.000849,0.0,0.000141,0.006515,0.011196,0.0009,0.000827,0.112353,0.040031,0.002863,0.003408,0.000841,0.065269,0.05382,0.037447,0.067448,0.097833,0.104044,0.16074,0.132157,0.122364,0,0,0,0,0,1
2386,0.817963,0.805655,0.793357,0.877482,0.703665,0.817878,0.601546,0.578114,0.586913,0.59395,0.589188,0.000752,0.00135,0.024521,0.00084,0.004818,0.035766,0.121459,0.111334,0.114707,0.147571,0.111647,0.143725,0.239237,0.251235,0.291109,0.035168,0.062705,0.10332,0.109138,0.11648,0.107484,0.13499,0.128531,0.159469,0.142104,0.129921,0.152399,0.270208,0.162312,0.283275,0.278283,0.372519,0.30111,0.112982,0.000192,0.000479,0.00044,0.000468,0.000851,0.000349,0.002347,0.028766,0.053499,0.026746,0.056637,0.023995,0.01777,0.015119,0.022732,0.021432,0.256306,0.220119,0.195787,0.235254,0.25164,0.260914,0.235815,0.394369,0.438157,0.500588,0.554112,0.482348,0.559645,0.554512,0.660004,0.719325,0.351277,0.317517,0.360004,0.001903,0.002251,0.001254,0.001587,0.003735,0.001937,0.127192,0.013264,0.022294,0.060465,0.279958,0.145793,0.143322,0.0869,0.089182,0.064021,0.314959,0.188352,0.058976,0.09176,0.108208,0.135888,0,0,0,0,0,1
2387,0.674835,0.681245,0.686683,0.560537,0.623793,0.429837,0.476981,0.706232,0.854846,0.778788,0.743938,0.001777,0.001611,0.445408,0.393153,0.354192,0.479287,0.472394,0.147938,0.454534,0.541938,0.15227,0.585041,0.832938,0.472662,0.655852,0.010317,0.001905,0.064999,0.074199,0.080127,0.075487,0.204689,0.251382,0.136616,0.404948,0.283165,0.275129,0.161412,0.297431,0.39495,0.279634,0.256487,0.381675,0.275041,0.003651,0.000267,0.000187,0.030915,0.015916,0.013548,0.010642,0.00741,0.012422,0.014637,0.015984,0.033981,0.008079,0.013411,0.000997,0.000493,0.064948,0.05068,0.029793,0.022336,0.406668,0.102948,0.086239,0.494701,0.447611,0.546956,0.546695,0.492049,0.436048,0.510939,0.523458,0.529134,0.542029,0.543743,0.537434,0.007347,0.017175,0.001495,0.001548,0.288051,0.101397,0.024562,0.100293,0.046986,0.072714,0.104238,0.171918,0.023584,0.029305,0.065087,0.186997,0.035149,0.064146,0.000849,0.001363,0.001831,0.007003,0,0,0,0,0,1
