,attr1,attr5,attr13,attr21,attr23,attr26,attr28,attr34,attr36,attr40,attr41,attr42,attr43,attr49,attr50,attr54,attr55,attr58,attr62,attr65,attr70,attr72,attr73,attr76,attr78,attr83,attr84,attr87,attr88,attr89,attr90,attr91,attr92,attr95,attr97,attr98,attr100,attr106,attr108,attr109,attr110,attr112,attr116,attr117,attr118,attr119,attr122,attr126,attr129,attr131,attr132,attr134,attr135,attr136,attr137,attr140,attr142,attr144,attr145,attr146,attr147,attr149,attr150,attr151,attr152,attr154,attr156,attr160,attr162,attr163,attr164,attr165,attr166,attr167,attr168,attr176,attr181,attr185,attr187,attr190,attr197,attr198,attr199,attr200,attr201,attr203,attr204,attr206,attr208,attr209,attr211,attr212,attr215,attr216,attr217,attr218,attr219,attr221,attr224,attr226,attr234,attr237,attr240,attr246,attr247,attr248,attr249,attr255,attr256,attr258,attr264,attr267,attr268,attr270,attr271,attr275,attr276,attr278,attr281,attr283,attr284,attr285,attr286,attr287,attr290,attr292,Beach,Sunset,FallFoliage,Field,Mountain,Urban
1659,0.577498,0.559014,0.68727,0.552428,0.447765,0.539517,0.478703,0.680009,0.49472,0.597831,0.464221,0.483541,0.485819,0.449056,0.186142,0.192493,0.103346,0.097297,0.160568,0.215624,0.183084,0.122207,0.112301,0.066885,0.058282,0.085103,0.170986,0.196782,0.169186,0.174783,0.101561,0.080523,0.056149,0.052749,0.021427,0.035547,0.337016,0.324822,0.404465,0.380226,0.421207,0.350933,0.353765,0.368457,0.355741,0.382353,0.306344,0.334684,0.394918,0.406173,0.412236,0.280446,0.365556,0.373292,0.29882,0.284444,0.271968,0.26906,0.245905,0.245562,0.259774,0.011915,0.014412,0.009989,0.012758,0.008671,0.003714,0.019197,0.007387,0.01768,0.012368,0.006207,0.005423,0.01542,0.037966,0.005483,0.014837,0.019554,0.021547,0.00794,0.709932,0.748099,0.775776,0.622808,0.653404,0.66046,0.726986,1.0,0.908727,0.842436,0.631989,0.772555,0.733684,0.690542,0.715233,0.588321,0.636641,0.647377,0.635143,0.90526,0.958143,0.633991,0.618156,0.185726,0.354784,0.470603,0.034085,0.093021,0.336438,0.251835,0.145223,0.011371,0.160997,0.049555,0.022817,0.15286,0.080308,0.148561,0.119434,0.420954,0.317241,0.247507,0.075123,0.042917,0.064827,0.037515,0,0,1,0,0,0
1660,0.856842,0.860305,0.510883,0.688972,0.596191,0.637431,0.715103,0.467354,0.290316,0.378321,0.507312,0.497768,0.541821,0.748147,0.002319,0.098895,0.22623,0.11244,0.246608,0.053128,0.06402,0.089774,0.044438,0.114266,0.354605,0.349568,0.335968,0.50705,0.519156,0.562948,0.374487,0.412666,0.307385,0.28372,0.225619,0.252988,0.218738,0.468107,0.428923,0.526139,0.384863,0.308073,0.476783,0.432387,0.528978,0.512737,0.529506,0.540706,0.520494,0.47334,0.582126,0.451948,0.447311,0.487064,0.495816,0.428635,0.329945,0.366756,0.422435,0.405823,0.405171,0.001137,0.02184,0.029205,0.023139,0.016799,0.023736,0.379673,0.027693,0.039978,0.010817,0.032229,0.046256,0.090931,0.013067,0.069774,0.128625,0.052124,0.100219,0.006988,0.295558,0.30654,0.32772,0.326747,0.400564,0.368492,0.841944,0.955605,0.70632,0.640343,0.829554,0.779243,0.856146,0.878981,0.705784,0.661523,0.631218,0.677078,0.952339,0.616367,0.656043,0.674606,0.417047,0.004446,0.012821,0.07324,0.06321,0.185325,0.202404,0.105757,0.152202,0.090273,0.03755,0.057876,0.107873,0.043375,0.060984,0.136286,0.109109,0.112768,0.101214,0.116418,0.115325,0.117467,0.061945,0.032324,0,0,1,0,0,0
1661,0.894286,0.971807,0.923538,0.871785,0.607602,0.676776,0.605099,0.516936,0.562509,0.554453,0.676259,0.835069,0.470509,0.658937,0.002185,0.001635,0.001631,0.000141,0.001877,0.116279,0.003332,0.104095,0.17543,0.213522,0.220273,0.365215,0.389273,0.247549,0.245044,0.120112,0.256665,0.018259,0.378992,0.274943,0.16307,0.279918,0.312016,0.320062,0.319184,0.322064,0.323306,0.318292,0.41225,0.39155,0.344108,0.32954,0.628086,0.659108,0.480562,0.610418,0.595569,0.469931,0.479513,0.477641,0.496776,0.469102,0.476975,0.49369,0.497373,0.508395,0.499122,0.000284,0.000333,0.000389,0.000773,0.000247,4.2e-05,9.6e-05,0.134126,0.174982,0.151064,0.101345,0.074382,0.023027,0.001164,0.065297,0.105585,0.019698,0.010312,0.027877,0.348754,0.375984,0.386462,0.409554,0.465009,0.41462,0.368156,0.375928,0.40743,0.387592,0.46142,0.565832,0.445686,0.379451,0.356224,0.82233,0.844091,0.764347,0.695328,0.778393,0.689703,0.713947,0.626353,0.006804,0.014689,0.010574,0.004735,0.001927,0.004878,0.006982,0.364903,0.104279,0.082597,0.168128,0.096558,0.15808,0.094204,0.177611,0.025135,0.057324,0.055361,0.029681,0.024722,0.004984,0.040428,0.035794,0,0,1,0,0,0
1662,0.388572,0.631253,0.730253,0.647528,0.581149,0.762261,0.609772,0.672479,0.511758,0.554371,0.596579,0.553404,0.376835,0.414092,0.438401,0.11681,0.114423,0.302589,0.126692,0.221608,0.246898,0.207282,0.211528,0.1137,0.222689,0.138994,0.235604,0.317749,0.322191,0.236717,0.137004,0.267297,0.147247,0.207449,0.495677,0.370517,0.271132,0.377421,0.346612,0.35572,0.345014,0.456859,0.342469,0.457867,0.441001,0.44808,0.44618,0.441756,0.712497,0.377092,0.471235,0.544979,0.480816,0.519314,0.741262,0.411289,0.530185,0.641536,0.318299,0.357112,0.343512,0.019771,0.029126,0.035213,0.038926,0.044353,0.045895,0.052125,0.041204,0.042118,0.034714,0.035528,0.010926,0.012131,0.020909,0.066785,0.047188,0.293165,0.109284,0.022873,0.371578,0.338231,0.378914,0.534308,0.18296,0.70225,0.604223,0.476729,0.498725,0.68391,0.736939,0.709731,0.916141,0.898472,0.860697,0.816123,0.823884,0.332506,0.665191,0.481135,0.277051,0.253042,0.612039,0.455291,0.621885,0.639484,0.903114,0.740448,1.0,1.0,0.353011,0.323839,0.457367,0.553909,0.84344,1.0,0.314728,1.0,0.170205,0.43223,0.276747,0.341384,0.364903,0.972433,0.38596,0.240195,0,0,1,0,0,0
1663,0.35644,0.641987,0.633366,0.619371,0.439266,0.605163,0.658755,0.586714,0.566069,0.560194,0.604431,0.645177,0.497341,0.519155,0.90298,0.15934,0.248776,0.242831,0.569462,0.422879,0.130121,0.625329,0.841506,0.209967,0.278912,0.276747,0.207116,0.53356,0.178831,0.225654,0.208321,0.189353,0.293073,0.348714,0.432344,0.505215,0.543025,0.49893,0.550796,0.499588,0.60834,0.511248,0.335137,0.607812,0.478635,0.518059,0.459726,0.50131,0.523519,0.365048,0.435494,0.515377,0.457929,0.473772,0.451248,0.341358,0.385192,0.350274,0.35155,0.315034,0.346872,0.201257,0.248696,0.12781,0.076512,0.05081,0.143105,0.11563,0.121799,0.103657,0.138902,0.061565,0.108205,0.089522,0.048523,0.066205,0.042445,0.045174,0.019325,0.034225,0.57716,0.573403,0.661802,0.795502,0.920044,0.645822,0.619677,0.640164,0.813059,0.601136,0.639884,0.731493,0.817868,0.710492,0.773349,0.688484,0.714685,0.660818,0.771963,0.726952,0.780808,0.794149,0.828156,0.276371,0.071655,0.18583,0.11122,0.26124,0.305695,0.240869,0.179669,0.146709,0.303972,0.436978,0.141628,0.437384,0.235004,0.365014,0.195281,0.282156,0.106911,0.100048,0.143631,0.176586,0.188024,0.258851,0,0,1,0,0,0
1664,0.654544,0.683389,0.670196,0.671335,0.709445,0.554116,0.545497,0.594375,0.701952,0.485886,0.574641,0.619879,0.531452,0.589219,0.107276,0.089195,0.052015,0.034361,0.068124,0.05601,0.038071,0.043076,0.045897,0.081649,0.094835,0.071179,0.260939,0.047799,0.04938,0.193871,0.109869,0.15865,0.140747,0.088537,0.137613,0.170891,0.384204,0.329403,0.392606,0.633354,0.984794,0.513868,0.569986,0.545425,0.49714,0.460144,0.496296,0.376132,0.556584,0.575295,0.661824,0.625364,0.645027,0.541331,0.432888,0.7069,0.558121,0.436879,0.648004,0.640418,0.590117,0.084296,0.168451,0.151477,0.758896,0.105691,0.012995,0.54674,0.039226,0.021591,0.030781,0.094023,0.077086,0.023524,0.044891,0.030517,0.233776,0.03656,0.355768,0.121645,1.0,1.0,0.964361,0.968219,0.947486,0.960145,0.986995,1.0,0.797538,1.0,0.883186,1.0,0.982253,1.0,1.0,0.951255,1.0,1.0,0.962203,1.0,1.0,0.842168,1.0,0.156252,0.198589,0.173223,0.113911,0.122584,0.134358,0.419615,0.147526,0.112637,0.074814,0.209822,0.198733,0.06988,0.061592,0.336489,0.100251,0.066388,0.069125,0.331128,0.142524,0.226895,0.22288,0.179932,0,0,1,0,0,0
1665,0.981027,0.74907,0.530462,0.750501,0.653182,0.525079,0.800244,0.61437,0.708163,0.740704,0.70383,0.809485,0.939502,0.82849,0.0,0.148732,0.347693,0.01208,0.178378,0.255656,0.370163,0.139678,0.221489,0.215761,0.283979,0.281087,0.292031,0.38237,0.237799,0.183643,0.140312,0.116084,0.001828,0.244212,0.29283,0.127613,0.345295,0.346118,0.33797,0.384067,0.502798,0.240947,0.490439,0.493128,0.399431,0.31203,0.335645,0.34823,0.336303,0.333724,0.573546,0.31751,0.322853,0.340837,0.360693,0.426955,0.297188,0.399348,0.379986,0.408683,0.37928,9.1e-05,0.000192,0.007182,0.022103,0.026247,0.000204,0.037863,0.008949,0.015191,0.01865,0.08996,0.061454,0.083122,0.033877,0.008553,0.20544,0.002881,0.011695,0.000247,0.498009,0.497204,0.493313,0.531725,0.619375,0.840334,0.498636,0.509282,0.686471,0.720959,0.601393,0.612543,0.746008,0.760847,1.0,0.839025,0.877606,0.836979,1.0,0.769648,0.549919,0.858226,0.517848,0.000533,0.000797,0.001365,0.040799,0.016724,0.220434,0.098167,0.118261,0.190139,0.366246,0.133956,0.232331,0.615662,0.425796,0.361704,0.135272,0.16129,0.259492,0.364477,0.206569,0.222185,0.053134,0.077116,0,0,1,0,0,0
1666,0.665624,0.471536,0.518716,0.458386,0.532366,0.460428,0.321387,0.657127,0.13715,0.46585,0.395689,0.39759,0.492642,0.444651,0.360817,0.116505,0.16181,0.251381,0.148655,0.154199,0.347139,0.258174,0.313394,0.235631,0.08943,0.57768,0.43146,0.341178,0.516771,0.261237,0.309499,0.410646,0.424372,0.369542,0.325508,0.29992,0.285857,0.67692,0.56465,0.468882,0.585062,0.218512,0.419369,0.660425,0.437737,0.144396,0.344259,0.167908,0.249067,0.207311,0.245665,0.371776,0.343354,0.322963,0.230672,0.391927,0.271975,0.326056,0.330178,0.32917,0.322737,0.012158,0.015536,0.182651,0.022973,0.042091,0.122253,0.080582,0.207397,0.07983,0.107838,0.16681,0.165827,0.057973,0.03958,0.013294,0.072297,0.034764,0.179949,0.021242,0.657888,0.569545,0.628176,0.600644,0.615327,0.407419,0.653236,0.7726,0.592749,0.648428,0.732969,0.785952,0.553107,0.744196,0.774423,0.761921,0.814334,0.445999,0.698168,0.712717,0.55248,0.568818,0.525474,0.287705,0.175563,0.136544,0.114228,0.104915,0.085912,0.146807,0.102088,0.085482,0.235566,0.019678,0.059439,0.101984,0.28156,0.469623,0.093242,0.258005,0.802383,0.305018,0.127515,0.193756,0.059418,0.052812,0,0,1,0,0,0
1667,0.318765,0.509948,0.437018,0.569713,0.107797,0.633143,0.525507,0.51055,0.27476,0.53517,0.430856,0.584785,0.242911,0.494215,0.845892,0.502029,0.601267,0.374303,0.583145,0.131915,0.709449,0.160334,0.247765,0.377093,0.184553,0.603076,0.300775,0.481477,0.465227,0.632044,0.783669,0.467805,0.19757,0.085045,0.346093,0.462968,0.303182,0.281694,0.299321,0.347682,0.372627,0.50118,0.452215,0.407058,0.537469,0.510898,0.38585,0.611454,0.375123,0.40275,0.450988,0.324252,0.35238,0.340096,0.350473,0.281694,0.324733,0.336639,0.281433,0.242531,0.250713,0.027865,0.019486,0.057043,0.064907,0.126883,0.024869,0.082533,0.024925,0.009943,0.015593,0.140752,0.053929,0.084317,0.102739,0.024418,0.083803,0.064763,0.050431,0.033054,0.287015,0.339461,0.296911,0.390723,0.567622,0.598956,0.314379,0.34389,0.554549,0.650877,0.358707,0.424103,0.633119,0.828234,0.675467,0.453625,0.537954,0.793355,0.700707,0.568259,0.711811,0.679303,0.740461,0.095574,0.105902,0.121127,0.150089,0.074187,0.113879,0.195127,0.271006,0.037138,0.048586,0.392714,0.438036,0.064043,0.154693,0.455112,0.161573,0.282767,0.482149,0.578982,0.846129,0.701749,0.207333,0.452678,0,0,1,0,0,0
1668,0.909277,0.957495,0.960657,0.834649,0.628849,0.664816,0.76455,0.671276,0.520914,0.78458,0.689027,0.604343,0.838121,0.838459,8.7e-05,0.004362,0.002101,0.013134,0.009916,0.073985,0.075034,0.135597,0.122171,0.101011,1.0,0.189089,0.230191,0.265875,0.092109,0.04034,0.238872,0.370244,0.008486,0.018948,0.025632,0.03737,0.230357,0.253532,0.28452,0.326454,0.342119,0.295947,0.336084,0.337551,0.283436,0.245219,0.625576,0.202435,0.673676,0.344156,0.292551,0.346015,0.38334,0.496317,0.470713,0.342908,0.283409,0.322531,0.306866,0.334047,0.330624,0.001204,0.001752,0.005221,0.006941,0.003647,0.004475,0.001409,0.03208,0.031787,0.019386,0.013981,0.014469,0.005156,0.007246,0.018454,0.033764,0.109063,0.054582,0.000731,0.402252,0.402241,0.409689,0.426642,0.454822,0.483427,0.428151,0.445786,0.485183,0.461677,0.346999,0.377125,0.512256,0.59796,0.762178,0.447341,0.547538,0.576098,1.0,0.760858,0.787227,0.909074,0.405875,0.002387,0.001906,0.005367,0.013775,0.005678,0.003063,0.004609,0.194596,0.100699,0.452639,1.0,0.552351,0.139044,0.144547,0.557077,0.313538,0.166334,0.138666,0.167816,0.714665,1.0,0.355651,0.646057,0,0,1,0,1,0
1669,0.551771,0.498677,0.498119,0.555918,0.518183,0.346143,0.5676,0.510605,0.755404,0.444679,0.21779,0.214148,0.343775,0.190853,0.019117,0.10105,0.068403,0.205676,0.187615,0.256086,0.160274,0.32732,0.361795,0.337221,0.552687,0.406533,0.667386,0.04661,0.059601,0.486829,0.075228,0.043486,0.185761,0.544748,0.175976,0.013994,0.264005,0.204465,0.82155,0.636269,0.77273,0.426626,0.796461,0.767222,0.385062,0.260398,0.677188,0.387133,0.326001,0.422963,0.420309,0.419486,0.412634,0.412695,0.410775,0.340192,0.389355,0.389115,0.367106,0.335226,0.334067,0.971436,0.845173,1.0,1.0,0.036416,0.216222,0.500103,0.587331,0.29287,0.318447,0.494409,0.335549,0.055435,0.326774,0.163575,0.038514,0.020936,0.021244,0.046966,0.0,0.001308,0.065732,0.188082,0.08018,0.0,0.088164,0.568908,0.477445,0.557457,0.513509,0.68022,0.608852,0.590032,0.402286,0.477534,0.601259,0.632414,0.575125,0.655104,0.564815,0.444936,0.558128,0.116541,0.865569,0.811323,1.0,0.51838,0.589787,0.249862,0.255869,0.325112,0.628342,0.605403,0.0719,0.273414,0.400408,0.055548,0.046975,0.021009,0.018716,0.068121,0.016797,0.008486,0.13783,0.114479,0,0,1,0,0,0
1670,0.797725,0.473839,0.459971,0.445737,0.429715,0.483927,0.384096,0.323128,0.331322,0.600357,0.210391,0.465457,0.263611,0.473605,0.204879,0.314706,0.30245,0.234619,0.275717,0.268813,0.317752,0.297171,0.385802,0.368468,0.308309,0.273982,0.501251,0.617546,0.24061,0.267162,0.154217,0.778021,0.18172,0.261684,0.143918,0.892789,0.993217,0.486811,0.886968,0.410953,0.356365,0.397867,0.407071,0.277702,0.27072,0.493306,0.693073,0.326056,0.458361,0.256543,0.221255,0.465137,0.560658,0.35546,0.321125,0.308272,0.356358,0.275912,0.324348,0.35607,0.34393,0.435985,0.488194,0.094158,0.183984,0.084701,0.35346,0.074509,0.3718,0.336761,0.301125,0.093964,0.055185,0.14062,0.151745,0.225655,0.040675,0.011856,0.007024,0.078839,0.426474,0.646001,0.666588,0.554035,0.733271,0.732186,0.567733,0.714271,0.767736,0.796822,0.655842,0.686337,0.743861,0.711554,0.738549,0.666309,0.667349,0.568874,0.703737,0.670144,0.484724,0.493123,0.557658,0.116793,0.10117,0.138277,0.141842,0.137778,0.145207,0.263282,0.335401,0.129749,0.178003,0.376405,0.344357,0.145697,0.154075,0.335995,0.243651,0.061716,0.052898,0.055897,0.087041,0.079939,0.382187,0.054813,0,0,1,0,0,0
1671,0.414292,0.879857,0.540762,0.282077,0.329932,0.324409,0.309019,0.28666,0.317871,0.409986,0.383157,0.291449,0.347893,0.207858,0.524953,0.110948,0.311151,0.345977,0.358062,0.15743,0.14931,0.186779,0.215475,0.202295,0.25548,0.173351,0.195335,0.21766,0.224361,0.119453,0.128055,0.075549,0.164963,0.200319,0.102524,0.094158,0.80596,1.0,0.766749,0.384287,0.355487,0.487538,0.48703,0.517092,0.47561,0.664643,0.71799,0.694266,0.612764,0.538477,0.569877,0.310494,0.443909,0.396022,0.327977,0.410761,0.428642,0.61118,0.668807,0.632305,0.538635,0.471247,0.582219,0.143372,0.010325,0.018177,0.562393,0.053618,0.386608,0.331055,0.262121,0.176137,0.296567,0.073533,0.154751,0.23955,0.07569,0.145768,0.316318,0.078282,0.503836,0.518205,0.490841,0.437925,0.410606,0.377986,0.527878,0.622048,0.676653,0.724682,0.603127,0.608908,0.688205,0.667986,0.565463,0.644201,0.637525,0.6094,0.574835,0.448302,0.18589,0.184794,0.152263,0.073172,0.043126,0.049792,0.023374,0.150036,0.299554,0.363232,0.161786,0.11692,0.21519,0.116575,0.064019,0.175593,0.148004,0.236932,0.30274,0.418206,0.446783,0.584473,0.589506,0.780167,0.248597,0.054154,0,0,1,0,0,0
1672,0.578401,0.745189,0.782208,0.728792,0.696353,0.813104,0.602132,0.65439,0.311014,0.518716,0.452206,0.455754,0.284111,0.312348,0.058982,0.089904,0.084874,0.033534,0.025439,0.034708,0.051223,0.039839,0.06755,0.139266,0.141724,0.083572,0.107523,0.118843,0.167974,0.088692,0.13133,0.223249,0.233266,0.193311,0.21449,0.209732,0.546125,0.486879,0.493964,0.458155,0.406598,0.415199,0.491536,0.49703,0.490837,0.506818,0.466475,0.490219,0.524294,0.567517,0.484568,0.416475,0.331907,0.384053,0.350316,0.585789,0.54369,0.613779,0.603697,0.577078,0.539705,0.016658,0.020221,0.035449,0.022466,0.051817,0.065913,0.012847,0.010853,0.01039,0.018256,0.018939,0.007124,0.007299,0.050518,0.06199,0.021828,0.093411,0.113764,0.073925,0.577451,0.647019,0.638654,0.616825,0.610988,0.710335,0.678207,0.729826,0.73563,0.741714,0.746712,0.730822,0.704755,0.722949,0.683877,0.794898,0.825942,0.741289,0.738549,0.869934,0.760937,0.662417,0.561617,0.054449,0.098079,0.130346,0.110739,0.118688,0.092831,0.109533,0.142276,0.217137,0.255015,0.642476,0.707602,0.202089,0.161823,0.421237,0.116042,0.148801,0.1396,0.182193,0.168191,0.503346,0.080176,0.073175,0,0,1,0,0,0
1673,0.633952,0.596632,0.628516,0.692272,0.466217,0.53653,0.550434,0.551197,0.621523,0.666706,0.587042,0.233668,0.840344,0.287765,0.184475,0.000481,5.4e-05,0.099312,0.000605,0.180805,0.024432,0.43135,0.220382,0.232311,0.743317,0.373737,0.387984,0.622386,0.737903,0.493945,0.325542,0.672208,0.038309,0.114434,0.28424,0.192282,0.189259,0.467414,0.724074,0.571475,0.144794,0.157791,0.611872,0.337126,0.201193,0.229808,0.412058,0.24677,0.327126,0.452318,0.302263,0.450158,0.443011,0.464966,0.454019,0.362229,0.408909,0.434568,0.438731,0.435096,0.435604,0.373712,0.374003,0.026415,0.002758,0.000902,0.085942,0.001705,0.051241,0.066462,0.081765,0.208176,0.175483,0.053254,0.023104,0.126534,0.062712,0.03867,0.025065,0.005606,0.113023,0.137558,0.123781,0.00889,0.000291,0.014157,0.816347,0.821502,0.073101,0.023864,0.862934,0.896303,0.411165,0.254954,0.198582,0.750358,0.812355,0.844482,0.713254,0.788211,0.66235,0.683765,0.630043,0.616565,0.843939,0.691183,0.03674,0.21066,1.0,0.000803,1.0,0.272665,0.297003,0.288221,0.330826,0.34707,0.351327,0.216153,0.594243,0.125092,0.065197,0.047117,0.13844,0.429041,0.040571,0.046439,0,0,1,0,0,0
1674,0.860819,0.770094,0.637084,0.532823,0.701384,0.752239,0.695774,0.691675,0.731858,0.745871,0.745791,0.705307,0.702117,0.668469,0.117986,0.261701,0.403513,0.142558,0.186924,0.591892,0.19914,0.04956,0.033649,0.031392,0.019558,0.08226,0.079138,0.018427,0.047396,0.033049,0.04647,0.062061,0.110678,0.078994,0.070202,0.18124,0.338025,0.430007,0.266797,0.563697,0.398134,0.33096,0.338011,0.272469,0.29249,0.365953,0.196735,0.185412,0.225542,0.349918,0.363004,0.431049,0.467908,0.4943,0.511543,0.500405,0.511049,0.467394,0.491475,0.491043,0.505439,0.118406,0.049318,0.108021,0.156985,0.147381,0.308169,0.07335,0.205992,0.123139,0.075467,0.157823,0.066106,0.035215,0.066609,0.013545,0.092526,0.008343,0.004642,0.01217,0.570361,0.650396,0.667964,0.704006,0.689412,0.697486,0.884203,0.829173,0.930969,0.865651,0.737867,0.821871,0.915694,0.789341,0.855251,0.567778,0.546867,0.52307,0.465054,0.524512,0.921274,0.928476,0.892378,0.368066,0.579337,0.417605,0.565454,0.071281,0.139371,0.103412,0.193185,0.275034,0.219016,0.173366,0.124426,0.07209,0.142245,0.298879,0.331146,0.032392,0.043991,0.025689,0.028808,0.030458,0.039839,0.036609,0,0,1,0,0,0
1675,0.634202,0.748119,0.728988,0.603078,0.462802,0.533457,0.5566,0.398309,0.433304,0.594506,0.566055,0.545088,0.549137,0.584291,0.061728,0.004689,0.010281,0.166524,0.039522,0.210763,0.108341,0.269616,0.182831,0.145865,0.189997,0.285819,0.191445,0.369867,0.239414,0.573808,0.341273,0.166906,0.273583,0.312485,0.13983,0.174874,0.552215,0.660494,0.593553,0.509931,0.296111,0.64537,0.476241,0.513519,0.61832,0.667099,0.528018,0.746029,0.473203,0.463759,0.664643,0.381283,0.475542,0.364163,0.359088,0.381468,0.485789,0.391927,0.359664,0.358333,0.399643,0.026481,0.018882,0.107167,0.002044,0.134748,0.050904,0.087416,0.031301,0.049075,0.042646,0.092686,0.077005,0.147848,0.19119,0.045101,0.136345,0.054349,0.029024,0.061599,0.966855,0.954084,1.0,0.749385,0.096361,0.356291,1.0,1.0,0.322005,0.65337,1.0,0.948873,0.654735,0.771627,0.652453,1.0,0.846249,0.743794,0.80219,0.674349,0.495281,0.730654,0.91301,0.19599,0.194212,0.156701,1.0,0.142954,0.736764,0.508247,0.247619,0.17241,0.245953,0.817042,0.250462,0.455142,0.524059,0.22302,0.222589,0.215899,0.068579,0.106037,0.35463,0.299069,0.262476,0.240128,0,0,1,0,0,0
1676,0.652289,0.581875,0.587995,0.407947,0.487765,0.444403,0.528632,0.462331,0.383747,0.445329,0.563315,0.330343,0.371571,0.250211,0.165342,0.153693,0.120245,0.126874,0.094577,0.131289,0.180306,0.267969,0.177082,0.289267,0.37026,0.300859,0.352695,0.092595,0.15307,0.222751,0.294774,0.219823,0.220006,0.249399,0.198321,0.274784,0.519534,0.414321,0.457538,0.428368,0.428937,0.470034,0.39952,0.409486,0.509232,0.542798,0.357366,0.48452,0.323045,0.350014,0.497613,0.368848,0.378134,0.456968,0.427881,0.388388,0.270487,0.491475,0.450007,0.509794,0.503381,0.014917,0.033713,0.048606,0.031455,0.033188,0.02598,0.032206,0.020443,0.019398,0.019092,0.058872,0.044054,0.057992,0.067,0.048066,0.030368,0.025446,0.091765,0.022354,0.764493,0.948437,0.979849,0.847401,0.771996,0.846887,0.928129,0.983774,0.799975,0.918132,0.786299,0.917517,0.753623,0.826255,0.795502,0.857231,0.853954,0.804929,0.927693,0.783783,0.623748,0.917047,0.922191,0.393439,0.207523,0.134845,0.556219,0.159584,0.511527,0.294498,0.313984,0.389493,0.355728,0.423527,0.312397,0.282643,0.181395,0.255078,0.249821,0.091195,0.24428,0.365757,0.201106,0.255786,0.13372,0.342632,0,0,1,0,0,0
1677,0.450684,0.813678,0.935883,0.981502,0.342145,0.817605,0.421498,0.777876,0.478177,0.604033,0.686855,0.728698,0.49154,0.483762,0.516838,0.005783,0.00755,0.573746,0.003343,0.43362,0.022828,0.226006,0.198786,0.638574,0.434088,0.394627,0.656506,0.186981,0.083559,0.079608,0.066036,0.054673,0.129912,0.149956,0.094584,0.059239,0.362572,0.399314,0.327483,0.279102,0.241653,0.310652,0.334753,0.318786,0.333896,0.34332,0.780974,0.706653,0.724465,0.342085,0.387805,0.660768,0.617305,0.49144,0.47404,0.300439,0.731351,0.572023,0.657517,0.456187,0.332682,0.134905,0.016946,0.009173,0.001559,0.001923,0.099935,0.001726,0.123839,0.16467,0.160125,0.031778,0.003225,0.000652,0.005488,0.240689,0.111547,0.11936,0.007325,0.067506,0.315419,0.362621,0.269849,0.284991,0.31089,0.378355,0.389895,0.375548,0.384964,0.424282,0.599626,0.524211,0.466105,0.486525,0.494476,0.62547,0.618525,0.589875,0.493816,0.602512,0.329699,0.319758,0.762771,0.157803,0.240591,0.036118,0.010505,0.054282,0.045629,0.01144,0.006243,0.135818,0.054037,0.334883,0.044364,0.086933,0.115757,0.049545,0.112365,0.332751,0.348908,0.076839,0.037951,0.025327,0.70847,0.642686,0,0,1,0,1,0
1678,0.294043,0.627115,0.685656,0.670853,0.517288,0.655267,0.578933,0.467645,0.154897,0.408218,0.313554,0.30536,0.120862,0.184857,0.664201,0.237068,0.220815,0.159547,0.106634,0.167117,0.131602,0.086748,0.067742,0.095031,0.406526,0.167173,0.172515,0.536976,0.370019,0.251734,0.175112,0.216929,0.358427,0.274642,0.179599,0.142801,0.437778,0.718292,0.399033,0.36773,0.328011,0.343642,0.316934,0.329842,0.282929,0.303827,0.324931,0.274705,0.407503,0.329554,0.229685,0.349575,0.401886,0.392064,0.499986,0.239239,0.456392,0.528608,0.371029,0.194465,0.201248,0.065492,0.02807,0.08071,0.054296,0.054681,0.729377,0.08062,0.296772,0.415687,0.040837,0.024161,0.026034,0.039106,0.032369,0.901623,0.1013,0.023416,0.045392,0.066882,0.599873,0.685554,0.706477,0.824421,0.824667,0.876487,0.629406,0.826143,1.0,0.991367,0.842917,0.844494,0.87377,0.857264,0.79104,0.732488,0.823962,0.964763,0.856873,0.678901,0.619196,0.796486,0.583501,0.145777,0.137496,0.173308,0.222682,0.215842,0.209613,0.196447,0.323531,0.360902,0.246226,0.06639,0.171454,0.268128,0.139252,0.246566,0.034574,0.06201,0.098098,0.147091,0.220253,0.177735,0.08036,0.212773,0,0,1,0,0,0
