,attr4,attr6,attr13,attr23,attr26,attr28,attr30,attr39,attr40,attr45,attr46,attr50,attr51,attr52,attr55,attr58,attr73,attr87,attr89,attr90,attr93,attr103,attr105,attr107,attr109,attr111,attr115,attr117,attr118,attr121,attr123,attr128,attr139,attr142,attr146,attr155,attr159,attr170,attr172,attr174,attr181,attr188,attr190,attr191,attr192,attr196,attr201,attr203,attr209,attr210,attr214,attr215,attr216,attr218,attr219,attr221,attr224,attr226,attr228,attr229,attr235,attr237,attr240,attr242,attr247,attr248,attr250,attr255,attr259,attr261,attr262,attr263,attr264,attr268,attr270,attr275,attr276,attr278,attr279,attr280,attr281,attr282,attr285,attr287,attr289,attr291,attr292,attr293,Beach,Sunset,FallFoliage,Field,Mountain,Urban
2226,0.69014,0.671696,0.626439,0.839627,0.55902,0.510411,0.71269,0.576201,0.590381,0.502296,0.404382,0.022424,0.006694,0.0112,0.265455,0.00486,0.168149,0.675922,0.502145,0.685182,1.0,0.147917,0.256352,0.099752,0.15959,0.305646,0.194983,0.284816,0.311367,0.242767,0.303871,0.321905,0.314386,0.304453,0.315004,0.003199,0.003504,0.033075,0.043507,0.028583,0.015578,0.010592,0.046539,0.049139,0.044218,0.004854,0.12904,0.30661,0.347639,0.389031,0.260623,0.304254,0.372308,0.553651,0.363612,0.362674,0.426567,0.446912,0.428513,0.377265,0.52052,0.405321,0.593203,0.553229,0.016993,0.031613,0.012134,0.011535,0.149982,0.038432,0.030222,0.061382,0.065001,0.108504,0.055573,0.08941,0.041737,0.114515,0.039162,0.030768,0.112854,0.251551,0.263035,0.093457,0.091015,0.070091,0.105744,0.162322,0,0,0,0,0,1
2227,0.721267,0.682518,0.637885,0.610669,0.697661,0.290232,0.355011,0.552486,0.587108,0.636335,0.751966,0.012388,0.001609,0.001325,0.183,0.001086,0.223574,0.588699,0.669596,0.520369,0.324113,0.223432,0.201567,0.219148,0.222857,0.289905,0.266573,0.287763,0.322329,0.302613,0.287288,0.264388,0.300456,0.407116,0.387716,0.001464,0.01371,0.021454,0.000561,0.018402,0.033278,0.03748,0.00602,0.004301,0.005517,0.037645,0.21077,0.190414,0.32897,0.210489,0.30518,0.321306,0.404219,0.544603,0.441263,0.359698,0.423567,0.635533,0.427364,0.477523,0.489687,0.571323,0.498512,0.505953,0.00775,0.006448,0.05555,0.005955,0.024514,0.052166,0.004259,0.003761,0.019809,0.390532,0.005266,0.295767,0.165312,0.168867,0.137465,0.214661,0.103176,0.049368,0.075488,0.160991,0.025649,0.009838,0.042248,0.046577,0,0,0,0,0,1
2228,0.993035,0.561855,0.531308,0.529828,0.677443,0.614589,0.188508,0.479313,0.412618,0.469036,0.468107,0.05699,0.041362,0.032407,0.151494,0.07464,0.585375,0.545841,0.800987,0.270082,0.45827,0.324428,0.1932,0.309664,0.317614,0.254411,0.31798,0.362688,0.35021,0.283623,0.333333,0.354983,0.292535,0.367583,0.352978,0.002773,0.009081,0.029474,0.017501,0.022639,0.146498,0.054279,0.03711,0.01952,0.015646,0.01548,0.453029,0.306,0.169261,0.355303,0.509598,0.489511,0.341252,0.372964,0.397644,0.476151,0.403715,0.397961,0.355115,0.365381,0.474042,0.40143,0.391058,0.362569,0.01745,0.019905,0.262313,0.043028,0.259087,0.060357,0.054758,0.053153,0.152972,0.160997,0.106616,0.211307,0.34454,0.208274,0.170535,0.298055,0.550925,0.168291,0.136942,0.393277,0.106624,0.043648,0.05588,0.067478,0,0,0,0,0,1
2229,0.91244,0.932386,0.844843,0.375527,0.555566,0.571238,0.396388,0.248443,0.587016,0.21147,0.173963,0.236927,0.128548,0.064714,0.007107,0.340294,0.332125,0.191318,0.438513,0.098931,0.705222,0.289272,0.244873,0.305998,0.301405,0.307285,0.274552,0.277132,0.312302,0.278864,0.3863,0.321567,0.312884,0.362314,0.31021,0.018608,0.010487,0.021605,0.087917,0.022136,0.054298,0.012427,0.019673,0.017999,0.013517,0.013713,0.417204,0.323696,0.394176,0.381273,0.428935,0.3212,0.36026,0.368979,0.344146,0.475694,0.386781,0.388363,0.387707,0.397105,0.401371,0.418762,0.459416,0.431677,0.053317,0.009259,0.006853,0.029134,0.038189,0.04133,0.034084,0.038333,0.114207,0.061258,0.116232,0.032694,0.098956,0.047311,0.145167,0.342496,0.036719,0.035509,0.04226,0.109811,0.043272,0.026993,0.038539,0.027054,0,0,0,0,0,1
2230,0.652095,0.579776,0.285805,0.734618,0.310005,0.630168,0.978113,0.420982,0.5107,0.589077,0.604884,0.174154,0.004434,0.000737,0.327915,0.000865,0.446798,1.0,0.588193,0.543177,0.089878,0.193158,0.165568,0.138769,0.28537,0.2897,0.201275,0.298989,0.291311,0.194286,0.310278,0.328711,0.342593,0.37904,0.364923,0.001293,0.00296,0.001864,0.002217,0.0024,0.005436,0.024548,0.001434,0.000616,0.001283,0.001407,0.144219,0.118383,0.275956,0.160248,0.303022,0.305889,0.293849,0.224403,0.206462,0.297647,0.277234,0.491639,0.335953,0.376135,0.474845,0.489823,0.454049,0.456366,0.007753,0.001813,0.053953,0.059393,0.011253,0.010266,0.103085,0.04905,0.045111,0.025088,0.054959,0.032737,0.147433,0.241208,0.095614,0.525794,0.036898,0.050342,0.218138,0.080796,0.005598,0.002842,0.035985,0.025208,0,0,0,0,0,1
2231,0.931902,0.877195,0.968312,0.531202,0.73841,0.443307,0.653237,0.492588,0.795861,0.719946,0.742946,0.104924,3.6e-05,0.004744,0.003989,0.295096,0.377188,0.706188,0.267359,0.082448,0.167683,0.239461,0.240877,0.293851,0.431367,0.300845,0.411371,0.370839,0.317226,0.401811,0.421376,0.374713,0.383863,0.407353,0.402386,0.009754,0.049413,0.054845,0.013253,0.031223,0.011191,0.001259,0.008767,0.005416,0.010509,0.010264,0.354026,0.283886,0.427107,0.458092,0.420157,0.441416,0.420227,0.558948,0.516008,0.464116,0.473093,0.488515,0.472284,0.480171,0.430892,0.465241,0.472929,0.482046,0.002094,0.014391,0.002357,0.074127,0.018758,0.29165,0.067494,0.028248,0.030884,0.096745,0.035461,0.112206,0.104164,0.026839,0.015223,0.027098,0.009257,0.018696,0.031416,0.012552,0.009218,0.013653,0.00925,0.007975,0,0,0,0,0,1
2232,0.894147,0.863593,0.635902,0.975787,0.793047,0.553961,0.871296,0.263248,0.54137,0.548794,0.559352,0.177526,0.002405,0.0,0.179628,0.001545,0.019845,0.286889,0.507887,0.264778,0.387788,0.250501,0.23995,0.31366,0.220571,0.202818,0.244313,0.281739,0.199856,0.326922,0.194199,0.279022,0.27067,0.335583,0.386056,0.00213,0.008877,0.007235,0.001739,0.009509,0.003906,0.004767,0.009675,0.026566,0.038452,0.016789,0.301781,0.352244,0.161045,0.406469,0.181191,0.366014,0.185703,0.456123,0.439353,0.206422,0.256405,0.335556,0.248928,0.394679,0.3985,0.348822,0.452303,0.465628,0.007787,1e-05,0.028299,0.210118,0.277488,0.0052,0.473647,0.052979,0.053741,0.283351,0.040638,0.636202,0.09598,0.027325,0.030547,0.105876,0.066106,0.534073,0.083176,0.029633,0.102184,0.078912,0.10387,0.096959,0,0,0,0,0,1
2233,0.696814,0.644932,0.634229,0.622471,0.623299,0.669111,0.697926,0.586672,0.515903,0.70044,0.70992,0.030402,0.145521,0.014437,0.099332,0.233638,0.241299,0.57312,0.402652,0.526862,0.269969,0.250559,0.319712,0.400374,0.280158,0.293995,0.341951,0.290077,0.317448,0.373003,0.362559,0.329524,0.328841,0.382102,0.370918,0.04621,0.0009,0.018048,0.014635,0.009668,0.021357,0.017846,0.003769,0.004639,0.002224,0.006738,0.286253,0.464057,0.327775,0.488843,0.301746,0.313758,0.357811,0.417262,0.384097,0.43599,0.477757,0.425126,0.478448,0.413583,0.49952,0.380663,0.488937,0.57239,0.148246,0.037722,0.009257,0.069361,0.063942,0.083858,0.070444,0.031887,0.026821,0.06712,0.202748,0.086329,0.070761,0.09784,0.186969,0.406541,0.088542,0.228866,0.154232,0.403974,0.021044,0.162085,0.072051,0.02664,0,0,0,0,0,1
2234,0.986607,0.986607,0.986612,0.811235,0.615321,0.986681,0.535689,0.468621,0.498549,0.873177,0.339527,0.0,0.0,0.0,0.0,0.0,0.264998,0.416734,0.582826,0.505676,0.030516,0.346667,0.346667,0.346667,0.346667,0.346667,0.346365,0.355953,0.345617,0.325034,0.346276,0.324232,0.353999,0.308759,0.306694,0.0,3.3e-05,0.003725,0.000291,0.001393,0.002072,0.007164,0.00047,0.000284,0.000372,0.000707,0.478596,0.478261,0.480363,0.489287,0.483763,0.499597,0.486066,0.426776,0.42568,0.491423,0.486469,0.349414,0.465479,0.521784,0.462449,0.47173,0.435834,0.45367,0.0,0.0,9.7e-05,0.0,0.001602,0.000804,0.001564,0.001212,0.002735,0.048753,0.002112,0.05078,0.100378,0.010835,0.018959,0.018691,0.142298,0.081386,0.016171,0.047983,0.001034,0.044534,0.022116,0.006665,0,0,0,0,0,1
2235,0.829739,0.808897,0.799729,0.67151,0.790778,0.743556,0.632613,0.500237,0.538077,0.421035,0.310932,0.004266,0.005777,0.004586,0.005269,0.022978,0.028526,0.172025,0.330006,0.207923,0.311945,0.334931,0.334787,0.353553,0.352764,0.351523,0.301289,0.344712,0.364266,0.267106,0.294945,0.322291,0.251317,0.246337,0.267407,0.001867,0.002467,0.004229,0.014829,0.005606,0.006995,0.006393,0.00654,0.007413,0.006113,0.018543,0.378131,0.371477,0.439871,0.470679,0.387055,0.479379,0.540258,0.48582,0.407888,0.452764,0.588466,0.584508,0.580292,0.589551,0.649434,0.56269,0.509438,0.558385,0.015447,0.01763,0.009108,0.019323,0.045747,0.005121,0.014829,0.001325,0.046556,0.028192,0.088622,0.104346,0.154317,0.012756,0.023403,0.033712,0.069765,0.105581,0.041592,0.111058,0.085785,0.071354,0.059485,0.053105,0,0,0,0,0,1
2236,0.707332,0.622531,0.632682,0.74055,0.624972,0.599346,0.556929,0.507027,0.535705,0.418738,0.451047,0.034996,0.039234,0.04035,0.0647,0.099096,0.104353,0.333958,0.392974,0.390928,0.402358,0.301509,0.291454,0.327833,0.307942,0.320062,0.316941,0.33751,0.327936,0.360967,0.360219,0.381763,0.346722,0.334259,0.316139,0.002329,0.001294,0.006683,0.002123,0.002035,0.002808,0.005576,0.002469,0.004493,0.002001,0.004752,0.298018,0.324734,0.317588,0.31609,0.396538,0.416443,0.335648,0.379406,0.450215,0.434067,0.386652,0.448135,0.370706,0.35278,0.363705,0.392031,0.375,0.401805,0.0148,0.011486,0.025361,0.028605,0.031665,0.02753,0.007124,0.02494,0.021442,0.069208,0.036496,0.033524,0.03074,0.023129,0.052106,0.038571,0.07751,0.081836,0.038806,0.06064,0.027298,0.035815,0.02657,0.028152,0,0,0,0,0,1
2237,0.704668,0.687126,0.615736,0.680641,0.698424,0.554065,0.602979,0.7146,0.790172,0.527764,0.573498,0.000311,0.021372,0.013892,0.083067,0.117564,0.32566,0.473708,0.408782,0.312531,0.301396,0.23845,0.214204,0.27118,0.259444,0.218951,0.229643,0.305652,0.281811,0.219602,0.311118,0.250556,0.369204,0.787716,0.372771,1.5e-05,0.036999,0.039254,0.011504,0.063959,0.041366,0.01071,0.087024,1.0,1.0,0.092468,0.49839,0.177782,0.486178,0.174372,0.575796,0.541667,0.422951,0.492306,0.57933,0.637335,0.665806,0.73648,0.763319,0.733483,0.742933,0.765253,0.793064,0.79803,0.059785,0.083694,0.260292,0.217229,0.055028,0.213354,0.229853,0.168506,0.088552,0.407667,0.232092,0.19794,0.154033,0.136428,0.249767,0.243052,0.172427,0.139079,0.167649,0.190085,0.25619,0.290225,0.157392,0.125238,0,0,0,0,0,1
2238,0.629209,0.547704,0.56727,0.279613,0.736173,0.089917,0.234246,0.720913,0.762222,0.175917,0.666198,0.025571,0.011248,0.007169,0.255896,3e-06,0.122156,0.156533,0.160591,0.073566,0.144402,0.0,0.381043,0.239012,0.068416,0.122311,0.274918,0.108649,0.053752,0.26906,0.346639,0.281968,0.202743,0.32166,0.249095,0.005883,0.002787,0.0054,0.000862,0.009916,0.007395,0.013101,0.018832,0.004275,0.006558,0.006376,0.0,0.376845,0.00085,0.340524,0.402029,0.072117,0.0,0.0,0.239421,0.529724,0.369576,0.240662,0.529433,0.289553,0.542707,0.113627,0.326288,0.553073,0.177411,0.089632,0.001033,0.038497,0.136632,0.126222,0.081999,0.580649,0.686805,0.052224,0.012259,0.051095,0.041803,0.884327,0.015092,0.252509,0.078745,0.049223,0.582444,0.233473,0.045887,0.026252,0.657768,0.442604,0,0,0,0,0,1
2239,0.583411,0.571167,0.654521,0.691776,0.716768,0.682209,0.739739,0.473814,0.455881,0.285926,0.314852,0.045444,0.102692,0.045143,0.004647,0.008684,0.092479,0.516584,0.319448,0.434504,0.091145,0.030899,0.245734,0.335096,0.257791,0.184931,0.327407,0.332195,0.322483,0.335933,0.305789,0.398066,0.307243,0.306728,0.270329,0.000234,0.041383,0.00965,0.001449,0.002427,0.005874,0.017334,0.002931,0.006195,0.004448,0.008337,0.0,0.115036,0.057837,0.104703,0.32016,0.285572,0.276805,0.333501,0.330761,0.327284,0.413614,0.479312,0.454945,0.425188,0.485507,0.53253,0.079017,0.143429,0.288284,0.108632,0.005243,0.01041,0.060757,0.005109,0.004063,0.043578,0.02141,0.098192,0.034007,0.054024,0.188945,0.067088,0.02392,0.019866,0.256866,0.30155,0.144401,0.134113,0.039024,0.159542,0.09225,0.033234,0,0,0,0,0,1
2240,0.722512,0.71429,0.706411,0.428075,0.731153,0.660983,0.415238,0.590358,0.58111,0.597714,0.620177,0.004264,0.050093,0.069202,0.000724,0.063213,0.039985,0.081414,0.135112,0.14242,0.056706,0.0,0.0,0.190796,0.0,0.0,0.241324,0.0,0.0,0.33963,0.0,0.352709,0.199458,0.120953,0.260336,0.000776,0.002457,0.002829,0.003493,0.126818,0.033032,0.032729,0.092224,0.094533,0.111239,0.024677,0.086789,0.076657,0.062858,0.063361,0.051228,0.055779,0.046341,0.087326,0.267244,0.08642,0.353462,0.296341,0.277934,0.599034,0.489388,0.705359,0.548354,0.632414,0.123073,0.096572,9.5e-05,0.04712,0.00426,0.012639,0.032508,0.001668,0.001581,0.013041,0.008438,0.011503,0.029313,0.226687,0.210709,0.181957,0.138672,0.217837,0.15151,0.146547,0.043606,0.244964,0.077011,0.096248,0,0,0,0,0,1
2241,0.670486,0.6659,0.707139,0.65473,0.720442,0.739207,0.47741,0.396757,0.493669,0.252618,0.262245,0.007044,0.061426,0.083979,0.001413,0.355395,0.078971,0.09547,0.378962,0.058381,0.13729,0.053855,0.102442,0.286097,0.17417,0.104033,0.388224,0.181296,0.201063,0.33024,0.343957,0.42692,0.541536,0.527366,0.466228,0.034084,0.027593,0.023978,0.082399,0.028222,0.015649,0.02231,0.020429,0.026867,0.014555,0.004823,0.031066,0.062165,0.079419,0.077317,0.327127,0.203178,0.248211,0.558284,0.481795,0.600924,0.298902,0.640242,0.691302,0.565866,0.601293,0.461789,0.476505,0.471652,0.214825,0.80649,0.00157,0.239016,0.002063,0.261269,0.089966,1.0,0.178887,0.68096,0.556467,0.145389,0.05231,0.487062,0.063318,0.092018,0.085423,0.037948,0.103158,0.0852,0.058702,0.017329,0.017669,0.017279,0,0,0,0,0,1
2242,0.753511,0.609295,0.536451,0.358597,0.410994,0.211186,0.407352,0.336094,0.333423,0.722452,0.712056,0.078624,0.273322,0.095537,0.098493,0.218656,0.517764,0.459794,0.367854,0.564346,0.05506,0.077236,0.129636,0.367586,0.32094,0.102846,0.316763,0.34,0.354376,0.431187,0.348114,0.442291,0.392942,0.390617,0.421228,0.005811,0.051957,0.034008,0.002833,0.012649,0.012538,0.025927,0.009513,0.001122,0.000442,0.028179,0.127494,0.171956,0.125582,0.162361,0.472435,0.483573,0.38635,0.475331,0.512871,0.491535,0.543691,0.515331,0.468487,0.553319,0.554381,0.599526,0.609669,0.644145,0.094947,0.033621,0.165056,0.095961,0.23989,0.063747,0.135878,0.073188,0.008999,0.024756,0.028438,0.025622,0.062969,0.026642,0.044587,0.021433,0.010687,0.043455,0.030356,0.109643,0.009982,0.008147,0.005637,0.018849,0,0,0,0,0,1
2243,0.600295,0.576028,0.615316,0.593504,0.645797,0.553367,0.545036,0.514555,0.5319,0.710522,0.770631,0.000176,6e-05,0.0,0.000331,0.100485,0.225938,0.241839,0.124078,0.143358,0.041738,0.186235,0.149801,0.404266,0.355713,0.208704,0.37716,0.385576,0.325281,0.398855,0.375528,0.410034,0.418889,0.365446,0.35369,0.176838,0.002569,0.009685,0.006527,0.00376,0.002769,0.030731,0.000952,0.001568,0.001597,0.003588,0.188797,0.107275,0.264057,0.092101,0.606224,0.625056,0.493559,0.350633,0.582126,0.621254,0.614242,0.587057,0.624184,0.619442,0.58775,0.558608,0.608584,0.684783,0.001599,0.0016,0.179565,0.047651,0.002094,0.040853,0.084605,0.044258,0.024652,0.013282,0.013171,0.0187,0.022117,0.020075,0.02135,0.01788,0.072828,0.051457,0.055935,0.062564,0.006595,0.068548,0.028819,0.013988,0,0,0,0,0,1
2244,0.707453,0.675223,0.655411,0.408728,0.625552,0.501819,0.394722,0.517096,0.330544,0.406403,0.41085,0.000883,0.006792,0.005079,0.008753,0.002595,0.534695,0.39094,0.227803,0.427885,0.11376,0.225163,0.358838,0.118112,0.239717,0.12467,0.308932,0.263755,0.240864,0.308736,0.359405,0.325251,0.287124,0.175744,0.175563,0.000378,0.021188,0.001725,0.00123,0.002423,0.002289,0.086598,0.038899,0.030102,0.035343,0.04293,0.118097,0.282123,0.031472,0.357784,0.327437,0.282218,0.1838,0.252546,0.24646,0.492221,0.3934,0.250616,0.438323,0.358968,0.532443,0.489012,0.708286,0.747028,0.068862,0.029696,0.024435,0.21546,0.036603,0.170664,0.064228,0.133948,0.378472,0.080702,0.017226,0.121276,0.07839,0.061305,0.082404,0.007653,1.0,0.584636,0.595656,0.42362,0.201968,0.206639,0.203762,0.22068,0,0,0,0,0,1
2245,0.595879,0.583237,0.530614,0.657525,0.463241,0.618554,0.609837,0.543715,0.412641,0.427763,0.409442,0.022695,0.038117,0.00225,0.002206,0.003115,0.04835,0.066168,0.004886,0.014464,0.012048,0.288669,0.308875,0.309739,0.281722,0.303182,0.313429,0.166893,0.325947,0.304335,0.328765,0.334444,0.23192,0.241207,0.285007,0.011965,0.04764,0.003408,0.003616,0.00252,0.004723,0.003122,0.000611,0.000771,0.000662,0.007717,0.268362,0.28385,0.26163,0.270912,0.312355,0.104759,0.285225,0.316369,0.30787,0.350007,0.388509,0.446569,0.478831,0.414978,0.394581,0.322117,0.313976,0.324566,0.076811,0.002837,0.005425,0.005361,0.036724,0.004953,0.005706,0.078645,0.087542,0.025212,0.040544,0.069275,0.090516,0.068632,0.036316,0.037195,0.009494,0.017927,0.005869,0.012414,0.003145,0.005363,0.007919,0.004677,0,0,0,0,0,1
2246,0.835122,0.763972,0.602598,0.58159,0.24233,0.387284,0.421797,0.26264,0.124364,0.323633,0.229006,0.041238,0.84052,0.061742,0.042875,0.236755,0.66131,0.508419,0.006031,0.158631,0.315763,0.213251,0.22786,0.320748,0.316468,0.126968,0.309781,0.254184,0.135281,0.277455,0.409211,0.337311,0.656536,0.571523,0.688491,0.016114,0.018002,0.02893,0.162173,0.124613,0.027283,0.059324,0.074814,0.047437,0.07341,0.02619,0.267344,0.215334,0.121108,0.154545,0.228451,0.178017,0.066459,0.40601,0.32914,0.28877,0.237587,0.319903,0.353652,0.448157,0.343364,0.486592,0.431931,0.434962,0.007037,0.030521,0.17114,0.122225,0.004079,0.022005,0.141809,0.112172,0.224246,0.021792,0.096849,0.020813,0.036842,0.00523,0.017673,0.152009,0.069794,0.023965,0.008319,0.019789,0.08806,0.064854,0.0228,0.070873,0,0,0,0,0,1
2247,0.611132,0.742348,0.752829,0.369686,0.573153,0.579521,0.375666,0.232044,0.411399,0.145941,0.13879,0.053495,0.051472,0.357183,0.059928,0.039063,0.20623,0.129088,0.056295,0.186693,0.039997,0.250617,0.264657,0.240748,0.303759,0.158999,0.276742,0.287257,0.082606,0.252215,0.307572,0.235912,0.316687,0.380055,0.349294,0.038412,0.042399,0.129877,0.00589,0.042629,0.006987,0.011482,0.004509,0.00504,0.00282,0.003028,0.321536,0.341799,0.221954,0.287104,0.467402,0.43476,0.162753,0.521504,0.315575,0.346372,0.295279,0.323269,0.347289,0.376521,0.392087,0.410337,0.406613,0.404243,0.082586,0.045195,0.081915,0.036958,0.086001,0.128974,0.079944,0.019066,0.065408,0.218395,0.192523,0.116899,0.041154,0.035688,0.025046,0.027219,0.014713,0.077912,0.025126,0.018073,0.023085,0.021732,0.016994,0.011949,0,0,0,0,0,1
2248,0.720539,0.696353,0.804258,0.63673,0.691399,0.568271,0.423517,0.459596,0.4399,0.579115,0.603397,0.003163,0.026607,0.004513,0.009545,0.159145,0.102674,0.139371,0.107089,0.059698,0.005499,0.037174,0.221125,0.309842,0.244348,0.235089,0.261379,0.257743,0.245885,0.267853,0.278957,0.225981,0.255027,0.27463,0.255075,0.058556,0.000551,0.010969,0.021739,0.009595,0.011445,0.007303,0.009443,0.003411,0.00781,0.007823,0.157128,0.338578,0.369465,0.375805,0.45537,0.425836,0.408022,0.55134,0.597725,0.545536,0.523305,0.487699,0.598743,0.555712,0.487296,0.506083,0.450136,0.518026,0.252254,0.018322,0.170353,0.168619,0.013209,0.02251,0.226596,0.209506,0.048812,0.044865,0.187964,0.007002,0.102283,0.0546,0.007459,0.011432,0.017965,0.013839,0.031346,0.019048,0.007015,0.063902,0.025828,0.007363,0,0,0,0,0,1
2249,0.317697,0.295052,0.358218,0.610408,0.507994,0.446263,0.684903,0.433169,0.418067,0.36781,0.376757,0.007451,0.005733,0.00426,0.00314,0.004823,0.242769,0.22782,0.146874,0.139842,0.060325,0.245494,0.357215,0.04976,0.083525,0.104479,0.109211,0.01882,0.029959,0.075048,0.308416,0.204705,0.441742,0.479993,0.425885,0.003027,0.004164,0.003026,0.111313,0.09396,0.030463,0.013443,0.007049,0.005606,0.013172,0.012754,0.0,0.0,0.0,0.0,0.093644,0.0,0.0,0.128556,0.04,0.217626,0.454867,0.244845,0.383409,0.354279,0.448828,0.443773,0.315117,0.3525,0.004832,0.002797,0.001892,0.005515,0.002578,0.008513,0.639874,0.448764,0.068364,0.01078,0.433631,0.291385,0.162186,0.155171,0.051852,0.056436,0.06079,0.099619,0.040377,0.068062,0.071561,0.091373,0.074837,0.054885,0,0,0,0,0,1
2250,0.977529,0.854357,0.70798,0.619204,0.751183,0.798845,0.551636,0.628849,0.687293,0.520877,0.495572,0.0,0.347415,0.200248,0.172018,0.404989,0.133097,0.457768,0.329055,0.147432,0.557329,0.342565,0.333381,0.36668,0.371104,0.362613,0.366084,0.377209,0.37345,0.397874,0.369554,0.384396,0.39869,0.404472,0.386276,0.001059,0.004759,0.004111,0.003978,0.004664,0.00548,0.013867,0.05323,0.044898,0.076689,0.00189,0.507638,0.517165,0.522444,0.538267,0.587001,0.57517,0.542125,0.585793,0.594427,0.589473,0.583591,0.602937,0.571189,0.580034,0.49962,0.647511,0.521683,0.486939,0.011063,0.015218,0.010562,0.012411,0.016752,0.017683,0.016457,0.023715,0.018204,0.018217,0.026409,0.026494,0.03616,0.030725,0.021468,0.02382,0.048377,0.086722,0.066316,0.036712,0.172691,0.205498,0.168585,0.067599,0,0,0,0,0,1
2251,0.670908,0.658503,0.666017,0.617732,0.649606,0.568158,0.478439,0.719081,0.647574,0.487588,0.530003,0.070263,0.233772,0.000152,0.000151,0.237761,0.155791,0.248515,0.320954,0.064203,0.131693,0.239383,0.241749,0.241722,0.261385,0.251962,0.285556,0.312551,0.273971,0.319403,0.299335,0.326372,0.386132,0.287791,0.296022,0.004647,0.002795,0.016421,0.017643,0.036455,0.047665,0.017934,0.006156,0.00522,0.006921,0.006541,0.203189,0.196592,0.237431,0.237789,0.301127,0.395643,0.296665,0.229759,0.34266,0.318863,0.294451,0.390276,0.46993,0.444713,0.552995,0.64807,0.450986,0.491546,0.144302,0.001237,0.002665,0.028787,0.002653,0.207475,0.037204,0.065663,0.121685,0.166054,0.079262,0.192221,0.114485,0.095753,0.0648,0.055934,0.012519,0.011658,0.030819,0.12035,0.167976,0.09192,0.11206,0.126698,0,0,0,0,0,1
2252,0.801243,0.620175,0.737374,0.551227,0.468213,0.620276,0.525725,0.77166,0.786348,0.756253,0.754239,0.017902,0.058242,0.0578,0.043219,0.064267,0.443499,0.085817,0.032287,0.033649,0.038159,0.20869,0.259492,0.343128,0.383985,0.272805,0.365418,0.373038,0.317613,0.356495,0.328059,0.337099,0.301029,0.224074,0.164582,0.024488,0.027802,0.014809,0.006181,0.020368,0.014739,0.016421,0.036903,0.003284,0.007318,0.004688,0.127583,0.098072,0.2587,0.13644,0.497987,0.508857,0.390399,0.513688,0.529813,0.519659,0.461576,0.534443,0.41916,0.511272,0.434894,0.415783,0.422907,0.431987,0.052495,0.086476,0.588773,0.001555,0.219712,0.015868,0.030026,0.05374,0.019229,0.020767,0.035059,0.116968,0.03321,0.048583,0.073982,0.008808,0.008348,0.033274,0.017821,0.019506,0.00482,0.002176,0.008325,0.004902,0,0,0,0,0,1
2253,0.778184,0.779642,0.698718,0.621459,0.636374,0.520705,0.528937,0.360011,0.521667,0.180089,0.20059,0.01397,0.006879,0.005013,0.088844,0.285697,0.818261,0.310147,0.388624,0.365295,0.231501,0.249691,0.25832,0.376962,0.34323,0.464595,0.345117,0.441331,0.469815,0.344671,0.4769,0.346022,0.357058,0.393567,0.31452,0.023272,0.017395,0.006461,0.062615,0.029399,0.012575,0.005,0.098648,0.081511,0.086053,0.008745,0.132067,0.128713,0.442051,0.096495,0.352646,0.433128,0.344717,0.669172,0.388128,0.153974,0.311136,0.264817,0.203402,0.391271,0.191112,0.253735,0.122048,0.134796,0.002389,0.001275,0.031191,0.166337,0.230653,0.291112,0.399142,0.242058,0.220299,0.169517,0.296124,0.224771,0.186088,0.500162,0.316176,0.267601,0.368995,0.289082,0.085055,0.174221,0.290706,0.324053,0.094535,0.117224,0,0,0,0,0,1
