,attr1,attr3,attr13,attr14,attr23,attr26,attr27,attr28,attr29,attr30,attr35,attr36,attr39,attr42,attr48,attr50,attr53,attr54,attr56,attr58,attr59,attr62,attr63,attr64,attr65,attr66,attr74,attr78,attr81,attr82,attr84,attr86,attr89,attr96,attr98,attr100,attr104,attr107,attr110,attr113,attr116,attr117,attr118,attr119,attr120,attr122,attr124,attr125,attr132,attr135,attr139,attr144,attr146,attr147,attr148,attr152,attr154,attr156,attr160,attr163,attr164,attr167,attr173,attr176,attr187,attr188,attr190,attr192,attr193,attr194,attr196,attr198,attr204,attr206,attr211,attr212,attr213,attr215,attr218,attr219,attr222,attr223,attr225,attr228,attr230,attr231,attr234,attr235,attr238,attr239,attr241,attr242,attr243,attr244,attr245,attr248,attr252,attr254,attr256,attr257,attr258,attr261,attr268,attr271,attr275,attr277,attr285,attr286,attr287,attr291,attr294,Beach,Sunset,FallFoliage,Field,Mountain,Urban
2201,0.572508,0.622559,0.686097,0.678418,0.513448,0.556132,0.526209,0.608055,0.281746,0.3399041738502867,0.413874,0.10387193076209113,0.216079,0.273594,0.14388876616892127,0.006032,0.002861,0.002376,0.002626,0.001474,0.001355,0.000874,0.000886,0.006676,0.113611,0.096714,0.20014,0.129628,0.087152,0.067759,0.098226,0.083735,0.22815,0.054317,0.196536,0.085178,0.107558,0.131818,0.151728,0.200754,0.599684,0.272332,0.235192,0.388903,0.380062,0.598004,0.472531,0.301605,0.017298,0.266379,0.212551,0.295679,0.207449,0.094383,0.005346,0.000374,0.001028,0.001196,0.001541,0.105305,0.269266,0.007261043566261398,0.30666230666230665,0.051344,0.082178,0.073601,0.029395,0.089574,0.041316,0.014899,0.093074,0.37027,0.444053,0.447061,0.525407,0.537797,0.618917,0.544406,0.525675,0.622372,0.589394,0.511026,0.34786,0.402453,0.3785,0.366579,0.322732,0.33415,0.345075,0.379249,0.358897,0.405529,0.368179,0.34512,0.32564,0.006251,0.004116,0.005629,0.007705,0.003544,0.004644,0.096639,0.115786,0.2122374856623996,0.039537,0.007699023097069292,0.016951,0.015523,0.020183,0.049533,0.015086,0,0,0,0,1,0
2202,0.83628,0.850251,0.905138,0.892538,0.675046,0.687447,0.673044,0.656677,0.736274,0.6384938454753218,0.453757,0.40442219373917665,0.281983,0.326984,0.40266378110739104,0.007323,0.003139,0.003834,0.007165,0.002294,0.002719,0.004501,0.004455,0.015526,0.011721,0.032947,0.088433,0.026279,0.345544,0.291356,0.180209,0.584184,0.333931,0.214158,0.163458,0.0,0.0,0.078978,0.079781,0.279218,0.413265,0.361385,0.255569,0.235562,0.480905,0.453059,0.38799,0.390878,0.535302,0.454362,0.539273,0.24797,0.209568,0.216104,0.000879,0.00043,0.00033,0.008135,0.007839,0.040363,0.093928,0.02196913181479089,0.022722022722022724,0.013717,0.173627,0.251691,0.019765,0.01741,0.021844,0.017346,0.015416,0.285583,0.372383,0.384103,0.464227,0.470657,0.505849,0.529388,0.843845,0.774512,0.67237,0.701065,1.0,0.851181,0.769793,0.81855,0.623289,0.641461,0.697061,0.523551,0.633096,0.603932,0.797661,0.890331,0.816369,0.008196,0.00754,0.011797,0.015642,0.016494,0.019597,0.017451,0.348173,0.26706286944008606,0.116339,0.3229429688289065,0.39673,0.344956,0.219617,0.297373,0.184356,0,0,0,0,1,0
2203,0.71767,0.974831,0.818929,0.832971,0.671894,0.719015,0.691067,0.671454,0.484898,0.5811525199470752,0.564258,0.2657424632655767,0.425464,0.382771,0.4321844369138495,0.347926,0.000103,0.000124,0.001554,0.357947,0.09028,0.057509,0.092753,0.405519,0.112439,0.008515,0.24494,0.24136,0.177827,0.34756,0.247071,0.218202,0.273954,0.142343,0.08706,0.267596,0.295425,0.239978,0.337306,0.215425,0.389811,0.365832,0.393094,0.335599,0.207625,0.247059,0.36008,0.291932,0.371866,0.303689,0.492048,0.346616,0.326325,0.162527,0.021224,0.000681,0.004691,0.035381,0.014466,0.018277,0.006096,0.046295277771666636,0.010904010904010903,0.102445,0.046867,0.032261,0.036869,0.322828,0.166217,0.127655,0.04772,0.481624,0.673546,0.482677,0.623188,0.480736,0.44223,0.48649,0.643897,0.489296,0.48276,0.428306,0.620157,0.6167,0.47131,0.485495,0.543608,0.641707,0.525339,0.647023,0.722495,0.708416,0.685801,0.669721,0.792188,0.00137,0.00807,0.1616,0.03172,0.017686,0.028203,0.068995,0.052912,0.01649111543780806,0.039246,0.17031351094053282,0.112286,0.061207,0.078654,0.130534,0.072868,0,0,0,0,1,0
2204,1.0,0.930913,0.906183,0.761886,0.145697,0.729229,0.638762,0.116105,0.166138,0.46508059019285514,0.608009,0.534444172114384,0.177537,0.84928,0.8691379866709149,0.015906,0.01126,0.012225,0.002545,0.15547,0.157993,0.09143,0.415072,0.212257,0.139285,0.178878,0.635991,0.597085,0.857429,0.259589,1.0,0.303912,0.286308,0.571943,0.280196,0.342873,0.324583,0.340616,0.294466,0.321042,0.269913,0.253147,0.253199,0.284449,0.327548,0.308993,0.186888,0.236953,0.342253,0.153021,0.375256,0.34872,0.371385,0.314792,0.000492,0.008294,0.001689,0.004595,0.008787,0.014621,0.006636,0.008678052068312412,0.019206019206019206,0.065391,0.01448,0.0156,0.02631,0.026776,0.022458,0.02069,0.022851,0.461157,0.44009,0.375396,0.355058,0.48521,0.371157,0.23204,0.204611,0.220767,0.399556,0.362177,0.281193,0.429511,0.488522,0.573313,0.63921,0.530203,0.6098,0.620188,0.717696,0.643647,0.684323,0.612524,0.702283,0.049959,0.011156,0.048728,0.167258,0.153856,0.108648,0.234087,0.277425,0.03472224305570139,0.289573,0.018052054156162473,0.463911,0.158821,0.070334,0.440518,0.475968,0,0,0,0,1,0
2205,0.807444,0.993712,0.955704,0.905942,0.460888,0.406112,0.513813,0.309306,0.477962,0.3263130989134358,0.346989,0.5626062254651822,0.271698,0.228479,0.4011144556543762,0.405166,0.016462,0.001487,0.000126,0.174993,0.112204,0.002976,0.217919,0.135336,0.120111,0.214337,0.031215,0.409641,0.574424,0.203368,0.386112,0.914472,0.180502,0.196309,0.196059,0.34099,0.355208,0.369449,0.326224,0.316641,0.346376,0.325777,0.328724,0.333116,0.316975,0.293338,0.277057,0.279978,0.263359,0.244948,0.337222,0.359431,0.374093,0.339306,0.017559,0.000317,0.000221,0.003897,0.003898,0.013149,0.011333,0.00491802950817705,0.004148004148004147,0.040803,0.012907,0.023791,0.025215,0.022383,0.028491,0.013674,0.057002,0.495167,0.582378,0.51755,0.585386,0.546776,0.533302,0.432801,0.638559,0.702927,0.401749,0.416023,0.554956,0.542289,0.541249,0.635013,0.620839,0.624512,0.670311,0.572577,0.602957,0.620782,0.593028,0.642932,0.625913,0.037576,0.001591,0.017158,0.015959,0.036484,0.033967,0.024763,0.226283,0.0375592629148404,0.174009,0.0652991958975877,0.254304,0.404074,0.474915,0.16282,0.353996,0,0,0,0,1,0
2206,1.0,0.996232,0.371134,0.376006,0.45968,0.372287,0.320971,0.330927,0.329325,0.4528858105128103,0.430731,0.6814863328257281,0.732776,0.724933,0.818852094388734,0.000533,0.050622,0.24239,0.725696,0.001259,0.001255,0.1904,0.2586,0.587812,0.350187,0.261955,0.04421,0.157163,0.14926,0.157329,0.16477,0.020085,0.009652,0.001294,0.000889,0.350556,0.328811,0.346667,0.338772,0.30888,0.328546,0.315091,0.284293,0.29553,0.309553,0.290278,0.312183,0.293867,0.24523,0.214826,0.233411,0.267904,0.249523,0.252847,0.0,0.000502,0.010579,0.0,0.013545,0.00604,0.005969,0.0132360794164765,0.0065620065620065615,0.016652,0.000586,0.001186,0.000904,0.005668,0.002424,0.00039,5.5e-05,0.481431,0.514118,0.498641,0.628482,0.507459,0.490447,0.662414,0.664806,0.707435,0.694244,0.744891,0.730702,0.757423,0.841464,0.834006,0.710018,0.715028,0.717229,0.684868,0.646838,0.660595,0.690048,0.692213,0.689425,0.000799,0.331085,0.001132,0.003064,0.12426,0.305785,0.040294,0.123394,0.11183978287848015,0.182782,0.1639554918664756,0.012435,0.014677,0.014437,0.01145,0.00131,0,0,0,0,1,0
2207,0.79271,0.851107,0.752621,0.880453,0.626687,0.611008,0.514938,0.624798,0.529688,0.4472404875506195,0.407867,0.5429984611119372,0.317171,0.348007,0.5802641182536394,0.008284,0.026566,0.008614,0.009016,0.301149,0.136822,0.300309,0.005654,0.237868,0.310155,0.289233,0.479747,0.282704,0.575626,0.261787,0.218357,0.330796,0.403856,0.84891,0.737295,0.273057,0.266897,0.371321,0.363925,0.383863,0.428593,0.415296,0.409553,0.370739,0.399102,0.409725,0.403321,0.398174,0.381103,0.390275,0.377833,0.448611,0.44419,0.416029,0.004652,0.003921,0.000691,0.021633,0.020464,0.007625,0.007666,0.005215031290187741,0.002932002932002932,0.010093,0.022849,0.024673,0.353992,0.303748,0.299723,0.190804,0.196428,0.329778,0.385398,0.473163,0.497387,0.537794,0.546982,0.544017,0.535205,0.540982,0.554822,0.552221,0.591433,0.610747,0.560588,0.531677,0.535861,0.541486,0.521399,0.477499,0.494234,0.422782,0.447217,0.468276,0.435298,0.042069,0.005679,0.106074,0.008215,0.030807,0.084065,0.010755,0.044822,0.04612232285625999,0.089092,0.11462334387003163,0.086217,0.045843,0.067968,0.136874,0.098144,0,0,0,0,0,1
2208,0.495083,0.522151,0.567994,0.543447,0.724973,0.728131,0.597598,0.673922,0.542819,0.6925564331823103,0.650982,0.4417753866305585,0.4536,0.517224,0.49591647893904794,0.00847,0.211096,0.167773,0.01234,0.077951,0.376573,0.111872,0.004986,0.034183,0.269219,0.365579,0.096386,0.536945,0.071719,0.253798,0.129534,0.605738,0.754624,0.662467,0.289639,0.077276,0.118627,0.22078,0.490286,0.149448,0.427012,0.460651,0.480388,0.13352,0.312697,0.430483,0.438692,0.522961,0.534699,0.503597,0.589844,0.414275,0.566261,0.54037,0.005503,0.175369,0.002529,0.136068,0.187023,0.027503,0.012732,0.053592321553929324,0.05191505191505191,0.069461,0.103399,0.075837,0.014897,0.030781,0.063867,0.087631,0.145786,0.0,0.010641,0.343959,0.113126,0.349666,0.412352,0.515844,0.393121,0.50184,0.529591,0.482034,0.524974,0.539435,0.526462,0.397141,0.529931,0.550557,0.506117,0.389652,0.397598,0.459205,0.537115,0.580113,0.542377,0.364685,0.015761,0.317179,0.12836,0.080402,0.571971,0.139642,0.038951,0.03386523705665939,0.038575,0.02545407636222909,0.048382,0.05299,0.086292,0.126784,0.142094,0,0,0,0,0,1
2209,0.832702,0.709208,0.645102,0.660913,0.714904,0.641569,0.56431,0.702799,0.492573,0.5689517260735336,0.634834,0.5494171913484759,0.571333,0.298165,0.2446101899196122,0.00667,0.009933,0.003346,0.017498,0.005482,0.005894,0.080544,0.021611,0.515847,0.000776,0.000883,0.497319,0.754701,0.593133,0.751873,0.276334,0.302178,0.785594,0.237452,0.120762,0.24715,0.129326,0.191861,0.197245,0.119824,0.175363,0.314505,0.416681,0.298498,0.1477,0.276879,0.323729,0.37452,0.343414,0.317333,0.262051,0.375861,0.32337,0.264908,0.003036,0.001137,0.007204,0.006943,0.065664,0.001315,0.000627,0.013697082182493096,0.020555020555020558,0.015945,0.060968,0.051565,0.077025,0.055849,0.007665,0.008546,0.009794,0.36124,0.337625,0.308481,0.649546,0.307656,0.298973,0.335667,0.677269,0.431581,0.507382,0.507537,0.532011,0.619876,0.570162,0.455351,0.628571,0.594935,0.456844,0.548137,0.481032,0.48022,0.431187,0.391113,0.391173,0.072713,0.057203,0.019329,0.023173,0.069778,0.235378,0.004673,0.220853,0.12600888206217442,0.270062,0.20797362392087176,0.209339,0.257819,0.088858,0.015157,0.043121,0,0,0,0,0,1
2210,0.812762,0.937878,0.654337,0.566088,0.696751,0.573956,0.416399,0.550912,0.52153,0.6437121606992503,0.536451,0.33707374206950313,0.763763,0.376762,0.5903164105325628,0.150135,0.001871,0.249782,0.877394,0.63772,0.406727,0.205588,0.513172,1.0,1.0,1.0,0.601045,0.365505,0.940942,0.798963,0.879942,0.408048,0.23405,0.364738,0.14075,0.221247,0.255928,0.289193,0.302907,0.323673,0.345035,0.309211,0.280575,0.244456,0.265473,0.348701,0.316636,0.237908,0.240007,0.377689,0.320568,0.321632,0.300471,0.337186,0.004012,0.01083,0.012719,0.018665,0.007237,0.00363,0.006856,0.03726622359734159,0.032889032889032895,0.055699,0.05007,0.056944,0.050532,0.00187,0.037225,0.058679,0.005871,0.39952,0.470948,0.477265,0.537537,0.548389,0.549783,0.704172,0.638193,0.551834,0.72147,0.759159,0.816383,0.621446,0.774019,0.669202,0.552654,0.623075,0.580921,0.592957,0.553463,0.635275,0.745342,0.641908,0.406481,0.014586,0.047346,0.046581,0.058219,0.169952,0.173782,0.019215,0.059862,0.42995900971306794,0.541309,0.20396461189383572,0.283008,0.297191,0.407388,0.241672,0.018042,0,0,0,0,0,1
2211,0.983764,0.918196,0.868522,0.820759,0.893196,0.750662,0.85298,0.901398,0.658131,0.8263120965478531,0.938729,0.31879392159305053,0.541329,0.757984,0.38116867186569525,0.01154,0.089538,0.00177,0.307408,0.015737,0.12099,0.030231,0.036049,0.0,0.044594,0.120498,0.091005,0.43581,0.233646,0.210438,0.006759,0.556561,0.423685,0.492447,0.486319,0.244374,0.185729,0.253106,0.210857,0.256608,0.299897,0.291692,0.201766,0.178894,0.294821,0.322476,0.303004,0.245751,0.288879,0.331971,0.282659,0.24833,0.278842,0.289897,0.003238,0.001218,0.021553,0.005689,0.002498,0.00667,0.000768,0.011317067902407415,0.000681000681000681,0.013883,0.00867,0.01411,0.115501,0.061858,0.040599,0.031731,0.023915,0.497659,0.517045,0.512673,0.521333,0.517833,0.513414,0.397277,0.524247,0.512279,0.433779,0.430005,0.492929,0.440862,0.459627,0.461431,0.558146,0.424654,0.472742,0.678918,0.603273,0.494983,0.486622,0.457191,0.426529,0.026997,0.175695,0.008019,0.043079,0.020209,0.005782,0.006453,0.03617,0.009658067606473244,0.01891,0.026866080598241797,0.109458,0.101068,0.031145,0.226596,0.067359,0,0,0,0,0,1
2212,0.273288,0.486036,0.706959,0.647128,0.717867,0.87749,0.723452,0.591981,0.848099,0.8106771981877231,0.579261,0.722775141533504,0.628478,0.354334,0.4981305281245323,0.166036,0.169558,0.005041,0.264329,0.023312,0.376854,0.057517,0.05097,0.011551,0.061196,0.117089,0.126462,0.261142,0.337127,0.246636,0.860334,0.532406,0.608103,0.862197,0.574716,0.091751,0.126476,0.126037,0.246674,0.146359,0.316132,0.269385,0.270872,0.280952,0.226718,0.318637,0.280044,0.250007,0.328352,0.33641,0.327949,0.34926,0.336418,0.366777,0.038169,0.001676,0.008359,0.005491,0.007729,0.017702,0.00174,0.0019880119280715684,0.020373020373020374,0.002594,0.028521,0.004319,0.022543,0.017048,0.010139,0.011508,0.018444,0.0,0.03587,0.434974,0.110893,0.176087,0.527962,0.402676,0.328774,0.336527,0.460213,0.394446,0.539692,0.533337,0.512637,0.588163,0.528822,0.495055,0.570222,0.506498,0.505232,0.532143,0.51941,0.516914,0.532788,0.311128,0.113635,0.050188,0.11897,0.255518,0.11584,0.226317,0.331982,0.41233888637220456,0.028125,0.006706020118060355,0.091485,0.080638,0.090732,0.04202,0.042092,0,0,0,0,0,1
2213,1.0,0.982538,0.714143,0.318806,0.710221,0.806002,0.926163,0.532234,0.518703,0.5785734333025943,0.478856,0.5274890409472801,0.541479,0.590497,0.5748760895921365,5e-05,0.260775,1.0,0.395624,0.059015,0.041807,1.0,1.0,0.091372,0.558657,0.413403,0.215186,0.354906,0.25054,0.424856,1.0,0.42163,0.310558,0.677843,0.239386,0.325575,0.334608,0.354938,0.311055,0.35526,0.368535,0.303663,0.303516,0.313956,0.335319,0.377099,0.347597,0.313832,0.357282,0.318176,0.320982,0.374337,0.357333,0.356242,4.9e-05,0.009256,0.021129,0.000654,0.011562,0.007429,0.001175,0.0008160048960293763,0.0049110049110049105,0.01093,0.028559,0.013171,0.02443,0.013677,0.015614,0.01298,0.004229,0.517511,0.466221,0.503285,0.486264,0.424642,0.416173,0.455244,0.423877,0.45424,0.461168,0.462637,0.424952,0.427293,0.443992,0.538665,0.515671,0.411359,0.49779,0.451648,0.449259,0.417415,0.406892,0.401541,0.380411,0.004304,0.03237,0.002911,0.01609,0.008069,0.023351,0.089205,0.024757,0.03953227672593707,0.017413,0.03517910553731662,0.045774,0.043048,0.115019,0.024375,0.024313,0,0,0,0,0,1
2214,0.883752,0.995909,0.976862,0.804045,0.740721,0.532361,0.467855,0.621406,0.642146,0.6441491920933403,0.440125,0.41882465917446493,0.489266,0.4957,0.808263340537052,0.129728,0.017882,0.000172,0.378751,0.125456,0.128378,0.01713,0.385417,0.182983,0.098201,0.082422,0.106338,0.292884,0.153197,0.338643,0.595209,0.409237,0.244217,0.506738,0.170762,0.266886,0.277905,0.253055,0.293795,0.275223,0.289487,0.542484,0.395011,0.31526,0.282139,0.265722,0.659348,0.45474,0.38852,0.212755,0.445165,0.44041,0.419795,0.404183,0.013647,0.000561,0.011055,0.008604,0.00024,0.002616,0.00183,0.44864269185615113,1.0,0.029527,1.0,0.883457,0.022937,0.016525,0.146328,0.390046,0.029582,0.432322,0.376959,0.332501,0.378333,0.344159,0.263258,0.392774,0.378285,0.340528,0.389537,0.3051,0.536909,0.445318,0.375741,0.367081,0.686622,0.736586,0.633075,0.483027,0.465958,0.482692,0.49091,0.494625,0.519362,0.048747,0.006312,0.068503,0.210193,0.002645,0.003564,0.055393,0.097041,0.09015263106841748,0.748136,0.8835886507659524,0.306109,0.705826,0.342027,0.012001,0.025328,0,0,0,0,0,1
2215,0.610111,0.552406,0.571068,0.622106,0.611227,0.552558,0.498359,0.48608,0.282685,0.5441020809109499,0.594211,0.29304265894142184,0.576511,0.390664,0.8157707486947288,0.137887,0.287307,0.006345,0.282145,0.136053,0.100615,0.288209,0.237318,0.125811,0.120054,0.111548,0.453287,0.382027,0.282004,0.155569,0.218668,0.767006,0.354562,0.430337,0.67995,0.188945,0.266637,0.205846,0.265553,0.214015,0.276879,0.297077,0.296593,0.30337,0.169421,0.235766,0.273802,0.262037,0.391582,0.318396,0.34674,0.418388,0.3943,0.387451,0.01589,0.000427,0.004533,0.01732,0.004665,0.015616,0.004561,0.0028880173281039686,0.01058901058901059,0.045225,0.039642,0.045953,0.005165,0.071902,0.060676,0.046865,0.015893,0.181593,0.207023,0.141651,0.300167,0.247372,0.169302,0.389955,0.69994,0.355351,0.278321,0.331068,0.677258,0.533505,0.700454,0.712255,0.532883,0.526851,0.550299,0.479993,0.530674,0.525311,0.50657,0.504682,0.472551,0.046632,0.073797,0.085778,0.193746,0.021576,0.082685,0.064238,0.121661,0.07690353832476828,0.388731,0.402893208679626,0.180994,0.180147,0.160263,0.013074,0.059427,0,0,0,0,0,1
2216,1.0,1.0,0.783808,0.866312,0.368811,0.47994,0.205897,0.383497,0.362169,0.4131440198869332,0.284039,0.6325332186868424,0.437081,0.310371,0.8638446276987223,0.014758,0.000639,0.00095,0.029748,0.336701,0.329763,0.574102,0.129894,0.357344,0.013602,0.267303,0.480867,0.376249,0.832065,0.467742,0.369529,0.670209,0.251587,0.36267,0.517191,0.315048,0.272125,0.272542,0.274703,0.287114,0.302059,0.286645,0.286733,0.272842,0.288696,0.321429,0.316879,0.295172,0.319458,0.390637,0.34904,0.393385,0.380469,0.304066,0.002994,0.000287,0.000757,0.003693,0.004632,0.000933,0.004484,0.004056024336146017,0.010867010867010866,0.005272,0.003795,0.004495,0.011073,0.01443,0.007622,0.005948,0.047868,0.553333,0.548172,0.437518,0.420545,0.226947,0.389011,0.357274,0.370975,0.256486,0.431749,0.430184,0.331247,0.505375,0.460236,0.46646,0.528691,0.539047,0.504754,0.545413,0.594326,0.592164,0.600466,0.610607,0.707716,0.002405,0.03319,0.261696,0.06417,0.084894,0.091316,0.005707,0.038571,0.04860734025138175,0.200299,0.03763011289033868,0.025336,0.044985,0.044974,0.038537,0.199209,0,0,0,0,0,1
2217,0.790093,0.819807,0.617492,0.806893,0.428893,0.599195,0.448815,0.509022,0.692124,0.29225672587306045,0.490583,0.3515856975823788,0.459588,0.55364,0.7735775879181117,0.396467,0.116977,0.114826,0.153448,0.530032,0.478237,0.49026,0.305637,0.18733,0.084516,0.736117,0.854768,0.546318,0.457004,0.502568,0.562586,0.93841,0.640706,0.668426,0.900854,0.317524,0.344806,0.285487,0.394007,0.146527,0.344571,0.395648,0.259106,0.288322,0.242586,0.291333,0.309612,0.195333,0.151604,0.240051,0.207055,0.329201,0.359546,0.350916,0.029847,0.004712,0.016167,0.049789,0.074217,0.010696,0.070533,0.07704146224877349,0.02451802451802452,0.069301,0.048567,0.057071,0.028005,0.029068,0.024141,0.01807,0.005763,0.445067,0.287028,0.432561,0.164441,0.085559,0.357119,0.580303,0.280148,0.278834,0.412064,0.277377,0.51044,0.293478,0.212506,0.33311,0.448567,0.342881,0.343024,0.240719,0.515229,0.46671,0.50129,0.528416,0.525812,0.145462,0.092156,0.377315,0.084692,0.009105,0.396125,0.083923,0.151378,0.4289420025940181,0.206996,0.24145672437017313,0.367227,0.420599,0.552181,0.117925,0.073518,0,0,0,0,0,1
2218,0.819948,0.874138,0.460746,0.41835,0.820644,0.952972,0.407838,0.264798,0.640799,0.8362485465699051,0.206878,0.6241547165111039,0.425975,0.091562,0.5698840448998995,0.092999,8.6e-05,0.266997,0.066837,0.098777,0.043969,0.077698,0.049612,0.136388,0.100803,0.048039,0.118207,0.662784,0.354723,0.040026,0.15675,0.696203,0.551678,0.206433,0.271612,0.373046,0.416949,0.392309,0.281308,0.409344,0.29802,0.247842,0.525333,0.524952,0.425021,0.336158,0.248726,0.510426,0.46533,0.363033,0.332147,0.416007,0.368151,0.378135,0.003326,0.064256,0.038226,0.001499,0.007518,0.002659,0.018981,0.016572099432596597,0.008014008014008013,0.030962,0.009313,0.010807,0.071357,0.050832,0.074949,0.056569,0.00521,0.424376,0.439447,0.407055,0.435181,0.441627,0.417321,0.403434,0.469261,0.43708,0.451822,0.43565,0.469167,0.314825,0.438099,0.467936,0.32113,0.315352,0.482527,0.364139,0.394304,0.327036,0.275237,0.297937,0.336212,0.036522,0.179679,0.008518,0.022219,0.005226,0.014429,0.024902,0.051017,0.004922034454241179,0.08075,0.25623876871630613,0.068486,0.06421,0.096629,0.373977,0.152849,0,0,0,0,0,1
2219,0.44981,0.660079,0.530222,0.490862,0.832424,0.735113,0.243837,0.409689,0.730191,0.7067098352110982,0.300368,0.6214566399202832,0.637707,0.24394,0.29650546692006924,0.275752,0.176181,0.00105,0.37199,0.068425,0.128542,0.223237,0.346675,0.139901,0.00622,0.246669,0.127758,0.135588,0.308419,0.228169,0.367355,0.58198,0.549492,0.668162,0.179651,0.404068,0.155335,0.416057,0.172413,0.349801,0.389269,0.228385,0.248029,0.226925,0.394947,0.382907,0.234415,0.405678,0.363457,0.415784,0.324722,0.39637,0.318246,0.302404,0.103282,0.000432,0.122549,0.00078,0.027386,0.000322,0.025302,0.08925653553921323,0.02712002712002712,0.002013,0.003542,0.040812,0.041902,0.041757,0.027979,0.036383,0.017382,0.445213,0.196754,0.318809,0.302801,0.493203,0.403141,0.224845,0.364526,0.482632,0.293519,0.549701,0.41779,0.352315,0.658069,0.703539,0.391656,0.383417,0.702402,0.627997,0.612563,0.487332,0.480698,0.625466,0.5576,0.602934,0.938474,0.03439,0.084597,0.058846,1.0,0.001633,0.021888,0.08426958988712921,0.069426,0.06897920693762082,0.103747,0.404745,0.297716,0.160899,0.209297,0,0,0,0,0,1
2220,0.588422,0.701783,0.786014,0.621814,0.676749,0.802271,0.912488,0.854393,0.663876,0.688073854296139,0.924112,0.6345934402385076,0.324443,0.870668,0.8928369655616101,0.19825,0.060348,0.002053,0.207222,0.124516,0.145984,0.0,0.221977,0.076583,0.170413,0.149979,0.434857,0.163118,0.662264,0.511694,0.206221,0.240218,0.647331,1.0,0.665552,0.179912,0.177026,0.325905,0.217949,0.413282,0.375231,0.234484,0.194916,0.226,0.396095,0.418989,0.303575,0.308945,0.335062,0.411187,0.338125,0.337311,0.374996,0.401678,0.040411,0.00093,0.022492,0.060148,0.000317,0.03144,0.028314,0.0017300103800622804,0.01940901940901941,0.052951,0.001901,0.001295,0.131684,0.081708,0.067653,0.01404,0.032522,0.182286,0.454001,0.330805,0.475884,0.293669,0.370425,0.221787,0.390635,0.300418,0.40258,0.510332,0.32199,0.404778,0.533493,0.578476,0.581892,0.46413,0.547229,0.454193,0.530411,0.617451,0.568514,0.551541,0.535905,0.056027,0.073219,0.182164,0.113851,0.016477,0.001764,0.264725,0.301344,0.4107888755221286,0.25473,0.12444437333312001,0.03242,0.008713,0.02886,0.238602,0.064318,0,0,0,0,0,1
