,attr2,attr6,attr8,attr9,attr14,attr21,attr22,attr23,attr29,attr30,attr31,attr33,attr34,attr38,attr40,attr41,attr43,attr50,attr52,attr61,attr64,attr65,attr66,attr70,attr74,attr77,attr78,attr80,attr81,attr82,attr91,attr94,attr97,attr104,attr109,attr113,attr114,attr115,attr116,attr117,attr123,attr124,attr129,attr130,attr131,attr133,attr136,attr139,attr156,attr158,attr163,attr164,attr168,attr169,attr170,attr172,attr177,attr180,attr181,attr187,attr192,attr198,attr201,attr211,attr212,attr218,attr219,attr221,attr222,attr226,attr227,attr229,attr231,attr233,attr234,attr238,attr240,attr241,attr243,attr245,attr247,attr248,attr249,attr254,attr259,attr261,attr263,attr266,attr272,attr275,attr276,attr279,attr281,attr285,attr286,attr287,attr289,attr292,attr294,Beach,Sunset,FallFoliage,Field,Mountain,Urban
1848,0.934859,0.942964,0.93705,0.94718,0.953383,0.758168,0.604736,0.693674,0.601667,0.5850427007738263,0.593976,0.6717965214393657,0.655912,0.7085626503207344,0.703188,0.652396,0.633172,0.000984,1.1e-05,0.0,0.811535,0.279922,0.129426,0.169851,1.0,0.094506,0.323647,0.380575,0.102246,0.172632,0.077577,0.043119,0.028389,0.299129,0.310479,0.216245,0.203682,0.186115,0.207349,0.214139,0.24419,0.300261,0.108344,0.104887,0.094052,0.087357,0.07793,0.054684,0.000203,0.000224,0.093308,0.044889,0.059446,0.049933,0.057836,0.123832,0.016391,0.047265,0.049966,0.009967,0.009577,0.384721,0.402505,0.769004,0.856493,0.94654,1.0,0.810754,0.693651,0.946884,0.925322,1.0,1.0,1.0,1.0,0.979374,1.0,1.0,1.0,1.0,0.001353,0.002484,0.002287,0.001441,0.000324,0.592782,0.850535,0.9402793417886595,0.825828,0.360612,0.24976,0.252938,0.057957,0.071009,0.080178,0.121869,0.096902,0.063462,0.06262,0,0,0,1,0,0
1849,0.555085,0.96139,0.577826,0.60585,0.821479,0.8101,0.617041,0.632353,0.554931,0.5404274086844955,0.515802,0.5322682796798025,0.480418,0.42245632483426465,0.45112,0.421266,0.31343,0.030639,0.080145,0.007012,0.028477,0.020558,0.023399,0.011714,0.0551,0.093858,0.19613,0.12722,0.141215,0.093514,0.217721,0.462715,0.358684,0.333176,0.222181,0.357366,0.31489,0.275768,0.245,0.234678,0.617517,0.617037,0.530494,0.559547,0.617757,0.616941,0.529513,0.628724,0.00187,0.00311,0.021765,0.018877,0.006407,0.015431,0.012982,0.014527,0.034916,0.024088,0.032282,0.040456,0.067612,0.097099,0.418836,0.320988,0.295122,0.672403,0.681942,0.657139,0.650798,0.742094,0.769313,0.751353,0.699477,0.728988,0.737084,0.684894,0.637536,0.658794,0.685208,0.624452,0.02446,0.109088,0.160929,0.00358,0.118257,0.130543,0.097143,0.0643060158692378,0.040775,0.059364,0.063897,0.044952,0.067222,0.063527,0.058909,0.059071,0.073881,0.085468,0.084282,0,0,0,1,0,0
1850,0.811568,0.936154,0.457805,0.703348,0.763868,0.770516,0.386668,0.685334,0.464019,0.6230303516298465,0.6199,0.7027951144622021,0.667172,0.49383164479103847,0.669964,0.475626,0.076047,0.09879,0.01001,0.103634,0.34568,0.284622,0.092374,0.080378,0.094939,0.025706,0.073783,0.110611,0.022739,0.109982,0.064632,0.236256,0.367459,0.296797,0.311619,0.33511,0.354294,0.309506,0.283052,0.287785,0.287092,0.210898,0.252949,0.34725,0.251708,0.292826,0.243752,0.216379,0.006311,0.004375,0.009318,0.018495,0.008532,0.043696,0.018425,0.012074,0.008386,0.012312,0.011661,0.004493,0.032055,0.353753,0.459239,0.677782,0.815139,0.850409,1.0,0.936751,0.969471,0.988135,0.924618,0.958367,0.986939,0.852031,0.87216,0.961778,0.609881,0.80588,0.89542,0.832674,0.071639,0.0324,0.012331,0.185546,0.131077,0.216709,0.130415,0.08081930390570465,0.080048,0.063318,0.086829,0.270547,0.089945,0.187973,0.954862,0.091974,0.091354,0.073765,0.24191,0,0,0,1,0,0
1851,0.959521,0.960556,0.686441,0.723432,0.77707,0.507169,0.532288,0.601411,0.431949,0.5564602461809871,0.505302,0.43239093922740524,0.4738,0.6626634651757592,0.662404,0.651937,0.632918,0.01276,0.000176,0.104634,0.055624,0.050657,0.045622,0.046876,0.221366,0.197333,0.627265,0.224324,0.458671,0.363049,0.011534,0.021938,0.015453,0.259979,0.176324,0.225247,0.235802,0.235261,0.238813,0.242737,0.309451,0.497702,0.127654,0.169115,0.175364,0.12273,0.086221,0.095514,0.004294,0.010447,0.014478,0.010621,0.012576,0.061291,0.045553,0.026527,0.09442,0.065772,0.041594,0.0072,0.002267,0.455974,0.461811,0.57233,0.557177,0.702541,0.725107,0.698425,0.748379,0.803487,0.830817,0.802268,0.850991,0.972625,0.979189,0.983472,0.971182,0.963779,0.937623,0.954833,0.002809,0.002514,0.002851,0.02467,0.017805,0.106676,0.057085,0.05467226443662606,0.066311,0.377941,0.165747,0.218803,0.013934,0.026284,0.026571,0.018163,0.012171,0.030353,0.02089,0,0,0,1,0,0
1852,0.848005,0.655428,0.887697,0.889725,0.761905,0.705901,0.450558,0.866441,0.177042,0.3801661922136242,0.602081,0.842308324414461,0.810438,0.8084403367786486,0.848191,0.767669,0.707121,0.001895,0.003276,0.095459,0.460541,0.033577,0.047774,0.185235,0.062012,0.182462,0.500489,0.225753,0.068966,0.02392,0.205954,0.087935,0.085301,0.120364,0.247092,0.185988,0.20334,0.232689,0.220604,0.211084,0.252819,0.250933,0.217311,0.263306,0.272414,0.222901,0.194479,0.223128,0.002671,0.025658,0.010505,0.004239,0.029103,0.0264,0.005683,0.007348,0.03656,0.008094,0.01357,0.007309,0.024204,0.250995,0.286601,0.947084,1.0,0.805679,1.0,1.0,1.0,0.831634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008349,0.010262,0.015099,1.0,0.546369,0.044269,0.055217,0.19525022951790236,0.084492,0.347431,0.281958,0.085971,0.726797,0.052702,0.127939,0.201793,0.095732,0.107827,0.195503,0,0,0,1,0,0
1853,0.921558,0.925595,0.849126,0.897351,0.926422,0.648003,0.525047,0.536061,0.459319,0.48247363778517305,0.473609,0.4458834894637052,0.412168,0.5309581695713207,0.497722,0.46548,0.48107,0.013865,0.009804,0.001652,0.488266,0.296138,0.212939,0.307942,0.063905,0.085631,0.061318,0.050842,0.072257,0.116713,0.013066,0.030918,0.021671,0.274348,0.28546,0.345946,0.314527,0.307071,0.353471,0.315,0.297263,0.274636,0.334911,0.34358,0.309259,0.2719,0.302737,0.285384,0.000878,0.001971,0.010001,0.002926,0.01451,0.004755,0.005488,0.008445,0.043674,0.031781,0.037402,0.005184,0.003793,0.4375,0.446603,0.486592,0.528561,0.838645,0.84266,0.843129,0.88805,0.772555,0.771146,0.7952,0.766014,0.877661,0.881587,0.871131,0.885433,0.869353,0.870113,0.882313,0.012631,0.01307,0.01007,0.002954,0.002606,0.33443,0.472004,0.48552887125195754,0.047093,0.188203,0.195647,0.270153,0.024241,0.016683,0.022139,0.019013,0.025427,0.037729,0.026431,0,0,0,1,0,0
1854,0.839621,0.878559,0.721152,0.827719,0.76182,0.390972,0.481353,0.580249,0.703587,0.7116615211900085,0.681483,0.7035086242489107,0.664846,0.5547375677164492,0.619344,0.623643,0.281241,0.01293,0.005631,0.027739,0.246199,0.421497,0.637784,0.628523,0.119945,0.413823,0.115822,0.172174,0.093166,0.111333,0.061846,0.104265,0.20805,0.276097,0.305802,0.300446,0.324767,0.40225,0.406831,0.417298,0.386536,0.404925,0.439623,0.413889,0.429088,0.471344,0.426365,0.456626,0.001608,0.003187,0.058337,0.103203,0.035083,0.018236,0.054041,0.011679,0.015464,0.030435,0.008031,0.009653,0.026579,0.422784,0.460156,0.395218,0.404075,0.589998,0.675624,0.786802,0.741423,0.796084,0.818349,0.887223,0.843543,0.83888,0.875257,0.864578,0.832047,0.857175,0.692219,0.706265,0.002429,0.002996,0.000794,0.014896,0.001997,0.053904,0.062282,0.36524448907014745,0.13526,0.369052,0.222584,0.057808,0.090443,0.076541,0.039109,0.042193,0.098643,0.142175,0.166415,0,0,0,1,0,0
1855,0.936315,0.938559,0.736467,0.882709,0.741581,0.599776,0.602325,0.692327,0.639279,0.56813780522032,0.421526,0.6561664482044005,0.646745,0.385694031520571,0.153678,0.315559,0.586468,0.024144,0.002956,0.035266,0.053292,0.072834,0.034599,0.148674,0.034078,0.305865,0.211925,0.304575,0.439916,0.229053,0.375269,0.546305,0.49528,0.266043,0.299266,0.223848,0.244829,0.219506,0.221139,0.229952,0.231063,0.247387,0.266351,0.252003,0.237881,0.260041,0.282462,0.298004,0.007705,0.009821,0.00255,0.002096,0.006673,0.004991,0.00248,0.001637,0.007642,0.00659,0.003588,0.030668,0.018405,0.414151,0.456645,0.496533,0.397231,0.515522,0.406681,0.297605,0.327664,0.812299,0.731235,0.862386,0.881296,0.89958,0.769413,0.78858,0.960671,0.884315,0.896258,1.0,0.001068,0.012241,0.013487,0.038398,0.054765,0.079078,0.036786,0.16466184362380265,0.697596,0.393535,0.277407,0.09898,0.046564,0.06342,0.306017,0.260167,0.123998,0.319807,0.042341,0,0,0,1,0,0
1856,0.774195,0.775036,0.82734,0.830959,0.830398,0.856615,0.824834,0.840108,0.769798,0.8378413054809352,0.840163,0.8307669027662534,0.831019,0.8172009564337023,0.847434,0.84321,0.752494,0.001627,0.002397,0.002444,0.008287,0.010574,0.014079,0.011275,0.277085,0.023532,0.100173,0.039916,0.027788,0.027369,0.025659,0.028032,0.033134,0.202764,0.224534,0.248827,0.236235,0.247174,0.275679,0.292798,0.354424,0.373464,0.404444,0.398635,0.400412,0.398313,0.402743,0.412181,0.000161,0.000153,0.002713,0.001819,0.001749,0.034081,0.036305,0.010708,0.004712,0.001133,0.000994,0.000779,0.001441,0.171833,0.170692,0.31288,0.300881,0.752538,0.684302,0.74007,0.712314,0.963075,0.964394,0.992407,0.972088,0.99281,1.0,1.0,0.962795,0.969203,0.976729,0.963969,0.003753,0.004263,0.004383,0.007836,0.009562,0.010903,0.287113,0.014502131166230964,0.438574,0.038262,0.045489,0.032383,0.053697,0.028485,0.032146,0.031776,0.032879,0.030855,0.033502,0,0,0,1,0,0
1857,0.951405,0.939675,0.70428,0.768879,0.579377,0.553803,0.647498,0.702436,0.631063,0.6814822982238082,0.675529,0.6032635055778027,0.555124,0.46307064184006125,0.61236,0.546696,0.201416,0.007647,0.00084,0.04587,0.013887,0.013715,0.007484,0.046616,0.018989,0.196513,0.010907,0.076288,0.182017,0.179695,0.071696,0.24023,0.106826,0.305878,0.285871,0.291283,0.289986,0.286927,0.285233,0.284198,0.279877,0.286132,0.27954,0.295391,0.300117,0.266742,0.33786,0.318882,0.000729,0.001823,0.000469,0.000869,0.001018,0.000491,0.000441,0.001116,0.001161,0.005481,0.005581,0.006409,0.014527,0.4809,0.492977,0.291488,0.232242,0.454911,0.409197,0.560308,0.606974,0.587057,0.723374,0.817499,0.902867,0.6232,0.764739,0.909308,0.799092,0.797381,0.884248,0.876968,0.004245,0.00144,0.00175,0.167379,0.388447,0.033347,0.054501,0.05123399625170763,0.246062,0.218433,0.133922,0.070126,0.334902,0.048624,0.093372,0.066538,0.144509,0.077616,0.09266,0,0,0,1,1,0
1858,0.77307,0.524599,0.870589,0.861336,0.713702,0.725378,0.747573,0.783395,0.668012,0.7244366705424803,0.743705,0.7994396142236974,0.786925,0.6851966498732214,0.653641,0.600623,0.507328,0.01162,0.098239,0.0431,0.191762,0.121279,0.124997,0.1033,0.020998,0.044755,0.094755,0.065292,0.076857,0.043532,0.125387,0.252905,0.278811,0.03487,0.29915,0.272311,0.259328,0.26524,0.275418,0.281392,0.423217,0.421283,0.539191,0.516509,0.515213,0.483532,0.605021,0.599156,0.034991,0.008258,0.017948,0.009979,0.020534,0.057829,0.065561,0.030828,0.007833,0.0049,0.006401,0.040844,0.101934,0.18627,0.070395,0.410505,0.489354,0.93306,0.988672,0.999452,0.962695,0.926977,0.946334,0.98175,0.969807,0.907933,0.906244,0.911154,0.762916,0.838321,0.750212,0.902062,0.02691,0.302888,0.428117,0.065889,0.259622,0.941245,0.714505,0.7072051620026361,0.061552,0.046261,0.066642,0.055412,0.102556,0.142319,0.137648,0.106825,0.141355,0.113478,0.096998,0,0,0,1,0,0
1859,0.762876,0.793621,0.819105,0.850867,0.784394,0.434827,0.151841,0.299077,0.528728,0.6042470229742193,0.608932,0.46573048570775766,0.576648,0.6128339917260257,0.57562,0.536543,0.443521,0.011106,0.008184,0.049537,0.841981,0.541327,0.388332,0.249137,0.460544,0.301181,0.166991,0.343863,0.882854,0.778735,0.050612,0.0937,0.088034,0.104177,0.0807,0.236056,0.197435,0.208793,0.211255,0.311036,0.368155,0.299376,0.558045,0.420638,0.312593,0.283683,0.270295,0.318957,0.000699,0.000208,0.069701,0.064963,0.030964,0.016985,0.019725,0.051996,0.402522,0.106719,0.072745,0.038944,0.005308,0.230151,0.256397,0.444881,0.478317,0.537484,0.602232,0.623222,0.701288,0.788972,0.687086,0.678867,0.755904,0.781647,0.798835,0.78763,0.758644,0.768597,0.780529,0.744006,0.023054,0.020603,0.019474,0.013691,0.031529,0.104744,0.107926,0.11732515136180621,0.143195,0.185892,0.269324,0.222059,0.045312,0.217916,0.147109,0.043326,0.061374,0.04389,0.04054,0,0,0,1,0,0
1860,0.781679,0.770218,0.814174,0.788105,0.808357,0.712687,0.873544,0.908489,0.537551,0.7336263582053647,0.740626,0.5012356145604099,0.552196,0.6036077979649194,0.408558,0.545704,0.640885,0.021061,0.071778,0.003345,0.029045,0.035803,0.055915,0.064583,0.028151,0.068413,0.971479,0.226171,1.0,0.463292,0.287021,0.01799,0.01414,0.264925,0.197318,0.260967,0.281399,0.279115,0.245652,0.229993,0.303848,0.304966,0.324609,0.395898,0.274726,0.374979,0.262531,0.250638,0.000326,0.005211,0.029162,0.030892,0.00911,0.005098,0.00564,0.00133,0.009604,0.007748,0.029061,0.046243,0.003583,0.32243,0.22182,0.438182,0.443505,0.451299,0.476024,0.451713,0.429359,0.511943,0.540761,0.63162,0.735026,0.902073,0.966676,0.966385,1.0,1.0,1.0,1.0,0.041179,0.074243,0.136789,0.004605,0.148019,0.053099,0.096096,0.0910571024539914,0.055009,0.097325,0.224302,0.321457,0.864007,1.0,0.449815,0.367864,0.034232,0.037309,0.029784,0,0,0,1,0,0
1861,0.877354,0.776887,0.804162,0.837212,0.876265,0.870074,0.770324,0.797566,0.72665,0.6695351028427088,0.58436,0.5880042169230091,0.634689,0.714439520017178,0.699593,0.700946,0.702604,0.019633,0.039544,0.035516,0.008365,0.01394,0.006034,0.008577,0.118913,0.27407,0.035282,0.331538,0.456097,0.508704,0.005311,0.011325,0.011716,0.293498,0.324479,0.304534,0.3112,0.295912,0.307298,0.321674,0.332435,0.321173,0.339726,0.443217,0.323333,0.261248,0.164362,0.165418,0.001942,0.00186,0.002091,0.001382,0.003616,0.000469,0.000906,0.025237,0.019015,0.088589,0.016475,0.041775,0.002576,0.449533,0.306159,0.353775,0.41292,0.362979,0.398249,0.452205,0.432546,0.626375,0.636451,0.673857,0.698314,0.996992,0.993738,1.0,1.0,1.0,1.0,1.0,0.013137,0.048803,0.05318,0.02834,0.022936,0.029911,0.013542,0.014125101757937117,0.038305,0.831359,0.725385,0.802227,0.009419,0.062765,0.012978,0.013296,0.020996,0.028038,0.030195,0,0,0,1,0,0
1862,0.692474,0.856472,0.862505,0.809453,0.797089,0.868538,0.583983,0.585483,0.787444,0.8261136281624635,0.828352,0.7360935740025895,0.628672,0.7473026301926814,0.577914,0.510029,0.547803,0.084833,0.093906,0.012796,0.004052,0.003372,0.003971,0.007236,0.268192,0.511945,0.085752,0.026924,0.039036,0.051475,0.131638,0.052812,0.036672,0.251975,0.145226,0.194945,0.20583,0.231523,0.197764,0.18511,0.422606,0.387647,0.542428,0.570123,0.572058,0.592387,0.583909,0.474506,0.028265,0.029497,0.006636,0.004798,0.012343,0.058848,0.084728,0.060284,0.019252,0.021433,0.03846,0.061848,0.049581,0.127706,0.31278,0.372193,0.404712,0.516573,0.536567,0.611648,0.646359,0.924349,0.926239,0.870449,0.699029,0.883711,0.875034,0.726036,0.738336,0.741456,0.722166,0.696222,0.187735,0.285157,0.212664,0.10148,0.062107,0.005175,0.029281,0.027164118801266495,0.196392,0.02914,0.024334,0.083095,0.014243,0.067717,0.057293,0.046902,0.038423,0.020587,0.039258,0,0,0,1,0,0
1863,0.735381,0.878298,0.807636,0.768739,0.868689,0.659274,0.509128,0.495655,0.736616,0.7631981476284031,0.778462,0.7734205579005176,0.768206,0.6088013573893334,0.612661,0.599944,0.373328,0.066398,0.005749,0.009438,0.006827,0.018501,0.267814,0.448739,0.984698,1.0,0.059787,0.040746,0.046962,0.050426,0.08039,0.261125,0.116165,0.309904,0.189726,0.338704,0.314005,0.27703,0.24808,0.25096,0.475117,0.485144,0.593477,0.593272,0.591262,0.578525,0.545412,0.558203,0.01415,0.001942,0.012643,0.018582,0.001419,0.107696,0.096955,0.086391,0.005651,0.006698,0.00646,0.010587,0.038387,0.318226,0.383052,0.515745,0.504227,0.753299,0.779321,0.798712,0.818226,1.0,1.0,1.0,1.0,0.942823,0.964417,0.957573,0.774624,0.797806,0.869084,0.878422,0.019741,0.007113,0.009693,0.038682,0.035108,0.094599,0.033048,0.017436360036082815,1.0,0.083517,0.060269,0.073528,0.09052,0.082717,0.080533,0.07553,0.212573,0.175168,0.125479,0,0,0,1,0,0
1864,0.713622,0.544606,0.796007,0.830424,0.758669,0.785078,0.516335,0.632493,0.651492,0.6946162944549136,0.720197,0.7906319772638903,0.766684,0.6656304967093744,0.735213,0.760531,0.442272,0.053866,0.259891,0.073131,0.622457,0.268578,0.347749,0.02166,0.093426,0.041906,0.027835,0.039175,0.023962,0.041654,0.065472,0.207283,0.144422,0.031646,0.192723,0.285754,0.272846,0.27858,0.266344,0.233848,0.38653,0.375912,0.534952,0.512942,0.509842,0.495219,0.614451,0.536804,0.014422,0.025085,0.02131,0.014826,0.104893,0.054576,0.027437,0.01136,0.123632,0.01603,0.004643,0.017269,0.118601,0.116669,0.0,0.103786,0.14476,0.521694,0.727031,0.778695,0.799215,0.980352,0.984557,0.958635,0.928878,0.874027,0.922381,0.954688,0.800635,0.832662,0.847513,0.894066,0.165452,0.732498,0.489611,0.110231,0.097705,0.191981,0.172623,0.6930380569684434,0.071974,0.078278,0.035705,0.085543,0.058194,0.064192,0.050125,0.063351,0.103056,0.186925,0.097155,0,0,0,1,0,0
1865,0.855558,0.922787,0.909543,0.946079,0.846389,0.859274,0.795956,0.805579,0.489691,0.5114510244176257,0.543812,0.6113045203650925,0.571697,0.4519319820312477,0.520769,0.512665,0.356298,0.025587,0.00668,0.003352,0.004668,0.005854,0.009067,0.037606,0.0396,0.047719,0.212432,0.218592,0.143589,0.142808,0.272934,0.38671,0.352168,0.317819,0.326968,0.315624,0.319033,0.318608,0.323011,0.310816,0.292977,0.287037,0.238237,0.256509,0.267064,0.231776,0.203923,0.257503,0.00116,0.000887,0.000974,0.002095,0.002953,0.002914,0.002529,0.001576,0.02161,0.009304,0.011305,0.018773,0.041298,0.417975,0.434134,0.444422,0.475611,1.0,1.0,1.0,1.0,0.839495,0.857108,0.926586,0.834385,0.750794,0.769793,0.818908,0.710693,0.712404,0.803442,0.767333,0.006578,0.001078,0.002831,0.00194,0.006481,0.156597,0.682456,0.9999999999999999,0.074278,0.238418,0.256923,0.150345,0.115193,0.200299,0.191103,0.172958,0.189915,0.266928,0.195579,0,0,0,1,0,0
1866,0.920826,0.350162,0.706969,0.743154,0.504575,0.740867,0.620984,0.610751,0.644715,0.6367106371035645,0.614184,0.637270464302464,0.590847,0.6021237805018768,0.615543,0.612406,0.502505,0.084392,0.151721,0.389412,0.123421,0.121481,0.089438,0.076339,0.175456,0.144221,0.275378,0.215612,0.158438,0.203776,0.289105,0.379595,0.339633,0.337147,0.321728,0.300535,0.304177,0.303409,0.284472,0.305761,0.289273,0.290453,0.289657,0.280508,0.310734,0.275802,0.276468,0.34035,0.001678,0.003006,0.007133,0.005733,0.002944,0.01364,0.01401,0.008876,0.015043,0.011752,0.015092,0.015499,0.028903,0.454889,0.373859,1.0,1.0,0.999519,0.974873,0.997495,0.946446,1.0,0.983349,0.976125,0.899658,1.0,0.976494,0.937511,0.900597,1.0,0.866546,0.901816,0.008781,0.009337,0.013325,1.0,0.64913,0.132525,0.114194,0.12051740035722786,0.161492,0.183048,0.181975,0.173662,0.238743,0.214506,0.271157,0.243344,0.223323,0.50874,0.309161,0,0,0,1,0,0
1867,0.789019,0.796191,0.598906,0.579234,0.366538,0.396807,0.791145,0.831276,0.782835,0.8335802493885571,0.828281,0.5836129249491925,0.567812,0.8792216483932174,0.637506,0.528412,0.72729,0.020808,0.011127,0.226105,0.366897,0.326763,0.484698,0.67821,0.383654,0.22328,0.022395,0.015757,0.445606,0.4704,0.364425,0.01986,0.464617,0.25679,0.252551,0.298244,0.301578,0.317202,0.303663,0.276193,0.360062,0.3112,0.281331,0.296084,0.307449,0.373731,0.397881,0.337332,0.011156,0.010918,0.017528,0.012187,0.044015,0.008594,0.015536,0.010543,0.011524,0.012154,0.019385,0.007397,0.000775,0.20613,0.507806,0.876141,0.905685,1.0,1.0,0.90422,0.674964,1.0,1.0,0.869834,0.747148,1.0,1.0,0.856996,0.992496,0.984423,0.957103,0.897857,0.021333,0.033716,0.42588,0.43378,0.253178,0.224561,0.217969,0.4812795398041047,0.439722,0.026287,0.031237,0.404257,0.038621,0.163435,0.315856,0.37194,0.032405,0.050559,0.125216,0,0,0,1,0,0
1868,0.730349,0.692616,0.781477,0.792948,0.778758,0.572715,0.576426,0.704078,0.56402,0.6262118599895755,0.668959,0.7489257268379892,0.716385,0.6310907177165997,0.687613,0.691195,0.379575,0.013133,0.012853,0.02193,0.129962,0.01517,0.005133,0.830912,0.034554,0.784213,0.097225,0.048407,0.048462,0.031461,0.079964,0.196706,0.104852,0.267524,0.272373,0.303573,0.314787,0.311187,0.298224,0.298676,0.519081,0.490364,0.583292,0.541612,0.533697,0.562339,0.558368,0.550329,0.0027,0.004304,0.00117,0.001448,0.006549,0.026733,0.019917,0.018246,0.013903,0.003475,0.005421,0.009831,0.032538,0.071122,0.10202,0.328279,0.355766,0.755368,0.79879,0.854692,0.837415,0.875212,0.898159,0.950461,0.888565,0.849134,0.883432,0.880513,0.793993,0.840255,0.897444,0.856303,0.010587,0.030301,0.33814,0.032749,0.10444,0.018666,0.07498,0.07850112308760084,0.318127,0.055746,0.04036,0.037931,0.08663,0.072525,0.059356,0.05971,0.099402,0.09252,0.08191,0,0,0,1,0,0
1869,0.817479,0.838075,0.735888,0.747375,0.646855,0.67424,0.73638,0.791005,0.709934,0.7822851930556113,0.819428,0.8514095826769444,0.829404,0.8061295239203747,0.789187,0.765841,0.4109,0.024766,0.005898,0.176327,0.098354,0.127022,0.041254,0.047875,0.160167,0.046292,0.05449,0.025359,0.025596,0.022689,0.066528,0.060232,0.062696,0.230412,0.203032,0.306907,0.327497,0.228608,0.235562,0.193011,0.443697,0.415316,0.44297,0.438553,0.432785,0.430041,0.437483,0.438985,0.021376,0.015839,0.249223,0.038428,0.028133,0.001472,0.001415,0.004915,0.001095,0.000675,0.00043,0.000746,0.002156,0.446401,0.462907,0.851718,0.842022,0.861648,0.857197,0.851438,0.87027,0.846596,0.843096,0.834955,0.837504,0.840457,0.842369,0.847189,0.855195,0.85524,0.833568,0.839059,0.008295,0.004929,0.007962,0.075057,0.294469,0.121229,0.045705,0.05632039299065327,0.028379,0.025291,0.015772,0.01147,0.07078,0.021424,0.030443,0.039396,0.060276,0.01864,0.054843,0,0,0,1,0,0
1870,0.965994,0.954581,0.910893,0.925758,0.77786,0.680957,0.686104,0.62503,0.476108,0.4468375365863438,0.444816,0.46531159934421235,0.427288,0.4398230417040012,0.501245,0.508191,0.491797,0.00686,0.004541,0.008511,0.005848,0.039314,0.055827,0.00781,0.147237,0.094323,0.130151,0.182582,0.146399,0.161549,0.416776,0.09923,0.137575,0.299417,0.180597,0.269911,0.254465,0.193162,0.132936,0.134239,0.144801,0.130137,0.141818,0.16168,0.127483,0.108827,0.341776,0.311125,0.007698,0.006183,0.020842,0.028183,0.001013,0.004979,0.005128,0.008631,0.015115,0.014839,0.012508,0.218764,0.008594,0.459519,0.440229,0.438059,0.424528,0.414285,0.379462,0.396661,0.45045,0.622696,0.609892,0.645129,0.686628,0.730017,0.705895,0.747104,0.917472,0.941011,0.903773,0.86129,0.008999,0.017652,0.023822,0.007009,0.007485,0.034025,0.00837,0.004745370138870831,0.369936,0.227827,0.228953,0.412477,0.343501,0.421241,0.421463,0.629496,0.097517,0.11132,0.102684,0,0,0,1,1,0
